original_tweet,sentiment_result,class
"smngt sekolah,meskipun PTM 50%'",5,POSITIF
"Oiyaa, aku lupa ada ptm 50%'",7,POSITIF
"SchApp! pagi! sender masih ptm, tapi jadi 50% https://t.co/xt15Obgbqf'",2,POSITIF
" @PKSejahtera: Kasus Covid-19 Terus Meningkat, Kaji Ulang PTM 100%. \xe2\x80\x9cPenghentian PTM merupakan opsi yang bisa dilakukan berbasis kajian. '",nan,POSITIF
"demi apapun aku mager sekolah... bkn mslh hari kejepit ato liburnya, cmn tuh aku dr 2 minggu yg lalu udh ptm 100% t https://t.co/RAOrDqOsx0'",4,POSITIF
 @schfess: sch! Any thoughts? Ada 3 pilihan sih sebenernya kata aku. Balik pjj/50% ptm/lanjut 100% ptm. https://t.co/tKF2w02CMY',10,POSITIF
"first ptm 50% setelah hampir 2 tahun lebih cuman sampe jam set 10, lamanya berasa banget udah kek setengah hari. la https://t.co/E3kpIsPLoE'",-7,NEGATIF
"@schfess sekalian pjj aja, soalnya kel 50% ptm aku gasik bikin ga mood cekulah aja xixi'",8,POSITIF
"@convomf mingdep ptm 50% lagi jing, padahal kan'",-7,NEGATIF
"@convomf 50%, setengah ptm setengah pjj'",-6,NEGATIF
 @mikahakim3: @Hilmi28 @Adra_silent Jogja kembali berlakukan PTM 50 persen setelah bbrp siswa positif..smg segera landai lagi..',9,POSITIF
eh ada ingfo kalo besok di sesi lg alias ptm 50%',-4,NEGATIF
@astronoust yg positif 1 aja trus jdi ptm 50% sm guru guru jdi lebih sering sidak prokes dadakan  ',19,POSITIF
@schfess pengennya ptm 50%',0,NETRAL
"@schfess akuuu, sekolah bilangnya dari prov jateng, tapi bukan pjj, yang tadinya ptm 100% dikurangi jadi 50% atau p https://t.co/mNJvehDXeP'",4,POSITIF
@avhlyyy sblm daring lg gua ge ptm nya 50% blm pernah 100%e',-6,NEGATIF
"@schfess Aku jakarta, tapi ptm ga 100% jadi 50% pjj sisahnya ptm. Tapi sekolah lain 100%'",2,POSITIF
"ga deng wkakajwj mulai besok ptm 50% lg dan gue ga suka, ptm 100% really really fun tho https://t.co/E1oXeMJvY0'",-2,NEGATIF
@schfess Sekolah ku kalbar masih ptm 50% tapi mungkin kedepannya masih ptm 50%',2.25,POSITIF
"@schfess Bekasi, dari pusat nder, sebenernya sih masih PTM tapi balik 50% lagi'",-6,NEGATIF
"@schfess gatau, katanya mau balik ke ptm 50%'",0,NETRAL
"@schfess Ptm 50% menurutku gak efisien, sekelas sma aja pasti masih ngelanggar prokes kaya gak jaga jarak apalagi u https://t.co/uhP8A7av2i'",24.5,POSITIF
woii skolahku tbt'jdi ptm 50 persen lgi njrr GW GA SATU SESI ANJG',-3,NEGATIF
udh seneng ptm 100% tau dibikin 50% ya smoga aja ga daring lagi',4,POSITIF
"Gue gamau pjj, gamau ptm 100%, maunya ptm 50% ajaaaa'",-11,NEGATIF
"@ailovmintcho eh samaa gua kalo ptm suka mapel mtk, kimia, sm pjok soalnya 50% olahraga sisanya kabur ke kantin'",-2,NEGATIF
@convomf KESEL PTM 50% MULAI BESOK',-4,NEGATIF
Loh mulai ptm 50% lagi:]',-2,NEGATIF
"Sekolah daring lagi...padahal udah nyaman sama ptm 50%gini,SETIDAKNYA bisa masuk sekolah seminggu 3 kali'",7,POSITIF
"@schfess mending pjj gasih kalo kaya gini, soalnya kalo ptm 50% masi sedikit was was...'",-1,NEGATIF
@schfess klo ga di bolehin pjj yaudah sih 50% aja maksa bgt mau ptm 100%',3,POSITIF
"@schfess balik full pjj, atau 50% pjj sama ptm, tp yg ptm yang udah vaksin dua kali aja.'",2,POSITIF
@schfess Dom serang. Masih ptm 50% untungnya blm ada omongan bakal pjj. Kl bisa jangannn',-9,NEGATIF
"@raratampan gatau juga si soalnya dari dibukanya ptm 50% sampe 100% ini kasus pertama di sklh gua gitu, tapi semoga https://t.co/hm0W2G24Cf'",nan,POSITIF
AAAAAA bsk ptm 50% lagiiii... huhu ga seru bgttt pdhl kmrn udh ptm 100%',0,NETRAL
@ellzqrjn wih masih ptm full?? :( punya ku udah balik 50% lagi',-3,NEGATIF
@schfess Kayanya cuma sekolahku aja deh di satu Malang Entah bene ato ngga Soalnya sekolahku sekarang masi 50% yg m https://t.co/bUj9ttSBaR',0,NETRAL
"@betterperl aku balik ptm 50%, jadi masuknya gantian lagi gitu'",-3,NEGATIF
"@schfess Tp ini jg krn ptm 100% dan kantin buka, dulu pas masih 50% kantin tutup alhamdulillah aman2 aja'",-5,NEGATIF
"@galvantariksa jujur gue tuh seneng-seneng aja hari senin karena full ptm, tapi baru seminggu full ptm udah disuruh 50% lagi anjj'",-1,NEGATIF
@schfess Kalo punyaku besok mulai ptm 50% lagi Gak tau juga kenapa',-7,NEGATIF
"@gianrln ehh asikk, aku jadinya ptm 50% nih karena sma tetangga ada yang positif. mungkin di sekolahku juga ada ...'",12.75,POSITIF
pingin ptm 50% lagiii',0,NETRAL
"siallll, sekolahku ptm 50% lagiii....'",-8,NEGATIF
"@schfess jdi ptm 50%, pelajaran produktif ajasi yg kayak praktikum gtuu sama ditambah mtk,pjok,bk'",9,POSITIF
"Kasus Covid-19 Terus Meningkat, Kaji Ulang PTM 100%. Penghentian PTM merupakan opsi yang bisa dilakukan berbasis k https://t.co/yNb6xKGrOl'",nan,POSITIF
"@gurlllreen SEKOLAH AK GAADA YANG COVID TAPI PTM  50% TRSSS  tapi gpp deh, kalo 100% mah ngeri circle nya'",-3,NEGATIF
@pusmpkin pjj nya selang seling kak jd sama aja... yg ptm 50% pjj 50% mana aku dapetnya senin anjrit malesss',4,POSITIF
Udah nyaman ptm 100% ini mau ptmt 50% huftt',14,POSITIF
"Moots, ini bukan mau nakut-nakutin ya. Tapi Omicron ini emang cuepet nyebarnya. Salah satu teman di FB, anaknya SD/ https://t.co/fSOLFBMZ9z'",-6,NEGATIF
"Anjj sekolah ku gak adil bgt njirr.. ptm 50% lagi, ganjil genap.. minggu kmrn genap sampe jam 10.15 trs minggu beso https://t.co/J7PcOzy1p9'",-6,NEGATIF
"@convomf Balik 50% lagi nder, jadi sehari ptm sehari pjj'",-5,NEGATIF
anjer blik lg ptm 50%',-5,NEGATIF
padal sedang merasakan indahnya ptm 100% eh malah diubah jadi ptm 50%. taik taikk',-9,NEGATIF
@schfess gw ptm 50% lagii nderr',-6,NEGATIF
"@DKIJakarta Gmn dengan PTM yang 100%....WFH aja 50%...selamat kan jg dong anak"" jangan hanya pekerja aja yg di selamatkan...'",3,POSITIF
w pengen nya 50% pjj 50% ptm',0,NETRAL
@Hilmi28 @Adra_silent Jogja kembali berlakukan PTM 50 persen setelah bbrp siswa positif..smg segera landai lagi..',9,POSITIF
Jujur pengen ptm tapi bukan 100% karena gue takut  orang 50% aja masih pada buka masker apalagi 100%.',13,POSITIF
"Sekolahku hari Senin besok mau uji coba pake sistem hybrid 50% ptm 50% pjj, karena ada siswa sekolah sebelah yang k https://t.co/jshGjMd2xn'",6,POSITIF
"SchApp! sender udah PTM tapi masih disesi ,Ya Allah sender masuk jam 10.50-14.40 seharusnya sesi 1 jam 07.00-10.40 tapi sesi 2 protesss'",8,POSITIF
"aaaaaaa, mau ptm 50 lg jogjaaaa kaaaachhhh'",2,POSITIF
dih anj ptm 50% lagi....',-7,NEGATIF
"@haezkith iya deh kayaknya,, di sekolah aku aja banyak yang izin, APALAGI PAS ITU kelas aku yang masuk (masih di fa https://t.co/mctURHcdQF'",-2,NEGATIF
semoga ptm 50% aja',1,POSITIF
"RT @infinitydipsy: @schfess Hadeh emang serba salah ngadain PTM 100% dimasa sekarang gini, kalau terusin PJJ materi ga paham, PTM 50% cuman '",-9,NEGATIF
@schfess emang paling bener ptm 50% ga full online tapi ga full offline juga kan.',14,POSITIF
"JUJUR agak seneng ptm 50% soalnya gajadi penilaian olahraga, aku gabisa cuyyyyy nangis'",1,POSITIF
"@tjapoenglaut Di sekolah anakku, minggu depan mulai online. kebijakan diambil krn kepseknya positif.. Adeknya 50% P https://t.co/92OkSkNdx4'",0,NETRAL
plis ptm lagi kek tpi jgn 50%',-10,NEGATIF
"b""@kenzkjks ptm 50% gtu, masih setengah' and I hope si Ga pjj lagi ya""",-2,NEGATIF
"@schfess Sekolah aku 50% PTM,Semoga aja gak pjj'",6,POSITIF
"RT @john_parker26: @jokowi Pak anak sekolah sdh PTM 100%, mohon dipertimbangkan lagi buat PTM 50% dahulu, jangan menunggu di suatu sekolah '",3,POSITIF
"@schfess lah sama dom ku juga 50 50 lagi 100% cuma sehari doang, tapii aku bersyukur sih daripada sama sekali ga PTM malah lebih sedih:('",6,POSITIF
ni ptm 50% doang aku jd mager sekolah',3,POSITIF
@yaiyagituuu Stay safe ptm 50 tu ga enak bgt',6,POSITIF
"@seashorepeony sekolahku baru mulai full ptm 100% tuh minggu ini, tapi gara-gara Omicron minggu depan mulai 50% lagi'",-9,NEGATIF
"@schfess 100% , aku tipe org yg belajar harus diskusi. dan di 50% itu aku gapunya temen diskusi jadi belajarnya ben https://t.co/CxdSe5wosk'",6,POSITIF
@republikaonline Yang penting itu ptm 100% ditunda dulu 1 bulan dan kantor W.F.H atau W.F.H. 50%.........INI LEBIH https://t.co/5fsuAmOIXk',2,POSITIF
"Sebenernya takut ptm 100% gini, tapi jujur ngga mau PJJ anjir bisa gila kalo PJJ lagi, mending 50% aja lah ya'",14,POSITIF
@schfess ptm 100% kaloo ptm 50% tuhh mainn circle kaloo udah ketemu sekelas semua. ga seruuu. jadii mending yg 100%',4,POSITIF
ni ptm 50% tar lama lama pjj AAMIIN',-5,NEGATIF
"@artemisstudy waaa, sebetulnya aku ngerti sih kenapa papamu ngga bolehin, soalnya omicron emang lagi ngejamur bange https://t.co/nO0bPoaeKv'",8.75,POSITIF
"@schfess I prefer 50% karna situasi ga sepenuhnya memungkinkan, aku udah ptm dan asli sebenernya enakan ptm, materi https://t.co/KWFPdTovTf'",7,POSITIF
@schfess Belum pernah ptm 100% 5. Tapi aku pengen ngerasain ptm 100% soalnya temen-temen yg aku kenal ada di sesi 1. https://t.co/kdvtvev73h',14,POSITIF
@schfess PTM 50% enak agak sepi',1,POSITIF
"@schfess Awalnya 50% soalnya lebih dikit orangnya, lebih tenang. Ternyata seruan ptm 100%, banyak temen di kelas sa https://t.co/ZSHSfXD2Qo'",1,POSITIF
"@schfess 50% biar ada istirahat nya terus aku gk suka yg rame"", tapi mingdep angkatan di sekolah ku PTM 100% '",8,POSITIF
semoga bsk senin ga 50 50 lagi deh ptm nya ',-3,NEGATIF
"@schfess PTM 50% SUMPAHHHH, LEBIH TENANGG'",10,POSITIF
@schfess PTM 50% karena di sesi lain banyak masalaahhh gak mau kebawa bawa',-3,NEGATIF
"@schfess tergantung , kalau masih 50% mending pjj aja sekalian semua , soalnya kalau setengah2 gtu yg daring ga kep https://t.co/jLy0vSTpiE'",-5,NEGATIF
"@schfess engga, pengennya PTM tapi 50% aja ga kaya sekarang 100%. soalnya selain karena masih pandemi &amp; tren kasus https://t.co/6NMHHBHVyk'",nan,POSITIF
"@schfess 50 50 sihh, soalnya klo ptm fisik kerasa bgt capeknya, klo pjj capek mental'",2,POSITIF
"@schfess aku mau, tpi ptm 50% g mau 100% alias 50% GW DH CPEK KLI ANJIM 1 hari sekolah 1 hr daring gitu. g tw lg g https://t.co/ll91akWNqX'",10.5,POSITIF
"@schfess Enakan ptm sih tugasnya ga terlalu banyak,pjj enak juga lebih santai tapi tugasnya video terus jadi mendin https://t.co/XGNMpdPscl'",38,POSITIF
"@schfess 50 50,  kebanyakan kelompok/presentasi kalau ptm, tp gphm materi klau pjj'",-8,NEGATIF
@schfess dikelasku aja tadi yg izin ada 7. gara  itu sekolahku balik lagi ptm 50%. Alhamdulillah aku udh sembuh sih',3,POSITIF
@schfess ptm 50% soalnya kalau ptm 100% susah bagi waktuu:(',-3,NEGATIF
"RT @shiningmoment18: @schfess 50 50~ ptm sekarang tugas kelompoknya too much (mana seringnya kerja sendiri ), di sekolah nugas, di rumah pr '",7,POSITIF
"@schfess sering banget beda pendapat, trus berasa beda kelas, bercircle, trus aku ngerasa kurang adil sih soalnya p https://t.co/iNASd9Wkvp'",-2.25,NEGATIF
"@schfess gamauu, pengennya ptm tp cuma 50%. kl 100% gakuat bgtt rasanya kelas tu penuhh sekolah penuhhh.'",-14,NEGATIF
@schfess soalny ptm ny cm 50% doang klo 100% asik aja deh',1,POSITIF
APAKAH SENIN PTM AKAN 50% LAGI??  males',-7,NEGATIF
sekolah gua masih 50% ptm tp sekolah lain udah di kasih surat buat pjj  dn skolah gw blm skolah gw udh kek tahu 'https://t.co/bGSiliXsV',3,POSITIF
"gue mau cerita, KEMAREN KAN GUE 50% PTM. KABAR BAIK NYA ADALAH GUE UDAH MULAI BISA AKRA'SAMA TEMEN2 SE SESI GUEEE! https://t.co/EQ1bl5Jnbh'",12,POSITIF
Sebenernya lebih enakan PTM 100% gasi jadi sekalian capek??? Daripada PTM 50% terus pulang-pulang mesti sekolah lagi!????',21,POSITIF
"RT @john_parker26: @jokowi Pak anak sekolah sdh PTM 100%, mohon dipertimbangkan lagi buat PTM 50% dahulu, jangan menunggu di suatu sekolah '",-2,NEGATIF
"RT @KSPgoid: ""Jika angka kasus di Jakarta semakin naik dan level PPKM jadi level 3, maka otomatis PTM dibatasi maksimal 50 persen. Tapi jik '",nan,POSITIF
"btw sekolah gue emg belum ptm 100% masi 50% 50%, tp karena kemarin ada yg positif inimah gue yakin gabakal ptm 100% https://t.co/ncaDf8Wq45'",-1,NEGATIF
@schfess Awalnya pas mau ptm 100% gw ngeluh krn pasti bakal berisik dan gw udh nyaman 50-50. Tapi begitu dijalanin https://t.co/8ervqkSyPy',-8.75,NEGATIF
@schfess ptm 50% tuh sepi bangeeet gue ga se sesi sama temen gueee\xf0\x9f\x98\xad ptm 100% rame banget kdg kalo nunggu jemputan t https://t.co/kg6fIxaMRq',-2,NEGATIF
"@schfess ngga , ptm 100% cuma seminggu , abis tu 50% lagi huhu'",-5,NEGATIF
"@jokowi Pak anak sekolah sdh PTM 100%, mohon dipertimbangkan lagi buat PTM 50% dahulu, jangan menunggu di suatu sek https://t.co/G01hwnbUc1'",-2,NEGATIF
"@collegemenfess belum ada info resmi, tapi rumornya prodi sebelah bakalan pake sistem gilir gitu (50% ptm sampai ut https://t.co/47kaEi2ej1'",-6,NEGATIF
kalo ptm nya masih 50% terus mah mending pjj  https://t.co/QgJgD5SqSA',1,POSITIF
"b""Bener kata tiara, kelas 12 bikin stress Ini juga masih ptm 50% Gimana kalo ptm full 100% coba:')""",2,POSITIF
"@convomfs aku yg biasanya 50% trs kmrn ada coba ptm 100% malah pusing nder, biasanya sepi krikkrik jd rame+berisik https://t.co/zEZymXN9YY'",2,POSITIF
pengen balik ptm 50% lagi tolongggg :((',0,NETRAL
@schfess 50% krna hmpir stngah tahun udh ptm jd udh menyesuaikan dirii sm sesi A ini',1,POSITIF
"@schfess 50% ofc GUE JADI TERLIHAT OLEH GURU, SOALNYA KELASAN GUA BACOT BGT BABYCK BERISIK ORANG ORANGNYA CARI MUKA https://t.co/gU1qBWdHzm'",-6,NEGATIF
"@schfess PTM 100%, 50% bnr2 ga efektif mnrt gue'",9,POSITIF
"@schfess ptm (50%) enak karna materi bisa masuk ke otak, bisa interaksi langsung sama temen &amp; guru. pjj juga enak k https://t.co/tFkU0dBH4C'",22,POSITIF
"@schfess Adek aku jdi ptm 50% skrng krn tmnnya +.. masalahnya minggu +, senin - ,selasa orngnya sekolah.. gk kasian apa sama tmn2 yg lain?'",-2,NEGATIF
"RT @kyawoocute: @schfess Menurut aku nggak, semenjak ptm tugas hampir berkurang 50% nan menurut aku, kaloe pjj 100% tugas terus karena eman '",2,POSITIF
"@schfess 50 50 si, ptm seru bgtt tp capeknya ituloh klo pjj capek bisa langsung tiduran'",7,POSITIF
"@schfess sejujurnya ngga, tp kl msh 50% gini terus juga capek. kl gurunya bisa bagi diri secara adil bagi yg ptm ma https://t.co/I9OahIiO6p'",9,POSITIF
"@schfess ptm 100% biar bisa deket sama semua tmn di kelas, kalo 50% kan di bagi 2 sesi jadii ga kenal aja gitu cang https://t.co/rzlXVRAh8q'",-2,NEGATIF
@schfess PTM tapi tidak 100% maunya cuman 50% supaya lebih dekat dulu sama teman - teman baru yang ikut PTM',-5,NEGATIF
"@schfess pengen ga pengen, gue maunya 50% kaya kemaren2. soalnya semenjak ptm 100% tugas kelompok gue makin ngadi2 https://t.co/q9yTFPNLkc'",-2,NEGATIF
"@schfess 100% persen soalnya temen gua di sesi satu semua dan gua di sesi dua, terus klo ptm 50% kek gaenak jauh jauhan bener duduknya'",-13,NEGATIF
@schfess buatku lebih enak 50% ptm',6,POSITIF
"@schfess Sama kayak sekolahku, walau masih ptm 50% ada yang positif. Malah sekolahku rencananya mau ptm 100% minggu depan'",9,POSITIF
@schfess Ptm 50%  Gua ga sanggup kyknya kalo ptm 100%',-2,NEGATIF
sedih bgt masa ptm nya 50% lagi :((((((',-7,NEGATIF
@schfess Wkwkwkw gak sih pengen ptm 50% lagi aja',1,POSITIF
@schfess Ternyata ada untungnya juga ptm 50% tiap hari jadi ikut takut kalo ptm 100%',2,POSITIF
"@schfess 100% PTM, kalo 50% PTM tu penyampaian materinya ngga sama rata, ini dikelas gue sendiri aja udah ngerasain https://t.co/JBDKopzxxh'",-2,NEGATIF
@schfess Enakan 100% jelass.. ptm 50% yang di rumah kaya orang dongo :)',11,POSITIF
"@schfess gamau, maunya sih 50% aja soalnya lebih bisa fokus. Anak anak kls gua pas ptm 100% berisik banget sampe gu https://t.co/KLuePJhKYh'",-13,NEGATIF
"Yashhhhh, mingdep PTM masih 50%, alhamdulillah  '",5,POSITIF
@schfess Ga tapi pengen ptm nya 50% aja Jadi tetep ada 2 sesi engga di gabung 6',4,POSITIF
bisa gasih ptm 50% ajhhhh',1,POSITIF
"@schfess Mungkin aku 50%, tugas ptm 100% ga ngotak parah'",-3,NEGATIF
@schfess sama nder tp ak ptm nyamasih 50%',9,POSITIF
"@schfess ptm 50%, krn g rame &amp; lebih mudah ngerti materinya'",4,POSITIF
Persatuan Guru Republik Indonesia mendesak pemerintah mengambil langkah bijak terkait merebaknya Covid-19 varian Om https://t.co/rGhhlal8VH',2,POSITIF
"Pemerintah Kota Depok mengajukan surat kepada menteri pendidikan agar PTM 100 persen kembali dievaluasi, dan dikem'https://t.co/y0oIrNZeUV'",1,POSITIF
"Kasus Covid-19 Melonjak, PTM di Kabupaten Purwakarta Kembali 50 Persen https://t.co/37KtX9WSUE'",nan,POSITIF
"@subschfess Udah pas semester 1 ptm 50%. Btw semangatt sender, semoga nilainya memuaskan'",5,POSITIF
"@schfess Waktu ptm 50% sering deg degan tapi setelah ptm 100% jadi nggak, paling kadang males aja kalo ada mapel yg https://t.co/HglsmAqRNM'",14,POSITIF
"@schfess sekolahku masih ptm 50%, itupun ga wajib.. boleh ptm boleh ngga, tapi byk yg milih gak ptm jadi yaagitu:"") takuutt banget sih...'",12.25,POSITIF
berat badan gue biasanya tuh 49/50 dan sebenernya i felt very confident dengan b'segitu. badan gue bagus i know th https://t.co/4bACklR65m',-9,NEGATIF
@SQOURG1FY sama bgtt beberapa sekolah nerapin 100% pasti ada aja yg kena dan kebijakan beberapa sekolah langsung pt https://t.co/FhBzN3Zsh',24.5,POSITIF
