original_tweet,sentiment_result,class
Udah melakukan daring buat anak2 seminggu ini walau sekolah memaksakan PTM 100% (setelah sebelumnya komitmen sekola https://t.co/HFNlIyzDew',-4,NEGATIF
@schfess 50% nihh masih ptm tapi juga pjj',-3,NEGATIF
@bingiung yadongg ptm masih 50% jadi lebih cpet pulangnya yhahhaa iri gk loe',-2,NEGATIF
@tjapoenglaut @nadiemmakarim Anakku PTM baru 50% capt. Hari ini online dari rumah',-1,NEGATIF
"@Benedictuswinn1 @muhammadariel_r @CNNIndonesia Menurut saya, jangan hentikan ptm 100 persen. AKAN TETAPI, pemda di https://t.co/7xbRrZETf8'",0,NETRAL
"@drpriono1 dgn makin melonjaknya kasus harian akibat varian Omicron, ditambah dgn subvarian baru ini, akan lbh baik https://t.co/px0MuvOMaG'",nan,POSITIF
"RT @hariankompas: Kurang dari sebulan PTM 100 persen diadakan, banyak sekolah ditutup akibat kasus penularan. Perhimpunan Pendidikan dan Gu '",nan,POSITIF
"Kurang dari sebulan PTM 100 persen diadakan, banyak sekolah ditutup akibat kasus penularan. Perhimpunan Pendidikan https://t.co/q8CgO4UiKw'",nan,POSITIF
"@tsetiady Ya itulah, selama status pandemi blm dicabut seharusnya sekolah PTM tetap 50%, kembalikan keputusan pd ma https://t.co/cDN0DLYAGP'",0,NETRAL
@schfess ptm dan pjj wkwkwk alias ptmt 50% lagi',0,NETRAL
"RT @kumparan: Jadi seingat saya ya kalau kasusnya naik, PPKM-nya naik, dia harus turun dari 100 ke 50 persen. Kalau dia naik lagi, turun l '",-4,NEGATIF
"Jadi seingat saya ya kalau kasusnya naik, PPKM-nya naik, dia harus turun dari 100 ke 50 persen. Kalau dia naik lag https://t.co/cdFcweO0sy'",-2,NEGATIF
"Kenapa beberapa daerah langsung berani PTM 100% dah, daerah gw masih 50% anjr'",-3,NEGATIF
"@subschfess Sedih ga sih aku hampir 2 tahun SMA sekolah full siswa sama guru cuma sehari, itupun bersih-bersih kela https://t.co/hKO7tT8U4V'",11,POSITIF
"pjj, ptm oke kalo 50% https://t.co/JjTNthcf0u'",1,POSITIF
Jujur PJJ lebih efektif. PTM 50% aja ga efektif apalagi 100% https://t.co/0Zhq1J9i1Q',16,POSITIF
"RT @KompasTV: Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",5,POSITIF
"RT @KompasTV: Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",5,POSITIF
"RT @KompasTV: Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",5,POSITIF
"Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",5,POSITIF
"Saran yg sangat baik dr Perhimpunan Pendidikan dan Guru (P2G), yg berada di ujung tombak pendidikan Semoga Gubern https://t.co/hR5I477QJR'",16,POSITIF
"seharian ini isinya sambat mulu ttg tugas sekolah. tapi emang secapek itu. tadi pulang ptm jam 11.15, lanjut kerja https://t.co/rddeWWXRlX'",6,POSITIF
"ahh shit binder catetan mtk gue ketinggalan di laci kelas, mana bsk pas ngga ke sekolah lagi gegara balik lagi ptm nya 50%'",-24,NEGATIF
"@kompascom Hhmmm...\xf0\x9f\xa4\x94  Yth, Pak .@BudiGSadikin  .@KemenkesRI  Prof .@ProfesorZubairi  PTM siswa2 di Pekanbaru : SMP, https://t.co/TfUieA5VCl'",3,POSITIF
"@Dokyeomiinee kayaknya ga otomatis diliburin dehh, tetep ptm 50% gitu :(( soalnya tempetku gituu :( stay safe ya waa!!!'",-1,NEGATIF
"@dirgarambe No 2 susah dihindari Dok. Bekasi PTM 100%, dan masih WFO 50%.'",1,POSITIF
RT @irasjafii: @PerkasaHabsyah Sebagai ibuk2 yg suka memantau kepatuhan prokes di sekolah  dan juga dulu aktif memantau kedisiplinan nakes ',8,POSITIF
@PerkasaHabsyah Sebagai ibuk2 yg suka memantau kepatuhan prokes di sekolah  dan juga dulu aktif memantau kedisiplin https://t.co/IHyhDiXc3V',8,POSITIF
"Tiga Siswa Terpapar Covid-19, PTM Turun 50 Persen https://t.co/6Odih700P8 via @radarjogja'",6,POSITIF
stress ptm mau back 50%',5,POSITIF
@convomf Jangan sampe minimal mah 50% PTM sisanya pjj jangan terus terusan pjj anjir',-8,NEGATIF
@schfess gaada nder aku masih ptm 50%',-1,NEGATIF
"Kasus Covid-19 Kembali Melonjak, Asosiasi Guru Desak PTM Cukup 50 Persen https://t.co/eHVk6x5VbV'",nan,POSITIF
"90 Sekolah Ditutup karena Covid-19, P2G Mendesak Anies PTM 50 Persen https://t.co/5NNps47M0z'",-4,NEGATIF
"Kasus Naik, Asosiasi Guru Desak PTM 50 Persen https://t.co/R79nSB5Lwx'",nan,POSITIF
@__Sridiana_3va Daerah mana sich...klo cilacap jateng ptm 50% dan di bagi dua sift masuknya',3,POSITIF
@txtdrimedia PTM 50% jd baru masuk sdikit muridnaa wkwkwkwkk @nadiarastafary @dyahdewaayu @crowdinthespace',-7,NEGATIF
"gue uda gila, ini gue gila banget, gue butuh pjj. atau ptm 50% tapi absen 1-19, 20-37 gue udah ga tahan dengan sega https://t.co/iV5ZhUTzyv'",-10,NEGATIF
"Sejak anak sekolahan full ptm, kerasa bangeeeettt capeknya pp sda - sby krn jalanan bener2 macet tiap pagi. Yang bi https://t.co/DPOPYWgCBX'",-7,NEGATIF
@choisantay Iya aku juga denger antara ga ada PTM atau ga PTM 50%',3,POSITIF
"@drpriono1 @nadiemmakarim tapi apakah TIMING-nya tepat ?  di tengah melonjaknya kasus harian Covid-19, PTM dipaksak https://t.co/81Keg4WrgI'",nan,POSITIF
@mawardinurullah @ProfesorZubairi liat dulu dilapangan pelaksanaan aslinya kyk gmn.. tiap hari balik sklh ruwet kyk https://t.co/MGm30lBZUr',-10,NEGATIF
"@woochyze ptm tapi 100%, soalnya kalo 50 doang flop'",-1,NEGATIF
@AmamiMichiChan @schfess sama banget udah PTM 100% sekarang PJJ dan PTM 50%',4,POSITIF
"@notsamwitiwicky @atjandrasa @ProfesorZubairi Btw sebelum PTM 50:50, wali murid disurvey mau daring atau luring, da https://t.co/mMW8Buzy7g'",8,POSITIF
sekolah rin balik ke 50% ptm gegara ada yg c word. trs hari ini rin milih buat ga masuk sekolah krn takut e',-3,NEGATIF
"@subschfess Kami minggu lalu udh  Tapi gegara kabupaten kami level 2 Omicron , jadinya kami dibuat PTM 50%'",1,POSITIF
ptm jdi 50% jngn bilang gw duduk jdi di depan',-3,NEGATIF
@shashitsu Kalau gitu balik lagi ke kebijakan masing-masing sekolah. Sekolahku menetapkan selama semester 1 kemaren https://t.co/MJkboJvqDE',-9,NEGATIF
mulai mencium aroma aroma ptm 50% nih',-2,NEGATIF
"@schfess aku 50:50 sih. masing2 ada kurlebnya. pjj alu jenuh, tp enak jd lebih ga cape fisik. ptm asik ktmu tmn2, 'https://t.co/tCqWP8Jdt0'",12,POSITIF
"@schfess males, ngotorin seragam, buang bensin, soalnya pas hari itu tuh cmn pensi doang gt jd ya ngapain mending d https://t.co/erKhWBafie'",-3,NEGATIF
ptm 50% mending kl ada ulhar online semua aja',1,POSITIF
@schfess PTM 50% nder. Kelas 10 sama 11 gantian masuknya per Minggu udah gitu dibagi dua sesi selang seling sehari https://t.co/yXhqxLI279',2,POSITIF
jujurrr lebih suka ptm yang 50% tapiii temen gueee bedaa sesiii dan gue gapunya temen lg di sesi yg sama kaya gueee',-1,NEGATIF
besok pengen ijin bleh gak ya tapo ptm udah 50% aku gadapet duit tiap hari lg tapi serius lg period ga enakkk bange https://t.co/EahXHhP1M',0,NETRAL
"sch! sender 50% pengen pjj, tapi 50% pengen ptm'",6,POSITIF
"b""balik ptm 50% lg krn ada yg + :')""",-6,NEGATIF
drpd 50% ptm mending 100% pjj',2,POSITIF
  sekolah sender mau balik ptm 50% lagi huhu padahal udah enak full :(',7,POSITIF
"""Itu kami evaluasi. Ketentuannya kalau di level 3 baru 50%,"" katanya di Balai Kota DKI Jakarta, Rabu (26/1).  Sumbe https://t.co/13J1mpOBnm'",-3,NEGATIF
bsk ptm 50% lagi tp kok ak galaux LAGIAN KPN JD BANYAK YG POSITIF SIH ELAH',2,POSITIF
@schfess ga ada temen sebangku krn masih ptm 50%',0,NETRAL
@e100ss kenapa yg kuliah masih ptm terbatas 50/50 sedangkan tingkatan PAUD dan TK yg jelas ngatur diri nya sendiri https://t.co/UimAPz8MJo',5,POSITIF
untuk anak-anak sekolah di Jakarta yg rada khawatir karena masih PTM full 100% (atau 50%) padahal kasus covid lagi https://t.co/zydX5a1IH6',nan,POSITIF
"50/50 deh, suka ptm karna ketemu crush, pjj karna seru di rumah belajar https://t.co/33pfri2TlZ'",12,POSITIF
@aniesbaswedan assalamualaikum sehubungan dengan naik nya angka covid di DKI apakah masih layak PTM 100% sementara https://t.co/23bseWGB2f',2,POSITIF
"@TirtoID Ngajar 50% gini sumpah capek banget. Wes mending 100%. Entah semua PJJ atau semua PTM, asal jangan separoh2'",-5,NEGATIF
"@DKIJakarta Trus bagaimana dengan PTM..? kasus udh tambah begini ko PTM masih di lanjutkan..kasian lah anak"" sement https://t.co/SlC1GkLtvv'",nan,POSITIF
@newsplatter Kl ga distop..minimal jadi ptm 50% lah....',0,NETRAL
besok gua ptm 50% lg anjir menggabut',-5,NEGATIF
"Sch!  GUYSS doain daerah ku tetap safe yaa, biar sekolahku tetep jalann walau cuma 50% 50%, yg penting tetep PTM!!! https://t.co/sWyF9qjDUk'",-2,NEGATIF
@schfess ptm tapi 100%  50% ga asikkk',4,POSITIF
"Bekasi ketularan sih kayanya nanti.. br 2 minggu ptm, msh 50% pula, udh disuruh bdr lg aja krn ada guru yg positip https://t.co/nPgRm9LBHe'",0,NETRAL
"""Ketentuannya kalau (PPKM) di level 3, baru PTM bisa kami turunkan jadi 50 persen,"" kata Riza.   https://t.co/ASf0Aga5hH'",1,POSITIF
"@schfess PTM tapi 50% soalnya kalo 100% menurutku ga kondusif banget, kelasku tu bener-bener serame itu'",-1,NEGATIF
"kalau ptm kmrn sih cepet gegara 1 matkul doang, trs yg dijadiin ptm cuma 2sks, 2sksnya lg yg sisa tetep daring  tp https://t.co/5s5XhofOOw'",-12,NEGATIF
"@schfess pjj, kmrn ptm masih 50% masih enak, skrg 100% gaenak cape'",-2,NEGATIF
"RT @ferdymad: @aik_arif PTM 50% jg menjadi resiko penyebaran Omicron.., dan anak2 kita yg terdampak'",-9,NEGATIF
alias gue udah pewe banget sama ptm 50%',1,POSITIF
LAH katanya mau ptm 50% lagi awokwkwkkw ngabrut!! ngakak brutallll',-6,NEGATIF
"@fulllsun0_0 yah, emang udah bener ptm 50% deh drpd 100% tp ujung ujungnya bakal pjj semua lagi'",-5,NEGATIF
"@satorvx oiya gw soalnya lgi skolah onlen, ini klian udh ptm 100% atau ptm 50%?'",-1,NEGATIF
"@asaM1CC Udh ptm, tapi baru 50% jdi kaya seminggu ptm seminggu pjj gituu'",2,POSITIF
"@jihoonsay PJJ. Kalo PTM minusnya terlalu banyak tugas sampe kelimpungan, tapi plusnya jadi lebih rajin sih. Kalo P https://t.co/IBNDCl6s8k'",16,POSITIF
"@kabjagiband kayaknya ga semua deh.. mungkin pas awal awal, terus ketika ada siswa yang kena c word jadi pjj lagi atau ptm 50%'",-1.5,NEGATIF
"sch! Sekolah sender mulai bsk PTM nya 50% lagi, sedih bgt padahal lebih asik PTM '",2,POSITIF
"@schfess SEKOLAHKU MALAH PTM IH, asalnya 50 skrg jadi 100'",1,POSITIF
ya allah baru sehari ptm 50% tau tau kakel gue positip 3 orang',-2,NEGATIF
@schfess aku justru mau ptm terus aja tapi sekolahku masih ptm 50%. soalnya aku tipe yg bakal rajin kalo liat langs https://t.co/bxa8coDBED',17,POSITIF
"@schfess masih pjj malah, ptm juga masih 50%, semoga jangan 100% dulu deh'",-3,NEGATIF
jujur gue tambah stres ptm 50% ga jelas gini',1,POSITIF
"@schfess baru jalan 2 hari sih, masih fine fine aja soalnya masih 4 jam an doang. tugasnya udah mulai ke tolong, ud https://t.co/Ej4kvNh6hE'",11,POSITIF
@schfess Ptm 100% tp kalau keadaan g memungkinkan mending daring sekalian daripada 50% :(',1,POSITIF
@schfess 50%.... jujur semisal sekolah aku udah ngadain ptm 100% aku takut banget.... mana protokol udah mulai kend https://t.co/uVKLWI6Ru1',19,POSITIF
"Besok ptm 100%?? hadeh 50% aja aku dh tertekan, gimana kalo 100%'",-5,NEGATIF
@schfess Kemarin dikabarin ptm 50% hari ini dikabarin pjj 100%',0,NETRAL
sch! Sedih besok sekolah 50% lagi padahal udah seneng 100% ptm https://t.co/HMOkdajZbG',0,NETRAL
"Daripada PJJ lagi mending PTM tapi 50% terus dikasih jeda setiap sesi 1 minggu, soalnya kalo balik PJJ 100% nilai g https://t.co/cyh38HJzO8'",1,POSITIF
jgn ptm 50% dong aku gabetah dirumah',2,POSITIF
Vaksin dosis 2 harus tercapai sekitar 80% bagi guru dan tenaga pendidikan lainnya. Dan 50% bagi masyarakat lain.  J https://t.co/FcaBcO9Rbg',9,POSITIF
"@stuwithdy wahh padet bangetaku yang baru ptm 50% aja udah capee huhu, semangat kamuu'",1.25,POSITIF
"@ninoriano Gantian WFH seminggu sekali (50%). Eh, sekarang total karena suite sebelah ada yang positif... bocah jug https://t.co/u12WNTXuXx'",0,NETRAL
kapan ptm 100% njirrrr?? udah agak ga tahan kalo 50% terus',-1.5,NEGATIF
"@subschfess kalo di sklh aku udh ptm full nder tapi buat yg kelas 12 doang, 10 sama 11 masih 50%'",2,POSITIF
AHHH ANJJRRR MALES BANGET PTM 50%',-7,NEGATIF
"@schfess kangen, TP ENAKAN PTM 50%'",8,POSITIF
@sug4rxicetea sekolahku balik lagi ke ptm 50% kesel banget :(',-10,NEGATIF
"JUJURLY GASIAP PTM 50% KRNNN GBS KETEMU ARIP, PPUPUTTTT AAAA AKU GABISA LENDOTAN KE PUPUT LAGI GABISA NGAKAK NGAKAK AMA ARIP LAGI'",6,POSITIF
"@subschfess Lah kan udah pada di vaksin toh? Saran yg klise sih, tapi ya selama mereka taat prokes pasti aman2 aja. https://t.co/d97UE1f7Zt'",10.5,POSITIF
Sekolah gw mau balik ke ptm 50% lagi,-1,NEGATIF
"mending ptm please... aku ptm baru 50% sih di sekolah, tapi asli jangan sampe online lagi semangat belajar aku 'https://t.co/Wp90GDWrfK'",8,POSITIF
yah mau 50% ptm lagi :(  padahal udah nyaman 100% ptm hufftt',6,POSITIF
mana ini kan msih ptm 50% :D PULANGNYA PADA JAM 1 LAGI AH ELAH',-3,NEGATIF
"ga berharap pjj, tapi ptm 50% lagi bisa g siex https://t.co/MATsfcWXjZ'",1,POSITIF
Kembalikan PTM 50%',0,NETRAL
"@loveliuest Samaa, sekolahku juga masih 50% ptm nya'",3,POSITIF
"@kilangambis 50/50 sih kalo akuu udah nyaman pjj , cuma materi lebih ngerti kalo ptm  kl km gimanaa kil?'",-1,NEGATIF
@convomf aku malah pengen ptm 100% soalnya bestie ku di sesi 1 :( aku ptm 50% malah diem dieman',6,POSITIF
"  pengen ptm 50% lagi pls, kelas brisik banget'",-6,NEGATIF
"@snwkasep bener juga, tapi kalo ptm 50% bisa lah ya'",2,POSITIF
"@schfess jujur kalo pjj 100% bakal enak si, teratur gt loh. soalnya di sekolahku masih 50% pjj 50% ptm. kadang ada https://t.co/RO1KTdymeX'",18,POSITIF
@schfess 50% cocok banget buat aku yang dikit dikit rasanya mau bolos. tapi 50% malah bikin aku tambah capek soalny https://t.co/iXOIKX9y0t',10,POSITIF
"sumpah kalo ptm gua bangunnya jam 4.50 :"") untung pjj'",3,POSITIF
pls ptm 50% lagi',-6,NEGATIF
@alsunsky Iya T_T padahal baru ptm 50% 2 minggu rasanya capek banget',5,POSITIF
"@subschfess skola sy dah ad yg kena, minggu kmrn dah pjj, minggu ini ptm jd 50% lagi ga 100% sampe seterusnya :""('",-5,NEGATIF
"@subschfess Ga suka pjj, tapi suka ptm 50% aja",7,POSITIF
RT @fireworkID: @mediaindonesia @chairulachir PTM 100% itu cara lama. Harusnya 50-50. Sekolah dan walimurid harus adaptasi betul bahwa 50-5 ',6,POSITIF
"@LetsPlayBallNCT Anj, sabtu diumumin ptm 100% minggunya langsung ganti 50% cuk sekolah gw, gegara kasus koped naik lagi sial'",nan,POSITIF
"@convomfs Sekolah gue kaga ptm 100% si, jadi selang seling luring daring gitu. Cuma sekolah temen gue ada yg kaya g https://t.co/D0bg9aeD7J'",4,POSITIF
ptm 50% sepi bnget kelas akuu',-4,NEGATIF
ANJIR PTM 50%',1,POSITIF
"@champagnedrinks Stuju juga klo 50%  PTM, gurunya pada mikir kita main aja, jadinya tugasnya ditumpukin terus, ditambah ulangan lagiii.'",11,POSITIF
"Bismillah semoga PTM 100% disekolahku beso aja, hari selasa kembali sesi A sesi '(50%). Plisss Bismillah.  Aamiin'",3,POSITIF
"ya ptm 50% aja, lebih baik daripada ptm 100%'",5,POSITIF
@xslnau tapi seru kan ya ptm 100% huhu aku masih 50% ngga asik banget',12,POSITIF
@dayuinds Aku baru mau PTM lagi day haha Tdnya 100% terus banyak yang ga setuju. Akhirnya 50% dulu. Eheheee masih a https://t.co/PWvdUDgCdK',11,POSITIF
"Dih serius dah.. SUMPAH MENDING PTM 50% GPP ASLI ANJIR INI TAKUTT AKU TEH, tapi kangen sm temen'",11,POSITIF
"Tadi kesel gegara ptm nya msih 50%, skrng ptm nya diubah udah jdi 100% saya mlh takut?! YA ALLAH CAPEK SM DIRI AING'",2,POSITIF
KESELL GA SIE PTM JADI 50% LAGI PDHL UDH SENENG FULL LOHH',-2,NEGATIF
@schfess SKOLAH GWEHHHH PTM 50% LG ANJJJJJJ',-7,NEGATIF
@schfess masih 100% cape banget. semoga aja deh sekolah aku jadi 50% lagi ptm nya',1,POSITIF
@schfess sekolahku udah stop ptm 100% dari minggu kmrn. jadi 50% skrg persesi',0,NETRAL
"semua gr2 polan, jd ptm 50% lg asooo'",-16,NEGATIF
"@schfess Masihh ptm 100%, berharap 50% aja boleh gak sih'",7,POSITIF
"@schfess seminggu yang lalu sekolahku ptn 100%, minggu kemarin katanya gaboleh jdnya 50% dan minggu depan kembali ptm 100% ..'",-2,NEGATIF
@schfess gatau deh nder ini udh 2 minggu sklh dan kelas 12 baru 100% ptm. dan skrg senin depan kls 10 sm 11 juga ik https://t.co/tAHr5d64Or',-1,NEGATIF
@tiqqquee ptm 50% dibagi berdasarkan yang makan diaduk dan ga diaduk',-4,NEGATIF
kenapa ptm 50% lagi sih',-3,NEGATIF
"Cape anjir kalo 50% ptm, di sekolah isinya presentasi ma kuis dadakan, sampe rumah ngerjain tugas di gc'",-1,NEGATIF
"@schfess Kalau ngasih info suka dadakan, kadang h-berapa jam gitu baru dikasih tau. Sekolahku awalnya ptm 100% tapi https://t.co/YHIdfRFrR3'",2,POSITIF
SchApp! besok sender bakal ptm 100%.... Takut banget AAAAAAAAAAAAAAAAAA ntar ga ditemenin gimana ya ((nangis),-6,NEGATIF
"sekolah gua agak mencla-mencle ya, kmrn bru full PTM 2 minggu, pas minggu ketiga diganti ke PTM 50%. baru seminggu,  https://t.co/VDysZAOwHw'",2.5,POSITIF
BESOK PTM 100% ALGSKDGELSBSLDHLD BOLOS AJA APA YAAA  MENDING 50% AJA GAK SIIII,1,POSITIF
pantesan aja anjing mingdep gue ptm 50%',-8,NEGATIF
