date,tweet
2022-01-30 23:41:43+00:00,"PJJ lgi aja deh, atau gk ptm terbatas jg  ptm bikin gua kaget capek dihajar tugas pembagian jadwal"
2022-01-30 23:23:30+00:00,sedih mulai mingdep udah mulai ptm terbatas lagi :(('
2022-01-30 23:22:20+00:00,"Sekolah anak saya tidak ada PTM hari ini krn ada vaksin dosis ke 2 kelas 3,4, dan 5 infonya. Bukan karena lonjakan kasus. Kamis bsk kembali PTM seperti jadwal sebelumnya. Saya sebagai orang tua juga keberatan dengan info yg serba dadakan dr pihak sekolah."
2022-01-30 23:18:37+00:00,"Ptm baru minggu ke 3 tapi udah capek bangetTugas kelompok terus menerus, habis itu belajar cepet'"
2022-01-30 22:49:20+00:00,Mulai Minggu depan sekolahku PTM  terbatas lagi aaaa
2022-01-30 22:42:48+00:00,Semangat pagi utk PTM TERBATAS 
2022-01-30 22:42:12+00:00,"horor banget, bangun pagi di kasih info minggu depan mulai ptm terbatas"
2022-01-30 18:01:12+00:00,"Semua tergantung orang tuanya, cabut anak suruh daring, jika sekolah marah krn anaknya daring laporkan pihak sekolah kepolisi bila perlu kadisdikbudnya laporkan juga, ndak usah repot, anak saya wlu sekolah wajib PTM, sdh 2 th ini ttp Daring, itu hak saya sbg orng tua."
2022-01-30 17:28:15+00:00,sekolah rin balik ke 50% ptm gegara ada yg c word. trs hari ini rin milih buat ga masuk sekolah krn takut
2022-01-30 16:05:50+00:00,"Anak saya yg SD belum saya bolehkan untuk masuk sekolah (PTM). Sedihnya, sekolah ""katanya"" sudah meniadakan daring, karena sudah PTM 100%...Diperbolehkan sih nggak ikut PTM, hanya dikasih tugas harian saja.."
2022-01-30 15:21:04+00:00,"Saya usul tetap PTM. Argumentasi saya : - Yg boleh PTM adalah anak yg sudah divaksin. - Yg PTM orangtuanya harus sudah vaksin lengkap. - Protokol kesehatan di sekolah bisa diawasi - 1,5 tahun sekolah online memperlihatkan ketimpangan pendidikan yg parah. Cukup, jangan lagi"
2022-01-30 15:11:44+00:00,"beberapa waktu lalu saya minta kakak saya agar keponakan saya gak usah PTM... minta tugas atau apapun itu sama gurunya.... barusan kasih kabar, lebih dari 40 orang tua melakukan hal yang sama... selamatkan anak anak kita.."
2022-01-30 15:09:32+00:00, Aku kemaren kemaren sebelum ptm begadang terus sampe dini hari tp semenjak ptm badan jadi capek bgt
2022-01-30 15:09:05+00:00,"Sekolah anak sy juga ngga berani hentikan ptm, sampai kmrn ada anak yg positif covid sekeluarga, baru ptm dihentikan, tp cuma sementara. Pejabatnya tenang2 aja, mungkin mikirnya: ah yang kena anak2 ini, bukan saya.."
2022-01-30 14:36:54+00:00,"@subschfess Klo pjj mkn ku teratur soalny plang kmpung ada ibu yg masak,klo ptm jdi anak kos2an mles masak mau beli rugii wkwk"
2022-01-30 14:35:35+00:00,"Di sekolah anak saya,... walau anak tdk bersedia di vaksin, masih diperbolehkan PTM koq...tdk ada perbedaan..."
2022-01-30 14:30:19+00:00,"di sekolah gua udah 5 yang kena covid tp sekolah ttp kekeuh buat ptmt, kalo udah 5% baru libur 2 minggu. nunggu tumbal apa gimana? sekolah mau bayar biaya perawatannya kah kalo misalkan kena? mau ngegantiin nyawa kalo sampe ada yang"
2022-01-30 14:26:02+00:00,"anjrit kmrn kakel gua skrng temen seangkatan gua ada yg kena cororong, untung aja kmrn emak gua ga ijinin masuk ptm"
2022-01-30 14:25:41+00:00,"Top bu. Saya jg begitu saat diminta isi form vaksin. Klo vaksin mjd syarat ptm, anak saya online aja. Dibilang ga ada pembelajarn online. Saya jawab yaa udah anak kami kluar. Ehh....dihub agar masuk sekolah setelah 2 hari ga sekolah"
2022-01-30 14:23:24+00:00,"pjj enak bisa santai, tapi memahami materi suka kesusahan. ptm, males sakit perut, males ketemu banyak orang"
2022-01-30 14:16:24+00:00,"@moonareas Ada guru agama, kemarin pas ptm sangking ngantuk nya gua ketiduran, kayanya itu first time gua tidur di kelas deh wkwkwk"
2022-01-30 14:15:40+00:00,@hypeanutz aku anak baru harusnya ptm hari ini diundur jadi 7 feb ptm nya terus mau belajar bingung aku belum dimasukin group kelas T___T'
2022-01-30 14:03:49+00:00,"Yg mau anaknya PJJ silahkan. Tapi jgn recoki anak2 yg semangat PTM Lagian saran saya kalau anak kena omicron yg gejalanya bapil, ya anaknya disuruh istirahat dan minum obat flu biasa, jgn disuruh swab, tokh obatnya jg sama dgn obat flu biasa."
2022-01-30 14:00:47+00:00,"Jakarta masuk lagi PPKM level 3, sekolah masih diminta PTM nih? Sekolah anak saya gak berani ubah kebijakan karena masih mengacu SKB kementerian katanya"
2022-01-30 13:51:04+00:00,@convomfs udah 3 mingguan ptm 100% diumumin malem tadi disuruh pjj lagi hehehe'
2022-01-30 13:49:26+00:00,gimana mau sekolah tadi nya hari ini ptm di undur jadi 7 feb sekarang pjj tapi gimana mau belajar aku belum dimasukin group kelasnya
2022-01-30 13:47:07+00:00," Pas ptm malah lebih enak tau, tugasnya ga aneh lebih sering bahas materi. Tp krna ini aku kebagian sesi pjj jadi tugasnya aneh'"
2022-01-30 13:45:39+00:00,"Dimana? Satu sekolah anak saya pada sehat semua, dan PTM lancar, anak2 makin cerdas. 7 ribu gak termasuk anak2 sekolah dikecamatan Jagakarsa Jaksel pasti yah prof? Gak semua yang PJJ punya privilege untuk ada smartphone dan kuota, kecuali mau modalin sampe pelosok!"
2022-01-30 13:43:37+00:00,halo gue hari ini ptm lagi alias ANJING MALES BANGET'
2022-01-30 13:42:36+00:00,"Anak saya semangat bgt PTM krn dia blom merasakan pake jas lab n masuk lab smp dia berseloroh, inilah anak IPA yg ga pernah masuk Lab. Tp sehat jaug lbh penting. Klo kakaknya lbh worrt lg takut pas kuliah plonga plingo klo masuk lab. Kami jawab se Indo senasib semua kayak kamu."
2022-01-30 13:36:59+00:00,"@injjuullyy Gagal ptm, trs wisuda 112 online gajadi offline, asik tuh'"
2022-01-30 13:24:27+00:00,"Kasian anak pandemi. Gak punya temen. Mainnya sama sepupu doang. Begitu ngaji PTM, seneng banget dia. Selalu ceria"
2022-01-30 13:23:57+00:00,"Alhamdulillah skrng udah normal semenjak ptm lagii,pas sebelum ptm pasti tidur diatas jam 12 gituan"
2022-01-30 13:18:17+00:00,Lintang blm sekolah tp sudah mengaji. Ngajinya semester ini full PTM semester sebelumnya online
2022-01-30 13:17:54+00:00,SchApp! anak kelasku pada banyak yang gamasuk woyy pada sakit jadi takut ptm
2022-01-30 13:17:04+00:00,"PTM, pjj bikin mls dh asli"
2022-01-30 13:12:22+00:00,Dari Sw temen\n\nBukan masalah PTM atau PJJ nyaa tapi elu nya ajaaa yang kalau PJJ gak fokus jadi jangan salahin PTM
2022-01-30 13:08:13+00:00,tetap ptm walau gk ngerjain tugas'
2022-01-30 13:06:10+00:00,"@bahiyyihkyu hari ini sepertinya waktu nya dihabiskan untuk ptm, terus mungkin tidur sksksk, btw ka sika tudey mau ngapain niii??'"
2022-01-30 13:04:23+00:00,@2021widyadipta Iyaaaakkk selolah drea pjj lagi... tp td sekolahan dibelakang rumah masih ptm'
2022-01-30 13:03:23+00:00,"@schfess pjj santai, ptm lebih cepet paham materi'"
2022-01-30 13:02:33+00:00,"aku mau seneng ga ada ptm ga jadi ulangan, tapi ga ada ptm karna berita duka gmn ya"
2022-01-30 13:02:21+00:00,@bluendsun entah kenape guru guru pas ptm ngeselin semua\nngasik tugas aneh aneh'
2022-01-30 13:02:19+00:00, mending ptm ga she
2022-01-30 12:59:54+00:00,skolah swasta gtw ada yg mreka msi ptm ato g hti2 dah ato g negri'
2022-01-30 12:57:54+00:00," dulu suka pjj, bisa santai bisa males malesan dulu, tapi lama kelamaan bosen dan pengen ptm biar paham"
2022-01-30 12:52:03+00:00," semangat juga buat kamu yg lagi ptm, jangan aneh-aneh di sekolah"
2022-01-30 12:47:37+00:00,"@junkyu_yeochin wii semangatt!! aq sebelumnya juga ptm tiap hari, krna dikelas q ada yg kena covid jadi pjj lagi'"
2022-01-30 12:40:02+00:00,Semoga PTM diberentikan deh kak. Di jakarta udah 90 sekolah ditutup gegara ada kasus positif
2022-01-30 12:25:05+00:00,"Iya sih,sy gak ngijinin anak saya di vaksin mbak, krn anak saya dr kecil sering di rawat di RS,sy gak mau ambil resiko, gak tau ini besok boleh PTM atau gak"
2022-01-30 12:20:38+00:00,Aku kemarin ptm sesi dua pulang jam 3 tp masih di sekolah krn ada rapat pramuka
2022-01-30 12:15:08+00:00,wduch kayanya senin beneran ptm 100% ini meja udh ga satu satu lagi wkwkw'
2022-01-30 11:59:23+00:00,GAJADI WKWK ADA HARAPAN PTM KALO SAMPE BESOK KASUS + NYA 0
2022-01-30 11:57:33+00:00,Buat apa KKL kalo ujung2nya piknik\nmales bgt wahai pak d3k4n\nkita2 blm persiapan luring PTM kost dll
2022-01-30 11:57:15+00:00,ini ptm kenapa kebanyakan tugasnya kelompok sih
2022-01-30 11:48:35+00:00,"Udah hari kamis aja nih. Awali hari ini dengan semangat! walaupun sekolah udah PTM 100%, tapi tetap harus belajar"
2022-01-30 11:48:33+00:00,anj lahh dah siap-siap taunya ga ada ptm
2022-01-30 11:46:32+00:00,ak heran sm skolah yg ad kasus kopit di skolahny tp ttp adain ptm
2022-01-30 11:30:47+00:00,@imurjoyiie Ptm tidak seindah yg diharapkan
2022-01-30 11:19:39+00:00,"Enak banget yang ptm, mau ptm :('"
2022-01-30 11:17:37+00:00,"gua kira udh ptm jam tdrnya bakal berubah, ternyata sama ajaa. malah makin parah'"
2022-01-30 11:01:13+00:00,"@schfess pjj, gatau kenapa semenjak ptm tuh semangat gua jadi hilang trus jadi ngga niat'"
2022-01-30 10:56:59+00:00,"ni kebijakan PTM gak mau ditinjau lagi nih. Sekolah anak saya dah ada kejadian SD dan SMA habis PTM keesokannya positif jd merepotkan semua yg ikut PTM kena tracing hrs sekeluarga PCR dll. Walaupun belum pasti kenanya di sekolah, bisa jd cluster baru"
2022-01-30 10:56:03+00:00,@yulyak20 mangatzzz ptm nya zaaa have a great day jugak yaaa
2022-01-30 10:55:06+00:00,Wow temen sekolah LL uda ada yg positive mericon
2022-01-30 10:53:25+00:00,Jika ada yg positif bisa kena tracing semua.. lbh baik seminggu PTM trus lanjut 2 minggu daring..thn kemaren anak saya sistemnya begini
2022-01-30 10:39:20+00:00,gue gamau pjj ajg udah enak bgt ptm'
2022-01-30 10:30:17+00:00,@chrryyuzz Duhhh cinta bersemi di ptm kah ini'
2022-01-30 10:13:07+00:00,"@schfess: Sch! Kalian ada ngga sih yang sejak ptm rasanya capeek bgttt, padahal bentaran doang sekolahnya"
2022-01-30 10:10:49+00:00,@sugafairyx di ak masi ptm full niii'
2022-01-30 10:03:36+00:00,@convomfs Ptm 100% tapi waktu belajarnya belum normal masih blik jam 12:30'
2022-01-30 09:55:51+00:00," enakk ptm, btw pagi'"
2022-01-30 09:49:22+00:00,@myngklx semangat ptm nyaa'
2022-01-30 09:28:48+00:00,belum full 1 bulan ptm udah di suruh pjj lagi mana tugas kelompok banyak benerr
2022-01-30 09:22:36+00:00,"Hari ini ptm, males bngt'"
2022-01-30 08:54:39+00:00,@schfess huaaa aku malah pjj trs nder huhu :( gak nyobain ptm malah :(('
2022-01-30 08:48:41+00:00,kenapa kalo bangun buat pjj ngantuk bngt tapi pas ptm ngga terlalu
2022-01-30 08:37:59+00:00,@Ritafauzh: Smoga Pak Ahok bisa segera join dgn PTM yaa
2022-01-30 08:29:57+00:00,@Asahiyaap okeyy deh tapi senin aku udh ptm lagi keknya'
2022-01-30 07:55:51+00:00,"selama ptm aku dikasih uang jajan sepuasnya tiap hari jd aku bisa ngambil agak banyak, trs sisanya aku simpen "
2022-01-30 07:49:03+00:00,@jichacngmin Kalo kaka hari ini mo ptm sih hehehe'
2022-01-30 07:47:09+00:00,"@schfess lebih suka ptm, tp capee poll'"
2022-01-30 07:44:29+00:00,"@fullsunxhchn Seminggu daring seminggu ptm, minggu ini waktunya daring gitu'"
2022-01-30 07:28:43+00:00,"cuman mo bilang, skrg giliran kls ak yang daring tinggal absen doangk, soal nya kmren udah di kasi tugas pas ptm'"
2022-01-30 07:15:46+00:00,hari ini ptm HUWAAAAAAA'
2022-01-30 07:06:27+00:00,'Ih bentar lagi PTM aku gk siap bertemu macam2 ras manusia meskipun aku berasal dari ras trkuat di muka bumi (read:wibu)'
2022-01-30 07:03:36+00:00,@ajundejunn semangat ptm nya'
2022-01-30 06:48:03+00:00,enak jink gue malah maunya pjj cape bget ptm'
2022-01-30 06:37:09+00:00,"'PJJ DONG AIH MALAH PTM MULU, JABA TUGAS KELOMPOK WAE'"
2022-01-30 06:05:51+00:00,Gak tau kenapa semenjak ptm aku jadi lebih males'
2022-01-30 06:03:22+00:00,"@korengyerin enak dongk, absen doangk soal nya kmarin udah di kasi tugas pas ptm"
2022-01-30 06:02:04+00:00,"hari ini ga ptm gara"" banyak guru"" yg positif jadi sekola di tutup"
2022-01-30 05:43:06+00:00,@Asahiyaap aku pjj jugaa hiks pengen ptm'
2022-01-30 05:23:00+00:00,@arifinpribadi @jokowi @KemenkesRI @luhutbinsarp @erickthohir @KemenBUMN @BNPTRI PTM 100% tetap diberlakukan... itu namanya nekat !'
2022-01-30 04:35:05+00:00,Padahal pas awal2 PJJ udah agak mending dgn seminggu 3x masuk dgn sistem absensi ganjil genap ketimbang PTM dilakukan 100%
2022-01-30 04:14:55+00:00,semenjak ptm gue ke atm nyetor mulu setiap minggu
2022-01-30 04:06:59+00:00,"@schfess yg balik pjj lg tu sekolah mana aja ya, ko skolahku masi ptm 100%"
2022-01-30 03:51:10+00:00,knp sih hrs begini disaat gue mau ptm
2022-01-30 03:18:54+00:00,@sojungqhwan enak sekalie msie ptm
2022-01-30 02:59:07+00:00,@osw_cityx sedihhh giliran udh nyaman ptm malah kasus makin banyak
2022-01-30 02:41:29+00:00,"ptm seru, tapi tugas yang 80% kelompok bikin tepar"
2022-01-30 02:34:16+00:00,aku males bgt ptm dahh mau tidur
2022-01-30 02:13:58+00:00,@shayangaksa gue lagi ptm yaallah nyesek.. aksa kemana'
2022-01-30 02:07:24+00:00,@convomfs anak kelas sebelah gue yg kena c-19 bisa sembuh biar Senin gue ptm lagi'
2022-01-30 01:18:58+00:00,"@schfess ptm, tp pas ptm w sering sakit gara2 kecapean dsb'"
2022-01-30 01:14:04+00:00,camat pagi dri aku yg pjj LAGi huft semoga anak sebelah sembuh biar bisa ptm lagi AMIN.'
2022-01-29 23:49:53+00:00,"@bukanharist semangatt, aku juga sama ptm"
2022-01-29 19:26:43+00:00,"ALO SELAMAT PAGI, AKU KEMBALI PJJ LAGI PADAHAL ENAKAN PTM."
2022-01-29 16:07:04+00:00,"@convomfs sama, tapi katanya senin masuk ptm lagi'"
2022-01-29 16:03:45+00:00,"Nataru dilonggarin, sekolah dibuka ptm. Terus temen gw bikin story tempat swab udah rame lagi abis itu liat ini."
2022-01-29 15:55:43+00:00,@schfess kalian ptm dapet jajan? :('
2022-01-29 15:17:47+00:00,"temanku pda males2, berusaha bgt biar ga ptm smpe chat di grup"
2022-01-29 14:56:13+00:00,"hari ini aku ptm tapi harus tetep kesekolah krn ada kegiatan lain, high semanga"
2022-01-29 14:05:49+00:00,baca cerita orang tua yg curhat tentang kegiatan ptm di sekolah anaknya makin hari makin pusing. bener2 dah nyawa anak2 dikira apaan sih?'
2022-01-29 14:00:36+00:00,"@schfess Ptm, walaupun bikin sakit badan tapi materi nemplok di kepala'"
2022-01-29 13:50:40+00:00,"@sudahgudluking ngasih info ptm pagi pagi anjg, gua udah rapih'"
2022-01-29 13:44:28+00:00,"bayangin se kesel apa ak, kmrn bilang hri ini libur tpi ngsih tugas aja karna guru pada pergi skrng tbtb disuruh "
2022-01-29 13:42:13+00:00,ptm menyenangkan sampai kamu ulangan pake kertas'
2022-01-29 13:36:32+00:00,"@moonareas Ptm tpi gue males, jdi akhirnya daring'"
2022-01-29 13:33:30+00:00,'ini katanya mau pjj lagi dah padahal seruan ptm
2022-01-29 13:30:08+00:00,"Kalian ada ngga sih yang sejak ptm rasanya capeek bgttt, padahal bentaran doang sekolahnya"
2022-01-29 13:18:00+00:00,ptm itu seru tapi yg gak seru bangun pagi'
2022-01-29 12:46:45+00:00,"ptm anjir, ni sangking emosi sampe typo"
2022-01-29 12:43:07+00:00,"@schfess Pjj, karena setelah ptm ini ak sadar klau sekolah ku bener bener loss prokres nya"
2022-01-29 12:07:36+00:00,@Askrlfess Ngeri banget. Jadi takut karena semester nanti mulai ptm
2022-01-29 12:07:15+00:00,"ngantuk banget, untung ga ptm'"
2022-01-29 12:02:19+00:00,"page 24 of 365: ternyata selama ptm ini temen temen gue ngira gue galak, pantesan pada ngga mau deket sama gue selama ptm"
2022-01-29 11:44:34+00:00,"@xafeenka capek ptm gak sih, IH IYAAAA"
2022-01-29 11:37:52+00:00," Kami minggu lalu udh Tapi gegara kabupaten kami level 2 Omicron, jadinya kami dibuat PTM 50%'"
2022-01-29 10:45:20+00:00,"@schfess PJJ aja lah, PTM tuh ribet, ngga santuy, tugas bikin makalah harus hard file'"
2022-01-29 10:39:49+00:00,hari ini ptm hihi semangatttt
2022-01-29 10:29:30+00:00,jam tidur gue udah normal lagi semenjak ptm https://t.co/SPsP7XyBP9'
2022-01-29 10:18:17+00:00,"Alhamdulillah masih ptm sih, jangan sampe pjj lagi deh"
2022-01-29 10:11:49+00:00,Bangun pagi gosok gigi cuci muka PTM lagi'
2022-01-29 10:00:16+00:00,"Semenjak ptm 100%, makin jatuh hati sama kafein'"
2022-01-29 09:59:38+00:00,semenjak ptm jadi jarang mam mie instan'
2022-01-29 09:50:03+00:00,"bersin mulu, takut covid. bikin parno aja ggra PTM"
2022-01-29 09:49:09+00:00,kalian ptm 100% ada waktu istirahatnya engga? aku gaada coba
2022-01-29 09:17:34+00:00,muridnya covid kok sekolahnya tutup wkwk lucu bgt suka bgt sama PTM ya buu'
2022-01-29 09:09:17+00:00,BARU SEHARI PTM FULL AJSHDNHDDNDJBD
2022-01-29 08:56:48+00:00,"@schfess ptm, aku bisa nambah ilmu 'lebih' dari yang dibuku atau di internet walopun itu agk oot dari materi yg dipelajari"""
2022-01-29 07:43:40+00:00,"@summerjogja nggakk maksudnya feel nya itu loh, kalo ptm biasanya gw siapin mapel dulu sm mandi pagi eh ini kaga'"
2022-01-29 06:54:38+00:00,"malesnya ptm gini, bocil2 bgst pd mencetin bel rumah gua asuuu, pengen w takol'"
2022-01-29 06:35:44+00:00,Kasus harian naik tetep maksain PTM walau terbatas
2022-01-29 06:33:20+00:00,"@Askrlfess Untung dah engga sih, karena dah PTM 100% tidur suka jam 9 / 10'"
2022-01-29 06:30:34+00:00,"yuhuuu, setelah dua hari pjj di rumah dan hari ini balik ptm lg.\nmari kita siap-siap~'"
2022-01-29 06:17:43+00:00,mls ptm
2022-01-29 06:16:25+00:00,ptm jdi 50% jngn bilang gw duduk jdi di depan
2022-01-29 06:09:41+00:00,filing gw ini minggu trakhir ptm
2022-01-29 06:06:43+00:00,"@Millypiepi: Ga enak nya PTM full buat anak SMK kyk aku tu sklh jm 1 smpe jm 6 sore, jdi plng sklh udh capek bgtt tpi hrus bisa maksain"
2022-01-29 05:50:00+00:00,aaa malas bgt ptm
2022-01-29 05:37:08+00:00,kyknya ptm disini bakal distop lg deh...
2022-01-29 05:25:10+00:00,"gue tuh mau diet,kenapa ya semenjak ptm susah bgt'"
2022-01-29 05:24:40+00:00,"@reginskrt: ya lagian sih, ptm langsung jebret 100% anak sekolah mau dijadiin kelinci percobaan omicron apa gimana?"
2022-01-29 05:05:32+00:00,@schfess PTM nder soalnya materi sama tugas2nya bisa lebih ngerti ketimbang PJJ abis itu PTM belajarnya asik soalnya bareng temen2'
2022-01-29 04:52:42+00:00,cape juga habis kisaran 3 minggu ptm full
2022-01-29 03:38:31+00:00,"Asli capek, ptm ulangan math dan b indo,  trs latihan sore sampe jam 7 , lanjut nyicil ngerjain tugas"
2022-01-29 03:26:50+00:00,ribet bgt coi udh kebiasa ptm 100% harus balik lagi ke 50%.
2022-01-29 02:46:12+00:00,"Nunggu kasus positif ngelonjak dulu gitu ? Kemudian baru stop PTM gitu ? Heran , gak waras"
2022-01-29 02:17:10+00:00,"Kalo gue liat liat sekolah gue batu juga anjir, udh tau ada yg kena covid malah masih lanjut ptm... Diliburin 2 hari aja"
2022-01-29 00:41:28+00:00,"@dr_koko28: Semakin banyak CoV terdeteksi di sekolah. -imho- mas menteri @nadiemmakarim, sudah waktunya untuk mengevaluasi PTM.'"
2022-01-29 00:33:44+00:00,@schfess ptm enak bisa ngerti materi tapi terlalu banyak tugas kelompok sama individu nya'
2022-01-29 00:29:11+00:00,'semenjak ptm gue sering bgt tiba tiba kebangun pas lagi tidur abis itu reflek nangis+ngeluh capek'
2022-01-29 00:16:47+00:00, semoga Jogja ga ikut ikutan aduhhh udah enak PTM'
2022-01-29 00:15:43+00:00," Laahhh bukan nya di sekolah diterapkan, diharuskan malahan seperti dipaksa harus di vaksin buat bisa PTM"
2022-01-29 00:14:53+00:00,"Ngga punya temen sebangku, soalnya meskipun udah ptm full, sekelas duduknya tetep di kasih jarak gitu"
2022-01-28 23:15:13+00:00,"Ptm, karna dapat uang jajan dan jadi paham sama materi yg kita lagi pelajari. Plusnya ketemu mas crus'"
2022-01-28 20:59:32+00:00,"Seharusnya di tengah naiknya kasus covid varian omicron, sementara sekolah kembali online saja. Nanti kalau sdh landai kasusnya baru ptm"
2022-01-28 18:36:34+00:00,Please jangan pjj lagi please. Pengen ngehabisin waktu yang tersisa sblm lulus dengan sebaik mungkin. 
2022-01-28 17:46:37+00:00,"jgn smpe ni tmn2 kmps terpapar grgr ptm, awas ja dibatalkan ptm krna nunggu kena dlu."
2022-01-28 17:20:40+00:00,bobo anjingg besok ptm'
2022-01-28 17:18:06+00:00,mulai mencium aroma aroma ptm 50% nih
2022-01-28 16:17:52+00:00,Aku padahal nanti pagi ptm tapi belum bisa tidur
2022-01-28 15:47:19+00:00,"aku 50:50 sih. masing2 ada kurlebnya. pjj alu jenuh, tp enak jd lebih ga cape fisik. ptm asik ktmu tmn2"
2022-01-28 15:29:20+00:00,besok gue ptm anjirr ini gimana gabisa tidur lagi
2022-01-28 15:13:37+00:00,"Ptm jangan berenti pliss, stress gua dirumah tai"
2022-01-28 15:08:56+00:00,"besok w ptm, tapi gabisa tidur anyink"
2022-01-28 15:01:09+00:00, Lebih baik distop dulu #ptm untuk sementara waktu melihat kasus penularannya yg lebih cepat daripada pjj
