date,tweet
2022-01-28 14:53:06+00:00,klo ptm enaknya gue bs ketemu guru terus praktek ayEy
2022-01-28 14:52:19+00:00,"gueEEE apaya,, gue suka ptm.... pas kbm nya aja .... gue ga mau ke sekolah"
2022-01-28 14:39:03+00:00,sumpah bisa ga sih gw ga ptm
2022-01-28 14:38:33+00:00,Sumpah kalo dalam waktu dekat gak ptm lagi aku di prank banget sama semesta
2022-01-28 14:33:56+00:00,"huh, capek banget. semenjak ptm 100%, gue udah mulai jarang ngefangirl, kaya.... ih bosen bgt kaya gini"
2022-01-28 14:26:24+00:00,"hari ini aku ptm, terus sorenya les dan skrng belum tidur:)"
2022-01-28 14:23:23+00:00,d siang di tv katanya ada 90an murid kena weh serem ptm 100 persen 
2022-01-28 14:07:06+00:00,ihh besok ptm males banget
2022-01-28 13:54:00+00:00,"kampus gua rencananya semester depan udh ptm, jujur seneng bgt tp degdegan jg karena udah lama ga masuk kelas"
2022-01-28 13:49:17+00:00,ini omicron lagi naik naiknya apa ga ada pencegahan buat ngga maksain ptm dlu ga sih?:( apa nunggu ada yg kena dulu
2022-01-28 13:47:49+00:00,"Kalo ku sih ptm, penjelasan lebih dipahami dan tugas dikit karna menekan ke pemahaman. Klo PJJ gila tugas"
2022-01-28 13:45:56+00:00,"ptm, soalnya pelajaran lebih meresap"
2022-01-28 13:41:54+00:00,semenjak ptm 100% w jdi jrng baca au
2022-01-28 13:35:37+00:00,"di sekolahku lagi pada ngeluh sakit sendi, flu batuk, sama badan anget gitu. udh banyak yg ngalamin, termasuk aku sendiri. PTM 100%"
2022-01-28 13:19:04+00:00,@guanhengera semenjak ptm kerjaan gua kalo gk tidur ya ketiduran'
2022-01-28 13:08:48+00:00," Wkwk biasanya baru bisa tidur jam segitu kaaa Wahaaa enak yah kaa, aku males banget sekarang ptm"
2022-01-28 13:02:25+00:00,@schfess PJJ TP PTM GIMANA INTINE GITU
2022-01-28 12:55:03+00:00,Yang kemarin ngotot PTM 100% dengan banyak kasusnya covid di sekolah Sekarang ngumpet ya?'
2022-01-28 12:49:39+00:00,"Gue sekolah PTM kek buat HEALING bisa ketawa, cekikikan, di rumah belum tentu bisa kek gitu"
2022-01-28 12:30:57+00:00,"udah semester 6, baru awal ptm full pula, tapi tugasnya masih sama kek pas daring, bedanya yg sekrang banyak tugas"
2022-01-28 12:29:34+00:00,cape ptm jujur
2022-01-28 12:24:01+00:00,'gua msh mau main hp tapi besok kan ptm :)))))'
2022-01-28 12:22:42+00:00,Speechless.. sama pemda DKI yang tetap ngotot PTM 100%\nPadahal dulu paling ngotot jakarta harus di lockdown 
2022-01-28 12:19:21+00:00, masih menemukan banyak pelanggaran prokes dalam pelaksanaan PTM 100 persen
2022-01-28 12:11:11+00:00,"Siapa yang bilang semenjak ptm jadi ga stress lagi, yang ada makin stress AJG'"
2022-01-28 12:08:05+00:00,"Sama ky ponakan sy mak dok Sy bersikeras bilang ke ortunya jgn pernah mau di vaksin demi PTM,daring aja"
2022-01-28 12:06:07+00:00,"yyy betul , sbnrnya pjj enak ptm jg enak , tp skrng kasus omicorn lagi naik mending pjj dlu deh :( ngeri cuy"
2022-01-28 12:01:50+00:00,"Gatau deh masing2 punya kelebihan yang gua butuhin.. pjj = for uh/uas dkk, ptm = gampang dimengerti'"
2022-01-28 11:56:48+00:00," kemarin dah kena, skrg ptm lagi'"
2022-01-28 11:54:20+00:00,btw ya.. audeh nangis besok ptm huuuuuuuuuuuu'
2022-01-28 11:45:38+00:00,Shift 2 bikin aku lelah banget nget nget sampai skrg masih ngerjain tugas klo pagi2 ngerjainnya takut ga selesai ka
2022-01-28 11:16:50+00:00,aa gak mau udah lumayan nyaman ptm ntar otak ku bodoh lagi
2022-01-28 11:15:22+00:00,Minggu depan PTM 100% Gak mau pengen per sesi aja masa setiap hari harus hapalan bahasa Inggris sama keagamaan pusing
2022-01-28 11:11:51+00:00,@PartaiSocmed: Hanya berupa teguran. Sudah kami ingatkan berkali2 prokes tidak mungkin diterapkan di sekolah tanpa sanksi tegas
2022-01-28 11:11:41+00:00,Dan wagubnya tetap ngotot ptm full time'
2022-01-28 11:08:42+00:00,"males, ngotorin seragam, buang bensin, soalnya pas hari itu tuh cmn pensi doang gt jd ya ngapain mending di rumah"
2022-01-28 11:04:22+00:00,ni kyknya sekolah lain udh pada balik pjj lagi sekolah gue masih tetep ptm aneh'
2022-01-28 11:00:05+00:00,@v1scasa kalau w punya cewe mending ptm sih tar biar bisa bucin plek plek plek tiap hari
2022-01-28 10:53:45+00:00,romansablue takut ga sih mana udah ptm
2022-01-28 10:52:19+00:00,"sekelas positif covid semua, kantin ama kopsis sekolah ditutup tpi tetep disuruh ptm"
2022-01-28 10:49:30+00:00,"schfess di gue masih ptm, mana banyak yang sakit (pilek, batuk dll)'"
2022-01-28 10:40:00+00:00,schfess Pjj krna PTM tmn ku pada gak asik tpi KLO pjj capek juga gak kuat ngerjain tugas yg gk masuk ke otak tpi klo
2022-01-28 10:39:23+00:00,"lemes bre ptm isinya kerkom, praktek, laporan, presentasi. niatnya mau kejar materi malah isinya gitu'"
2022-01-28 10:31:47+00:00," Kalau PTM di ganti dengan belajar online, trus pelajar yang vaksin kemarin sampai ada yang dipaksa"
2022-01-28 10:19:36+00:00,"Awal 2022 wow... di bercandain PTM dadakan awal tahun, terus nyaman PTM 3 Minggu walau dengan tugas yang numpuk numpuk"
2022-01-28 10:18:37+00:00,"Udh mulai ptm dan ekskul jd agak keteteran :')"""
2022-01-28 10:17:50+00:00,"Setelah ptm, aku jadi males banget"
2022-01-28 10:06:05+00:00,ptm 50% mending kl ada ulhar online semua aja
2022-01-28 10:04:51+00:00,takut nanti pjj lagi. jjur sebenernya gue jg maless ptm tp ni tugas kelompok banyak bgt.. gw males klo ngerjainnya onlen onlenan ribet'
2022-01-28 10:00:01+00:00,ga semangat ptm gaada ayang
2022-01-28 09:58:31+00:00,"mau nangis aja, sekolahku balik ke sistem pjj.. bismillah bisa balik ptm lagi:(("
2022-01-28 09:56:50+00:00,@schfess PTM. Kalo pjj nilai ku kesalip sama anak anak yg bersirkel'
2022-01-28 09:51:41+00:00,schfess Males yakin sama siswa/ guru yang buka masker seenaknya pas PTM
2022-01-28 09:46:49+00:00,hoo kentut ptm kentut kentut
2022-01-28 09:45:43+00:00,aku dengar dari kalian PTM masih 100% ya? masih tatap muka belajarnya dan kerjanya pun masih belum WFH. padahal kasus udah pada naik
2022-01-28 09:45:23+00:00,"@schfess Gak punya temen sebangku, duduk nya sendiri karna blum ptm 1000%"
2022-01-28 09:44:25+00:00,"Kepada @PemprovBanten @banten_prov @PemKotTangSel PTM di sekolah-sekolah utk ditunda dulu, peningkatan kasus harian"
2022-01-28 09:43:24+00:00,@schfess Ptm. Pjj membuatku malas belajar
2022-01-28 09:40:56+00:00,mending turu bsk ptm tai kucing
2022-01-28 09:35:12+00:00,YOLAHH gue seneng si pjj lagi tpi ptm tuh lebih seruu rasanya
2022-01-28 09:32:21+00:00,beberapa hari ini progress ga sempet aku up karena PTM Fullday + kebanyakan kerkom
2022-01-28 09:31:44+00:00,@metoksieter wkwk ptm nya cuma 3 kali doang seminggu
2022-01-28 09:23:53+00:00,@Iandryx Enak bener ga ptm
2022-01-28 08:47:34+00:00,"mau maskeran muka w berasa ad jerawat kecil"" gitu semenjak ptm apa grgr pke masker? jdi pengap yh'"
2022-01-28 08:14:40+00:00,update terkini aku wes mulai bosen PTM'
2022-01-28 08:05:21+00:00,@mindianie SAMA bayangin km ptm terus tetep dikasih tugas'
2022-01-28 07:59:36+00:00,"Udah hari rabu aja nih. Awalai hari ini dengan semangat! walaupun sekolah udah PTM 100%, tapi tetap harus belajar"
2022-01-28 07:40:00+00:00,'ptm membuatku sibuk
2022-01-28 07:25:02+00:00,"es pjj tapi jangan kelamaan, kayaknya aku bakal kangen ptm"
2022-01-28 06:10:42+00:00,"Besok ptm, tapi males banget ga pengen bobo"
2022-01-28 05:45:27+00:00,udah seru-seru ptm padahal'
2022-01-28 05:44:05+00:00,"hadehh, gue udh sibuk lagi nih gegara sekolah udh ptm, mana bentar lagi wisuda KSHAKAHSA SENENG BGT WISUDANYA OFFLINE"
2022-01-28 05:32:48+00:00," Oke"" aja. Sekolah aku baru 2 minggu PTM 100% udah ada yang kena soalnya:)'"
2022-01-28 04:54:36+00:00,"@schfess masi ptm, dan smga ptm terus amin'"
2022-01-28 04:18:14+00:00,blm juga ptm 100% tapi sekolah lain udh ada yg kena omnicorn. Yaudah yukk pjj lagi wkwk
2022-01-28 04:14:27+00:00,"@schfess di sekolah gue malah katanya png ptm 100% awal february ini wkwk. KATANYA aja sih, soalnya denger dari temen juga'"
2022-01-28 03:05:36+00:00,Dahlah Dri awal jg sdh tdk yakin ptm 100% bakalan awet'
2022-01-28 03:00:58+00:00,smoga bsk gue bisa brkg pagi biar bisa pilih tmpt duduk cuz ptm 100% uda pasti bkl ad perebutan tmn duduk'
2022-01-28 02:55:45+00:00,@schfess of course ptm!! seneng bgt ptm aku paham materi bisa ketawa ketawa ngobrol sana sinii!! ini termasuk healing sih menurutkuu'
2022-01-28 02:18:14+00:00,"Dampak positifnya, cepet ngerti materi dan dapat uang jajan. Dampak negatifnya, CAPE."
2022-01-28 01:46:10+00:00,"@Dinojidat biasanya jam 12 lewat, tp semenjak ptm jadi agak cepet'"
2022-01-27 23:51:54+00:00,ambil positifnya : alhamdullah ga ptm full
2022-01-27 23:45:00+00:00,jujur lebih suka ptm yang 50% tapiii temen gue beda sesi dan gue gapunya temen lg di sesi yg sama kaya sebelumya
2022-01-27 23:32:28+00:00,@cake_boop Gaenak lahh apalagi kalau ptm. Selama belajar narik ingus mulu
2022-01-27 22:04:20+00:00,"mungkin gara2 ptm gue sering julid, jadi suka lupa pls"
2022-01-27 20:45:58+00:00,"semenjak ptm gue jadi suka lupa deadline2 tugas, tapi kalo lagi pjj gue inget terus"
2022-01-27 20:38:33+00:00,Ayolah @DKIJakarta hentikan lagi PTM demi kesehatan semua warga Jakarta'
2022-01-27 16:23:36+00:00,"@schfess pjj ptm pahamnya sama aja, tp kurangnya kl ptm tugas byk jadi ga fokus materi'"
2022-01-27 15:48:33+00:00,"Gilaa ngeri banget.. kan sklh w ptm, dn bru di kabarin klo ada siswa/i yg positif covid 19Untung w ga milih ptm krn dilarang ortu..'"
2022-01-27 15:25:28+00:00,"Baik baikk, tapii besokk aku ptm lgi, ihh mls bgt"
2022-01-27 15:03:19+00:00,Ini terjadi pas ptm terbatas. Jd lirik lirikan senyam senyum di balik maskernya nya terlihat jelas
2022-01-27 15:00:53+00:00,anjay besok ptm
2022-01-27 14:49:02+00:00,"@spexcrown iya anjir, kerkom mulu dari awal ptm'"
2022-01-27 14:44:36+00:00,"Sekolah udah mulai bangkit untuk PTM, sampe tiba2 varian Omicron hadir dari LN. Tiba2 menyebar di beberapa sekolah"
2022-01-27 14:43:05+00:00,"@rinneholic Enak aku ptm belajar di lab komputer, mana gak lemot lagi lancar jaya dingin bisa fokus... ;-;'"
2022-01-27 13:48:45+00:00,Ptm.. Cape tau ahaha
2022-01-27 13:44:21+00:00,@ovomalyun terbitnya dipertengahan mau ptm nih bakal ribet di real soalnya udah mulai nyusun skripsi
2022-01-27 13:37:01+00:00,"ah anjirlah besok aku ptmt, padahal udah nyaman ptm"
2022-01-27 13:13:05+00:00,@schfess fifty fifty klo ptm enak tp banyak bgt tugas kelompoknya anying capek bgt'
2022-01-27 12:44:39+00:00,aku harus adaptasi sma ptm karena udah masuk full 100% wlaupun pulangnya lebih cepet dari yang biasanya t___t'
2022-01-27 12:14:47+00:00,besok pengen ijin bleh gak ya tapi ptm udah 50% aku gadapet duit tiap hari lg tapi serius lg period ga enakkk banget
2022-01-27 12:08:23+00:00,"semenjak ptm, diriku gampang pegel, gampang mumet ndyas e, gampang ngantuk, jarang makan pagi "
2022-01-27 12:08:00+00:00,@berjcanda @rjovrney hadeh udh enak ptm juga wkwk'
2022-01-27 12:07:30+00:00,"mau pjj mau ptm kalo aku enjoy si, rasanya juga 11 12"
2022-01-27 11:46:58+00:00,"ya gimana ga pgn balik ke pjj, org kasusnya disini kasusnya naik trs bbrp sekolah (disini) udah ada yg positif"
2022-01-27 11:38:35+00:00,"@schfess Kalo PJJ enak sih bisa sambil makan,dengerin musik,bisa selingin belajar TPS/TKA tapi susah mahami mater"
2022-01-27 11:30:54+00:00,"@schfess PTM,tapi pengennya juga gak di kejar kerja kelompok dan tugas individu yg numpuk"
2022-01-27 11:30:23+00:00,YES BESOK GAK JADI PTM
2022-01-27 11:20:16+00:00,@schfess Lebih suka ptm jujur sihh jadi agak rajin alias gak mageran'
2022-01-27 11:11:37+00:00, PTM LAGI BGST'
2022-01-27 10:52:04+00:00,knp ptm malah capek bgt'
2022-01-27 10:32:40+00:00,@schfess sekolahku ptm nder dari awal tahun lalu... ademm banget keknya gak ada kasus covid sama sekali'
2022-01-27 10:32:20+00:00,"@schfess ptm, ngerasa hidup lagi ekekekekekek'"
2022-01-27 10:32:11+00:00,"Pjj mkan msh teratur, ptm kacau bahkan bisa ga mkan krna hrus cepet brngkt pulangnya jajan kenyang ga mkan dha'"
2022-01-27 10:31:55+00:00,@sukufushie KAYAK GAK KONSISTEN BGT GT LOH PJJ YA PJJ PTM YA PTM'
2022-01-27 10:31:35+00:00,PENGEN PTM MAMA
2022-01-27 10:31:29+00:00,pdhal lagi nyamannya ptm:('
2022-01-27 10:30:53+00:00,gue takut full PTM karena apa? karena disana tugas-tugas udah pada baris mau ngejar gue
2022-01-27 10:30:40+00:00,ptm gak enaknya cuma pas kelompokan
2022-01-27 10:30:35+00:00,"50% pengen pjj, tapi 50% pengen ptm"
2022-01-27 10:30:24+00:00,balik ptm 50% lg krn ada yg positif :')
2022-01-27 10:29:58+00:00,harusnya jadi online siii aaa iya ada seru nya jg sihh ptm'
2022-01-27 10:29:32+00:00,@roguenter iyaa capek ptm
2022-01-27 10:29:26+00:00,@kieeesaaa sama anjir klo pjj emg banyak bet tugasnya ga kek ptm'
2022-01-27 10:28:51+00:00,@menghiIank pdhal baru sebulan ptm tpi udh mau remuk anjir badan ini 
2022-01-27 09:47:01+00:00,"ptm, pelajarannya lebih masuk ke otak. kalo pjj jujur aja guruku jarang banget zoom, jadi cuma ngasih materi"
2022-01-27 09:36:55+00:00,pjj tpi ptm juga seru tpi capek badan saya remuk belum kumpul extra
2022-01-27 09:32:40+00:00,@wnnafvck mungkin krna udah pada ptm jadi bnyak yang sibuk nugas'
2022-01-27 06:51:54+00:00,"sumpah dah ptm bikin gk tenang bgt anjir, ketika lo disuruh presentasi, hafalan, tampil di depan, ini itu hrs lgsg"
2022-01-27 06:25:03+00:00,"Bukan Jadi Syarat PTM, Vaksin Covid-19 pada Anak Tidak Ada Paksaan"
2022-01-27 05:48:53+00:00,"hari pertama ptm, jadinya bisa jemput adek. jujur seneng bgt bisa liat dia sekolah interaksi sama temen seumuran"
2022-01-27 04:04:32+00:00,drpd 50% ptm mending 100% pjj
2022-01-27 04:04:13+00:00,"@kieeesaaa bgst doain skolah gw juga biar pjj, males bangun pagi anj klo ptm"
2022-01-27 03:51:14+00:00,lama2 gw jadi pengen pjj aja gak ptm
2022-01-27 03:44:16+00:00,"Udh ptm 100%, jdi ptmt lagi sialan"
2022-01-27 02:51:53+00:00,ada kasus positif di sekolah?? tetap tenang dan ptm spt biasa rambut gondrong/dicat?? pulang dl mas mbak dibenerin dl rambutnya nggih
2022-01-27 02:43:16+00:00,kembaliin waktu tidurku woiiii anjir ptm makin banyak aja ni tugas
2022-01-27 02:01:17+00:00,@peoplekuad sekolahku tetep ptm masa nai padahal banyak yg positif
2022-01-27 01:28:19+00:00,males besok ptm
2022-01-27 00:50:15+00:00,"@Janeberly_ Gw ga bosen, cmn ngerasa lebih seru PTM aja"
2022-01-27 00:35:27+00:00,kalo ptm tuh pasti jam segini udah ngantuk
2022-01-27 00:04:15+00:00,@jejesszz_a srius? :((( moga ptm gasih dah bosen gt
2022-01-26 22:52:48+00:00,"@wootroopers udah gt sklh dah ptm 100%,trs grgr itu naik lg kasusnya, mana ada omicron segala'"
2022-01-26 22:50:06+00:00,kelasnya yg kena c word iya di ptm in. yg lainnya engga. pdhl bs aja papasan dijalan gt kan. aku sm temen https://t.co/LkiLIE8qkv'
2022-01-26 22:03:21+00:00,"DI AKU BARU PTM 100% TADI, OMG KAYAA?!? RAME BGTT GAK SUKA"
2022-01-26 20:36:15+00:00,sekolah sender mau balik ptm 50% lagi huhu
2022-01-26 18:17:34+00:00,"hadueee mtk menyusahkan, untung besok pjj, kalo bsk ptm ketar ketir aku blm ngerjain pr mtk"
2022-01-26 18:14:20+00:00,@ftjaeyuun PTM DONG BIAR SEMANGAT BELAJAR NYA'
2022-01-26 16:29:06+00:00,"gatau lagi bingung mau ngapain di rumah, mau ptm :('"
2022-01-26 16:11:05+00:00,"Ga enak nya PTM full buat anak SMK kyk aku tu sklh jm 1 smpe jm 6 sore, jdi plng sklh udh capek bgt"
2022-01-26 15:51:15+00:00,bsk ptm 50% lagi tp kok ak galau  LAGIAN KPN JD BANYAK YG POSITIF SIH ELAH
2022-01-26 15:37:57+00:00,sudah lelah ptm
2022-01-26 15:26:25+00:00,"kirain PTM tugasnya ga banyak, eh malah makin kesana makin kesini makin kesitu makin kedepan makin hadeh"
2022-01-26 15:10:20+00:00,"selesai magang, dihantam laporan proposal, belum lagi kuliah udah mulai masuk minggu depan dengan sistem ptm"
2022-01-26 15:08:09+00:00,"Bahkan di lingkungan gue yang awalnya sekolah-sekolah mulai memberlakukan PTM, pada balik PJJ lagi karena banyak yang sakit"
2022-01-26 14:55:29+00:00,Males banget ptm besok
2022-01-26 14:45:03+00:00,"Surat edaran ptm bru keluar, sedangkan ptm di mulai udh febuari ini"
2022-01-26 14:40:00+00:00,@schfess untuk ncerna materi menurutku enakan ptm!! kalo pjj banyak ketinggalan apalagi pemalas kayak aku ini huhu
2022-01-26 14:38:30+00:00,bsk sklh ptm malesnya ampe ke tulang
2022-01-26 14:30:07+00:00,ethypnos GW MIKIRNYA TUH ini tiap ptm kita harus khawatir kek gini
2022-01-26 14:06:39+00:00,@newsplatter: Sekolah gak mau stop PTM aja ya? Banyak anak yg belum usia vaksin. 
2022-01-26 13:40:16+00:00,gak jadi ptm lagi kah
2022-01-26 13:30:43+00:00,"dlu wktu sblm ada korona krna terbiasa ptm, sukanya ptm. skrng pas korona berlangsung dan dah terbiasa pjj"
2022-01-26 13:29:13+00:00,"@schfess pjj, ptm langsung tipes gue"
2022-01-26 13:21:37+00:00,semenjak ptm kerjaan aku kalo gak stress ya nahan laper
2022-01-26 13:19:42+00:00,"kwkwk mulai banyak nih sekolah yg ada kasus positifnya, sekolah gue jg korban baru seminggu ptm 100% eh skrng udh pjj lagi"
2022-01-26 13:16:16+00:00,mana blm nugas bsk ptm tugasnya dibawa
2022-01-26 12:52:42+00:00,"ptm seru, pjj enak."
2022-01-26 12:51:52+00:00,sekolah sender kan PTM 100% eh murid nya ada yg positif dong:))
2022-01-26 12:51:32+00:00,orang yang paling ngebet ptm itu biasanya orang yang paling sering pake masker gak bener
2022-01-26 12:27:27+00:00,"lebih suka ptm sih karena udah kebiasa ptm, lebih paham materi dan tugasnya ngga sebanyak pjj https://t.co/EEGDOeN0cP'"
2022-01-26 12:10:34+00:00,semoga pjj sampe tahun ajaran berakhir ya allah gatau gak suka ptm
2022-01-26 12:10:10+00:00,kmrn gue ptm kak cmn ad yg covid jadi online lagi  semoga di sklh adeknya ga ada yg covid yaa'
2022-01-26 12:09:34+00:00,"@dropshotkohen serba salah si ya, kalo pjj ga masuk ke otak tp kalo ptm terlalu maksain"
2022-01-26 12:07:13+00:00,"sedih sebenernya, tapi kalo emang ini jalan yang baik yaudah deh, yang penting satu sekolah sehat dulu baru ptm lagi"
2022-01-26 12:02:34+00:00,di sekolah gua ada yg positif  tp masih ptm sih
2022-01-26 11:56:30+00:00,Temanku takut PTM karena ada covid tp dia lagi jalan jalan ke Bali'
2022-01-26 11:43:04+00:00," Menurut aku pribadi, aku lbh suka PTM hiks seru. Materi lbh nyantol, bisa nanya ke temen kalau nggak ngerti"
2022-01-26 11:38:53+00:00, kenapa yg kuliah masih ptm terbatas 50/50 sedangkan tingkatan PAUD dan TK yg jelas ngatur diri nya sendiri aja susah sudah 100%
2022-01-26 11:36:51+00:00,"Ada +/- nya sih, klo ptm enak bisa ngobrol bareng temen bisa sharing materi juga gampang tpi ya itu gak bisa santai"
2022-01-26 11:10:20+00:00,"@bubutyraa udaah dong, kamu? CAPEEK udah ptm soalnyaa :('"
2022-01-26 11:09:23+00:00,btw kasian banget pcr ku ga dibolehin masuk ptm karna baru sembuh
2022-01-26 10:59:44+00:00,"@itboykang sklh nugas sii, mana sklhnya kan udh ptm yaa trs plngnya sore"
2022-01-26 10:56:02+00:00,@onyourzkdlin: lagi naik2 nya kasus omicron masih ada sekolah yg maksain ptm
2022-01-26 10:38:54+00:00,Ptm di sekolahku tugasnya emang ga nambah banyak.. tapi tambah repot
2022-01-26 10:11:23+00:00,sebenarnya sih ptm tapi tugas kelompoknya itu loh minta ampun banyak banget
2022-01-26 10:04:34+00:00,Pjj atau ptm sama aja capeknya https://t.co/YPdDSeVZQ6
2022-01-26 09:52:31+00:00,"bajingan ptm, baru awal gini tugas presentasi banyak banget ngentot"
2022-01-26 09:35:33+00:00,ptm walopun buat remuk badan tapi w bisa sosialisasi sama gurunya pada enak ngajarinnya kalo pjj pda males
2022-01-26 09:34:42+00:00,"gua yg dlu bisa stan 4 grup dan hapal semua update an mereka, tapi semenjak PTM cuman bisa fokus 2 grup doang"
2022-01-26 09:34:29+00:00,apan anjir udah ptm aja ttp ga dapet uang jajan w
2022-01-26 09:11:44+00:00,"@drzzley_o Ko bingung ya katanya mau nambah moment di sekul ko harapannya jangan sampe ptm lagi'(("""
2022-01-26 09:11:10+00:00, ptm ttp aja ak akan lebih memilih ptm dari pada pjj
2022-01-26 08:49:07+00:00,enak ptm tpi yg ga 100% alias DISESI LAGI
2022-01-26 08:38:57+00:00,ptm enak dah
2022-01-26 08:20:26+00:00,baru tiga hari ptm udh online lg grgr ada ortu murid positif
2022-01-26 08:15:00+00:00,"wah daya ketertarikan baca au ku sudah mulai menurun drastis.. kayaknya karna ptm, nyatet, sm nuga"
2022-01-26 08:11:06+00:00,"sekolah udah pada ptm, aku jg pgn ngampus"
2022-01-26 08:02:04+00:00,"Kelas lain lanjut terus PTM, padahal yg kena udh masuk sekolah berhari-hari"
2022-01-26 07:44:27+00:00,"@subschfess pjj ga pernah teratur, kalau ptm ga teratur juga tapi ga separah pjj'"
2022-01-26 07:33:21+00:00,"demi apapun hari ini gw udh liat 2 org di igs pd post result pcr nya positive gegara ptm, ak sarjana cvd jd agak parno lagi"
