date,tweet
2022-01-26 07:29:32+00:00,Hanya berupa teguran. Sudah kami ingatkan berkali2 prokes tidak mungkin diterapkan di sekolah tanpa sanksi tegas
2022-01-26 07:28:19+00:00,"i'm takut, bismillah si ga ada yg positif soalnya udh nyaman ptm anjirr"
2022-01-26 06:56:29+00:00,"ptm seru si, tapi cape bgt trus guru  kalo bikin tugas mending mandiri aja deh,,, gue sebel bgt kalo dikelompok'"
2022-01-26 06:17:33+00:00,pgn kena kopit lg ah anjg biar pjj lg gue males ptm'
2022-01-26 06:15:16+00:00,"PTM lah njirr, kalau pjj aiu gapunya wifi dan kuota, miskin terus kalau PTM rasanya malasku semakin pergi jauh dari kehidupanku'"
2022-01-26 05:22:40+00:00,SUMPAH ptm seru bgt sieeeee
2022-01-26 05:16:55+00:00,"masih ptm, tp maunya pjj aja cape soalnya crush gapeka"
2022-01-26 04:38:58+00:00,Pjj aku teratur ptm berantakan cmn makan sarapan'
2022-01-26 04:22:40+00:00,Segobloknya aku pas ptm. lebih mending ptm ... semuanya terasa lebih genuine . pjj bener bener kena mental gamau lagi gue
2022-01-26 04:15:18+00:00,SUDAH TIDAK KUAT PTM TOLONGG HALOO KAMERANYA DIMANA YA INI SAYA MAU MELAMBAIKAN TANGAN
2022-01-26 03:32:17+00:00,Males bgt anjing bsok ptm
2022-01-26 03:08:13+00:00,soalnya kek abis sklh gue dinyatain ada yg terpapar covid sklh lain tiba-tiba dibatalin ptm nyaaaa
2022-01-26 03:05:33+00:00,wah bahaya udh hampir sebulan ptm skrg bosen
2022-01-26 02:55:22+00:00,kalo gak ulangan ya ptm kalo ulangan pjj ttp di hati https://t.co/QII8xj3TuE
2022-01-26 02:53:08+00:00,keren dari mananya????? enak kan ptm 
2022-01-26 02:32:16+00:00,"bingung juga mbah, udah pada paksin, yg PTM malah anak SD. \n\nlogikanya, mahasiswa kan lebih mudah diatur ya."
2022-01-26 02:24:19+00:00,covid naik apa nanti tetep ptm??? hadeh kontol'
2022-01-26 02:11:27+00:00,nie ak kalo ptm pasti tepar'
2022-01-26 01:50:47+00:00,"arusnya sekolah online selama 7 hari dulu, baru ptm lagi, dah, gila kalau gak online dulu, kecuali semua orang swasta"
2022-01-26 01:46:33+00:00,"bsk udh ptm lagii, tpi males bgt"
2022-01-26 01:45:05+00:00,"eneran deh dr awal ptm, belajar aku jd ga teratur bgt.. Ga ngerasa ada progress samsek ueeee"
2022-01-26 01:30:50+00:00,"ebenernya suka pjj, tapi kalo ptm bisa cuci mata"
2022-01-26 01:26:49+00:00,CAPEK BANGET BANYAK TUGAS KALO PJJ MAU PTM AE LAH ANJING https://t.co/JHEZcWNNME'
2022-01-26 01:16:46+00:00,Gak usah PTM dah Tertanda seorang kakak yang kesepian kalau nggak ada adeknya di rumah.'
2022-01-26 00:22:40+00:00,BADAN GUE SAKIT SEMUA PDHL INI BARU HARI 1 IKUT PTM
2022-01-25 23:31:37+00:00,PTM seru..kalo kalian punya temen'
2022-01-25 23:26:36+00:00,"Hmm di Ngawi PTM nya diliburkan lagi, kembali ke dariing :))'"
2022-01-25 23:25:05+00:00,bukannya gua doa yang buruk buruk tapi semoga sekolah gua ada yg kena covid dan gagal ptm'
2022-01-25 23:19:33+00:00,"Plis deh.. udah nyaman ptm, ketemu banyak temen..Msih ada kerkom, ujian bentar lagi.. Kenapa mesti pjj lagi sih https://t.co/n9PGv7Ve0t'"
2022-01-25 16:55:52+00:00,"gua kira dikibulin guru pjok taunya beneran daring awikwikwik, baru ptm sekali yhaaa kocak'"
2022-01-25 16:08:24+00:00,"ak klo tugas suka pjj.... soalnya klo ptm waktunya kelamaan, aku suka keburu lupa dan males. ini aneh tpi nyata"
2022-01-25 16:08:10+00:00,@terayen eh bener bgt sumpah gue ptm baru \xc2\xb1 2 minggu tp tiap mapel hampir ada tugas semua gila'
2022-01-25 15:55:06+00:00,Pengen ptm juga.
2022-01-25 15:52:21+00:00,"SEKOLAH KAGA JELAS, BARU JUGA PTM UDAH PJJ ANJENG"
2022-01-25 15:03:02+00:00,Demi allah ga siap ptm
2022-01-25 14:54:37+00:00, pusing bgt sih semenjak ptm knp tugasnya makin ga ngotak. tapi bisa diatasin jg sih ga seburuk itu'
2022-01-25 14:52:27+00:00,semenjak ptm full ga tidur siang malemnya jd gampang ngantuk
2022-01-25 14:51:13+00:00,gajadi ptm lagi.
2022-01-25 14:50:25+00:00,Hari ini ga ptm soalnya guru saya lg ad rapat. Tadi pjj nya mulai siang sesuai jadwal sesi 2. Cuma ngerjain latihan
2022-01-25 14:46:19+00:00,"@heelifthela SAMAAA, BESOK AK PTM LAGI, MALES"
2022-01-25 14:33:58+00:00,"tadi pagi aku ptm yeayy, alhamdulilah bebas tugass, jadi kegiatan hari ini lumayan singkat "
2022-01-25 14:31:50+00:00,ya Allah ngeri bgt skskssk kemaren sekolah ku udh ada yg kena makanya seminggu online lgi tpi minggu ini ptm lagi https://t.co/0hEx9gyEMB'
2022-01-25 13:33:30+00:00,sumpah sbm cacat bet cacat tai udh ad yg kena covid masi aja ptm'
2022-01-25 13:19:14+00:00,"Saya mendukung kebijakan pak @nadiemmakarim untuk terus melanjutkan PTM walaupun terbatas, ancaman learning loss itu sangat berbaya https://t.co/VDorGHIIs4'"
2022-01-25 13:16:34+00:00,"Ptm 100% sekolah gue terancam turun ke 50%. Jangan dulu dong, ini duit jajan gue belum kekumpul sejuta https://t.co/K4iwvCmujz'"
2022-01-25 12:59:18+00:00," Jujur ptm, tapi untuk sekarang yang makin numpuk tugas iniiii lebih baik pjj ajaa. cape banget ga bong"
2022-01-25 12:18:15+00:00,"semenjak ptm, gue jam segini udah ngantuk'"
2022-01-25 11:54:40+00:00,"ptm, gue kalo pjj bisanya planga-plongo doang kaga paham apa2 https://t.co/Wew6Em8IR8'"
2022-01-25 11:48:49+00:00," pas jamannya masuk sekolah harus pakai ijin ortu untuk ptm 50%, ga masuk pakai alasan ga diijinin ortu :')"""
2022-01-25 11:34:40+00:00,jujur buat gue ptm bikin capek bgt
2022-01-25 10:56:23+00:00," Pemerintah, sekolah mutusin buat 100% ptm terbatas tentu udah mikir resikonya apa aja."
2022-01-25 10:46:14+00:00,udah ptm 100% tapi masi aja ngambil jam istirahat buat daring
2022-01-25 10:25:47+00:00,SETUJUU HENTIKAN PTM.. KEMBALI LAGI KE DARING
2022-01-25 09:55:19+00:00,ptm capek banget.'
2022-01-25 09:43:24+00:00,"ptm sih, meski stress tetep banyak ketawa. dan kalo stress jadi ada temen aokwaowk https://t.co/Dk06XnFrqX'"
2022-01-25 09:20:38+00:00,Duh males bngt ptm :('
2022-01-25 08:56:48+00:00,udah nyaman padahal sm ptm'
2022-01-25 08:34:35+00:00,udah fix hybrid. tp yg boleh ikut PTM cuma yg domisili kota smg dan sekitarnya'
2022-01-25 08:27:57+00:00,ptm ngabisin uang gw ahhh bukannya malah nambah)) :'
2022-01-25 08:11:14+00:00,"PTM capek, ga PTM ga ngerti pelajaran"
2022-01-25 06:40:08+00:00,"gue malah ngerasa butuh waktu tambahan, rasa nya kaya padet banget semenjak udah ptm https://t.co/C5SeG50RKz'"
2022-01-25 06:40:02+00:00,"@jujuchzu udh nyaman ptm, seru banget jadi ngerti materi materinya'"
2022-01-25 06:03:03+00:00,"Gua kalo udh ptm jd seneng deh, ketemu temen wkwkwk'"
2022-01-25 06:00:01+00:00,"sekolah anak saya ini bagus menerapkan prokes untuk murid-muridnya, sudah minggu ke-2 anak sekolah lagi, wlopun minggu dpn sdh siap ujian yang penting sdh mulai PTM dan semua elemen sekolah makin siap. Saya jg mengantarkan mereka dgn senang, karena tahu pentingnya PTM"
2022-01-25 05:46:41+00:00,gue seneng deh tmn kelas gue pada seru bgt huhu gamau pjj mau ptm terus aja tp gpp libur seminggu
2022-01-25 05:41:16+00:00,Di convoms ada narasi di picture soal covid naik ptm apa gamau libur?
2022-01-25 05:33:50+00:00,gue tepar tiap hari ptm'
2022-01-25 05:20:18+00:00,"Ptm juga kalo aku masih dibagi 2 per kelas tuh, jadi tetep jauhan duduknya"
2022-01-25 05:18:22+00:00,"sebagai guru aku lebih suka PTM sih, karna anak didik jadi keliatan kemampuan mereka menerima pelajaran kayak gimana"
2022-01-25 05:06:29+00:00,Yeyyy sudah vaksin kedua siap ptm walopun gak siap mentalnya
2022-01-25 04:39:18+00:00,YA ALLAH PR BNYK BGT SEMENJAK PTM
2022-01-25 04:28:28+00:00,w juga kepikiran gitu. jujur seneng bangeeeettt bisa ptm  tapi ttp aj ada rasa takut https://t.co/DIsJByH41H'
2022-01-25 04:08:33+00:00,ptm tai kucing
2022-01-25 03:33:20+00:00,bismillah kampus aku gajadi ptm :) ATAU PTM NYA SEMINGGU SEMINGGU GITU SOALNYA AKU SAYANG KUCINGKU
2022-01-25 03:32:15+00:00,adinya online apa offline si?????? Trs kemaren form ptm buat apa
2022-01-25 03:29:54+00:00,"Sekolah jangan PTM please. Kasihan anak-anak kalau sakit. Kasih opsi aja yang mau PTM boleh, offline boleh kalau memang udah stabil"
2022-01-25 03:28:16+00:00,alias semenjak ptm banyak bener kerja kelompok
2022-01-25 03:26:21+00:00,BIAR LEBIH TEGAS DAN JELAS Jadi yg masih ada kasus pelarangan PTM bagi anak yg tidak divaksin
2022-01-25 03:25:02+00:00,aku dengar dari kalian PTM masih 100% ya? masih tatap muka belajarnya dan kerjanya pun masih belum WFH. Padahal kondisi belum stabil bngt
2022-01-25 02:47:00+00:00,"emg taiiii udah swab juga satu sekolah hasilnya negatif semua, biasanya juga prokes ketat eh malah sekolah ga ptm"
2022-01-25 02:37:25+00:00,ptm supaya lebih masuk materinya https://t.co/wiOoDYZsz8'
2022-01-25 02:24:09+00:00,"g paling dirindukan emak saat PTM : anak mandiri. Dari bawa tempat minum segede gentong, worksheet seberat beban hidup"
2022-01-25 02:12:34+00:00,"jujur ptm bikin pikiran burukku tentang sekolah berkurang, lebih capek sih tapi pikiranku lebih kerasa ringan"
2022-01-25 02:05:58+00:00," PLS IYA BGT, sekolah ku lagi pjj lagi karena ada yg positif. mulai ptm lagi senin, kasus cvd makin hari makin tinggi. TBL TBL TBL'"
2022-01-25 01:54:55+00:00,"Menurut gue pribadi, PTMT 100% adalah kebijakan yang sangat tepat setelah 2 tahun lamanya kita ga datang ke sekolah https://t.co/ntBhdh6Kvb'"
2022-01-25 01:40:15+00:00,"Capek bgt plis, energinya kebuang banyak buat interaksi sama banyak orang, udh mah kelasnya panas, pulang sekolah terus nugas https://t.co/qe8dwR5VCJ'"
2022-01-25 01:32:07+00:00,asus omicron tinggi yaa.. aduh ini mah bakalan pjj lagi sedih aku udah nyaman sama ptm:('
2022-01-25 00:43:08+00:00,PJJ SEKARANG MAH SOALNYA TUH PTM TREMOR BANGET https://t.co/qhK0skcxQk'
2022-01-25 00:41:39+00:00,"Kalo semua ptm , ini maybe covid bakal makin makin naik'"
2022-01-25 00:38:46+00:00,walaupun ptm ngabisin energi tp masi lebi cape sm pjj :(
2022-01-24 23:54:12+00:00,pls jgn smpe sekola gue tutup 14 hari.. gw lebih suka ptm.. lebih ngerti pelajaran'
2022-01-24 23:41:16+00:00,Sekolahku aneh bgt tbtb ptm padahal kan kasus lagi pada naik
2022-01-24 23:38:12+00:00,Mkin lmaaa skolah ptm Mkin Capek rasa ny'
2022-01-24 23:14:27+00:00,ua mulai ngeri PTM tu pas tau kalo SMA deket rumah ditutup karena ada 5 orang yg positif
2022-01-24 21:36:28+00:00,Mau brp lama anak2 Indonesia mengalami Learning loss kalau gak nearip ptm?
2022-01-24 19:36:26+00:00,"Sudah ada yang kena, anak temanku di jaktim pulang sekolah suhu tubuh naik, tenggorokan radang, sempat periksa, akhirnya gak ptm"
2022-01-24 16:26:22+00:00,untuk anak-anak sekolah di Jakarta yg rada khawatir karena masih PTM full 100% (atau 50%) padahal kasus covid lagi naik
2022-01-24 15:56:27+00:00," iyaaa kakk neya, aku kamis-jumat pjj gitu soalnya ada anak kelas 12 yang positif huuff sedih gaakk bisa ke sekolah"
2022-01-24 15:49:58+00:00,"nderr jujurr aku selama PTM malah jadi produktif, yang biasanya aku bisa tidur seharian sekarang malah rajin"
2022-01-24 15:49:40+00:00,Saya bingung sama ortu2 yg mudah parnoan karena sekolah banyak ditutup. Kan anak2 elo dah pada vaksin? Kenapa masih takut ptm?
2022-01-24 15:48:44+00:00,serem dh tmn online w dia kn ptm trs abis cek trs positif anying
2022-01-24 15:47:10+00:00,"dentjii hari ini kebetulan ptm nya libur dulu, jdi daring dulu sehari di rumah, tpi tugas nya byk bgtt asksk"
2022-01-24 15:45:24+00:00,eneran dah sejak ptm energi gua terkuras habis bgtt. Jadi masih perlu waktu membiasakan diri dengan sisa stamina setelah sekolah
2022-01-24 15:11:21+00:00,"@schfess lebih capekk, tapi buat gua orang yang bosenan engga, soalnya pasti selalu ada cerita baru setiap ptm"
2022-01-24 14:56:13+00:00,HAHAHA ptm bikin capek sih
2022-01-24 14:26:45+00:00,@mooncrus nah ini asli aku ga berani orang katanya aja ptm mau di undur lagi kasus di ina malah naik lagi
2022-01-24 14:19:41+00:00,"Saya dr mulai di buka PTM dan dihimbau ditutup kembali seminggu, hanya anak saya yg (SD) smpai skrng tetap Daring, wlu temannya semua PTM, walau wajib PTM, sy tetap tidak mengizinkan selama anak saya yg SD belum divaksin. Kecuali yg MAN dan PT sdh divaksin 2x maka sy izinkan PTM."
2022-01-24 13:42:57+00:00,"Ini kapan ptm lagi, gue udah muak banget belajar pjj shit. Gue udah bego makin bego"
2022-01-24 13:36:23+00:00,"Aku dari awal online sih nder, ptm tapi ga jadi di hari tertentu aja ke sekolah nya"
2022-01-24 13:31:54+00:00,jujur jadi engene pas PTM tuh ketar ketir broo'
2022-01-24 13:15:11+00:00,AKHIRNYA GAK PTM LAGI
2022-01-24 13:05:35+00:00,gweh dh nyaman ptm woe aisjaishksjs'
2022-01-24 12:42:45+00:00,"plis aku ptm merasa terbuka banget sama orang"" ngelatih mental juga biar ga takut or khawatir sama ini itu"
2022-01-24 12:39:18+00:00,@schfess sama capeknya jadi milih ptm krn cepat paham'
2022-01-24 12:23:15+00:00,gue pengen ngomong ttg kebijakan pjj/ptm tpi keknya bukan kapasibilitas gue
2022-01-24 12:00:00+00:00,"ptm. pjj malah susah ngerti pelajaran, trus screentime terlalu lama bikin gampang cape padahal ngga ngapa2in. Mending ptm"
2022-01-24 11:58:22+00:00,"Tapi kalau disuruh daring lagi BIG NOO! GK MAUUUU, walau ptm capek bgt tapi aku suka produktif,"
2022-01-24 11:49:05+00:00,KETERLAMBATAN BOOSTER TENTU SANGAT BERESIKO UNTUK  PTMT 100 % HARAP DIPERHATIKAN 
2022-01-24 11:34:14+00:00,adek gw ptm offline 2 jam doang APA APAAN'
2022-01-24 11:26:53+00:00,"kalau ada ptm tuh jadi susah mau belajar utbk, soalnya udah capeeeeee duluan, cape bgt. kalau mau dipaksain belajar malah sakit"
2022-01-24 11:11:04+00:00,"tadi ptm, ternyata temen kelas seru seru banget hehe"
2022-01-24 11:09:24+00:00,dari taun lalu cuma ptm seminggu sekali soalnya yg ptm full dibatalin gara2 ada ortu murid ga setuju :('
2022-01-24 10:11:08+00:00,AAAAA GA SIAP PTM BLN FEBRUARI
2022-01-24 08:56:26+00:00,Kasus kopid nanjak lg tp ptm ttp dilakuin. Knp y
2022-01-24 08:44:15+00:00,cepet cepet ptm deh. gua bisa gila anj kalo pjj begini tapi isiannya kelompok semua
2022-01-24 08:38:51+00:00,"Daring, skola w ptm nya di tutup lagi huhhh capek https://t.co/PHMpONMOdJ'"
2022-01-24 08:04:04+00:00,ptm bikin emosi ga stabil'
2022-01-24 08:04:03+00:00,"lalu datang 2 minggu kemudian, ga ada gejala / ada gejala, swab antigen swab pcr TAU TAU POSITIF.sadar ga ini efek ptm"
2022-01-24 08:03:33+00:00,"Dilematis PTM tetap dilaksanakan lagi, sementara pemrintah Waspadalah atas kasus omicron yg terus bertambah. Kontradiksi yah"
2022-01-24 07:56:11+00:00,aku tebak hbs ptm full minggu ini pasti mingdep daring'
2022-01-24 07:43:52+00:00,sekolahku masih tetep ptm nder walaupun banyak guru and siswa yang positif
2022-01-24 07:37:37+00:00,"ni pas SMA gue pgn ptm, eh setelah kuliah mending pjj anjir https://t.co/RDYJd1b7kx'"
2022-01-24 06:28:13+00:00,Ni covid udah 7000 masih kekeh ptm?'
2022-01-24 05:57:42+00:00,"@MHLCITY istirahat yang banyak, minum obat juga sama jangan ikut ptm dulu deh bahaya, get well soon!!!'"
2022-01-24 05:04:03+00:00,"@Ritafauzh Hahahaha gak kuat ntr Bunda, PTM di demo bersilid silid....'"
2022-01-24 04:31:23+00:00,Mulai pesimis PTM jadi berjalan kalo gini
2022-01-24 03:41:42+00:00,"pjj, ptm kurang asik untuk skrg ini https://t.co/x95bMzkNdn'"
2022-01-24 03:22:31+00:00,"Ptm, serius seru banget, punya banyak temen, paham materi juga, tadinya aku bgo bngt kimia, skrng malah kayak master"
2022-01-24 03:22:07+00:00,"Semakin banyak CoV terdeteksi di sekolah. -imho- mas menteri @nadiemmakarim, sudah waktunya untuk mengevaluasi PTM.'"
2022-01-24 03:06:16+00:00,"gue udah nyaman bgt sama ptm, pjj bikin goblok doang'"
2022-01-24 02:52:58+00:00,"Jadi mau gak mau, selama masih ada celah buat sekolah untuk diadakan ptm, ya dimasukkin lah murid-murid untuk hadir.'"
2022-01-24 01:06:42+00:00,"Ngajar 50% gini sumpah capek banget. Wes mending 100%. Entah semua PJJ atau semua PTM, asal jangan separoh2"
2022-01-24 00:38:53+00:00,fairuz_salwa @dr_koko28 @nadiemmakarim Bener banget...sampe bocil mau divaksin demi bisa sekolah PTM.'
2022-01-24 00:32:05+00:00,pls ak mau daring aja ketimbang ptm
2022-01-24 00:21:28+00:00,"@DKIJakarta Trus bagaimana dengan PTM..? kasus udh tambah begini ko PTM masih di lanjutkan..kasian lah anak"""
2022-01-24 00:12:40+00:00,"schfess Pjj,tau kondisi lah jangan ngotot mau PTM'"
2022-01-24 00:07:21+00:00,"@schfess Both are good. Pjj bisa fleksibel belajarnya, lebih ambis. Tapi ptm materi lebih masuk, terlebih materi matematika.'"
2022-01-23 23:59:59+00:00,"@schfess ptm, bisa stres bareng bareng'"
2022-01-23 23:48:44+00:00,"Di penerapan PTM kn dah di jelas kan di zona hijau dn juga yg sudah siap untuk PTM, dengan segala kesiapan dn prokes ketat"
2022-01-23 23:06:48+00:00,@newsplatter Kl ga distop..minimal jadi ptm 50% lah....'
2022-01-23 23:05:11+00:00,'Sebenernya kenapa negara berani banget buat PTM
2022-01-23 23:02:37+00:00,@newsplatter: Sekolah gak mau stop PTM aja ya? Banyak anak yg belum usia vaksin.
2022-01-23 22:54:56+00:00,ada yg kena covid tp masih ptm aja udah aneh'
2022-01-23 22:26:06+00:00,convomfs masalahnya sekarang sekolah ptm nya banyakan dan di sekolah banyak siswa dan guru yang abai 
2022-01-23 22:11:44+00:00,"Kendati demikian, jika nantinya ditemukan satu kasus saja di sekolah baik itu dari guru, siswa atau tenaga kependidikan, ptm harus distop"
2022-01-23 17:36:20+00:00,Pelaksanaan PTM Bebani Psikologis Guru dan Orang Tua
2022-01-23 15:44:29+00:00,jichakyu samaaa kak ak jg biasa aja t____t tp ak semenjak sekolah udh ptm tiaap hari CAPEK BGT trs jdi ga mood
2022-01-23 15:22:28+00:00,terpantau sudah tdak kuat ptm
2022-01-23 15:08:50+00:00,Ya Allah gue gamau ptm tapi kalo pjj tambah gamau'
2022-01-23 15:01:31+00:00,"Males PTM,\nSoalnya pada main sirkel semua anjrit mana pilih pilih temen banget lagi. Ngerti sih"
2022-01-23 14:48:28+00:00,"Enak-enak udah PTM, eh balik PJJ lagi. Sabar ya. Mungkin belum saatnya'"
2022-01-23 14:29:46+00:00,'lelah jg ya ptm'
2022-01-23 14:20:09+00:00,"BISA GAK BALIK PJJ AJ ANJING, W KESEL PTM MULU ASUUUUUUUUUUUUUUU https://t.co/VhPuRvaz58'"
2022-01-23 14:10:18+00:00,"Dilema banget ngisi survei kampus. Okein ga ya setuju PTM. Maksud gue tuh, males gitu kalo harus nyari kosan'"
2022-01-23 14:01:46+00:00,ya allah mau ptm lagi'
2022-01-23 13:47:34+00:00,"Pls ya bpk ibu jngn daring lagi sya udh nyaman sma ptm, walau hati gonjang ganjing ktmu guru killer'"
2022-01-23 13:45:35+00:00,"@gaonmelotot jabodetabek ya? ini aku bandung pun ketar ketir, lagi dikaji ptm nyaT-T, iyasih dirumah enak tapi aing jadi bego'"
2022-01-23 13:32:25+00:00,"enaknya klo pjj bisa konsen belajar kalo ptm bisa ketemu temen-temen, diskusi bareng gitu.'"
2022-01-23 13:31:51+00:00,PTM!!!!!!! yg dijelasin lebih masuk dibanding pas pjj https://t.co/xi0DwTSlKz'
2022-01-23 13:31:43+00:00,"schfess ptm. kalo pjj kadang jaringan error, device-nya juga segala macem, + materi kurang masuk ke otak, di rumah"
2022-01-23 13:29:37+00:00,"Ya Allah berharap banget skul gue pjj lagi, tidak kuat ptm lelah"
2022-01-23 13:27:20+00:00,ptm enak
2022-01-23 13:25:20+00:00,BENERR SEMENJAK PTM MUKA SAMA LEHER SEDIKIT AGAK BELANG
2022-01-23 13:23:25+00:00,"demi dah mending ptm klo kaya gini mah ngadi"" emng sekolahan gue'"
2022-01-23 13:15:18+00:00,"sekolah jangan PTM please. Kasihan anak-anak kalau sakit. Kasih opsi aja yang mau PTM boleh, offline boleh"
2022-01-23 12:44:24+00:00,njir knp besok kga jadi ptm asu
2022-01-23 12:29:28+00:00,Kasus naik lagi. PTM tetep dilanjutin? Ya berarti jadi: Pembelajaran Terlalu Maksain
2022-01-23 12:23:05+00:00,so far ptm sih ketemu temen ketawa tawa dan lebih produktif jg kl pjj tu jenuh trs jd kek males malesan'
2022-01-23 11:56:35+00:00,@thvlof gue malah pengen ptm terus 
2022-01-23 11:48:50+00:00,padahal udah enak ptm malah daring lagi
2022-01-23 11:47:33+00:00,"Ga kelar2 -_- kasian asli ga bisa PTM  kek di sini, tapi ya gimana??? Pusat kehidupan rakyat ya di ibukota"
2022-01-23 11:42:43+00:00,"emang ngga semua sekolah si, tpi di jakarta udh bnyk gt yg pjj lg. tpi ya paling 1minggu doang nnti lanjut ptm lagii'"
2022-01-23 11:33:33+00:00,"ya kalo (nama sklh gua) ada yg positif juga kan kasusnya disembunyiin, jd kita tetep ptm"
2022-01-23 11:04:16+00:00,tp gue lebih suka ptm
2022-01-23 10:27:56+00:00,Paling minggu depan banyak sekolah gak PTM
2022-01-23 10:14:14+00:00,nah kan. udah enak ptm malah daring lagi
2022-01-23 09:39:36+00:00,PTM Ditiadakan Usai Salah Seorang Siswa Terpapar Virus Covid-19
2022-01-23 09:34:25+00:00,"Pls tolonglah ptm nya ngeri anjir ga ada yg namanya jaga jarak, pada gerombol mulu tuh di mana2"
2022-01-23 09:20:12+00:00,"iya, ptm ada aja yg ga patuh protokol'"
