date,tweet
2022-01-23 09:04:18+00:00,"GUYSS doain daerah ku tetap safe yaa, biar sekolahku tetep jalann walau cuma 50% 50%, yg penting tetep PTM"
2022-01-23 08:57:37+00:00,@__Sridiana_3va @Rey_Chan99 Sama Bu Dok. PTM beberapa kali Annakku mulai PJJ lagi dapat info dari sekolah kmrn sore
2022-01-23 08:57:06+00:00,naik drastis yh.. harusnya skola jgan ptm dlu atau di ppkm lagi
2022-01-23 08:45:51+00:00,"PTM belum sebulan, ngerasa banget anak2 ada kemajuan tau ngerjain Matematika khususnya.Pas Awal ptm shock anak2"
2022-01-23 08:23:28+00:00,"Benar, setuju sekali! Pemerintah msh blm belajar dr melonjaknya kasus delta juni 2021. Sudah diperingatkan dr bulan maret 21, masih juga tdk mengindahkan pakar pandemi. Dan skr berulang lagi. Semoga kali ini tidak separah tahun kemarin. Saya blm siap melepas anak anak utk ptm."
2022-01-23 08:18:34+00:00,"INI TELAT BGT TP SEMANGAT YAH, ptm tuh berat bgt asli deh"
2022-01-23 07:51:37+00:00,suka bgt sm ptm https://t.co/soqjVVDoYs'
2022-01-23 07:49:42+00:00,"udah nyaman bgt ngajar ptm, tbtb pjj tuh kek... ah udahlah wkwk"
2022-01-23 07:22:56+00:00,"ptm,karna kalo pjj aku jarang belajar"
2022-01-23 07:08:02+00:00,tpi aku suka ptm \xf0\x9f\x98\xb5'
2022-01-23 07:03:21+00:00,"Ngerasa gak si, semenjak ptm 100% tugas jdi banyak, jujur pas maih pjj tugas ku santai bngt'"
2022-01-23 06:15:09+00:00,@loftpjminn sama pls mls bgtt mau ptm'
2022-01-23 04:58:44+00:00,Kapan smandu pjj lagi sih aku gak suka ptm'
2022-01-23 04:56:40+00:00,"laj harusnya lgsg pjj, itu klo ketauan satgas lgsg gboleh ptm lg akwoakwokaowla'"
2022-01-23 04:40:35+00:00,sejak ptm tingkat kemalasan gue bertambah
2022-01-23 03:46:22+00:00,"DKI Jakarta naik terus, PTM sekolah2 jalan terus...kemana akal pikiran anda sebagai pemimpin @nadiemmakarim @aniesbaswedan @jokowi'"
2022-01-23 03:45:47+00:00,APA APAAN GAJADI PTM LAGI??? huft covid knp km sgt mengesalkan'
2022-01-23 03:40:01+00:00,Ini murid-murid yang PTM pada positif covid dahh. Adiknya temenku juga begitu. Ga mau diganti online lagi aja apaa?
2022-01-23 02:54:18+00:00,"Gue takut ptm bukan gara gara gaada temen, tapi selama ini gue belajar dapet hikmahnya doang'"
2022-01-23 01:56:09+00:00,ah giliran udh pw ptm malah pjj lagi dhlah :')
2022-01-23 01:47:08+00:00,"@taeforina ada 1 siswa kena c0vid.. jadi pjj 3 hari dulu, rabu depan baru bisa ptm lagi :('"
2022-01-23 01:45:56+00:00,gua udh nyaman ptm anjing'
2022-01-22 19:18:19+00:00,kaga usah ptm pls amin
2022-01-22 16:08:44+00:00,"sumpah seseru itu ptm tadi gue telat terus masuk langsung ulangan kimia, abis tu lanjut praktek fisika SERU BANGET"
2022-01-22 16:00:57+00:00,semenjak ptm jadi berasa capek banget :)
2022-01-22 15:45:04+00:00,sumpah kapan si ptm gue pjj sepi bgt anjg ga seru'
2022-01-22 15:15:37+00:00,'ptm lah lebih enak klo nangkep materi terus nanya
2022-01-22 15:13:49+00:00,bsk ptm mls
2022-01-22 14:40:41+00:00,"Bekasi ketularan sih kayanya nanti.. br 2 minggu ptm, msh 50% pula, udh disuruh bdr lg aja krn ada guru yg positip https://t.co/nPgRm9LBHe"
,sekolah ptm lagi capeknya double double tapi seru
,Sekolah tidak akan efektif karena terus buka tutup saat penemuan kasus Covid-19
,"@schfess dua dua nya sih, kalo paham materinya aku bisa paham semua sih mau pjj atau ptm tergantung cara gurunya jelasin aja'"
,"sekulaku ptm, ada yg positif parno bgt klo di sekolah ga berani pegang2 tangga lagi, pdhl tangganya curam bgt butuh pegangan"
,sumpah kl sekolah online gue jd ga produktif gt jd kek mending ptm'
,pjj lagi padahal ptm bahagia banget
,sekolah sender pjj 100% lg sampe waktu yg tdk ditentukan alias gabakal ada ptm lg :)  mau nangis pdhl baru seminggu ptm
,@schfess Lonjakan kasus omicron tp masih banyak ptm'
,lrt gue msh agak ga paham kenapa ya ptm tuh msh dilaanjuttt gitu ya Allah gue
,tai lahhh padahal udh nyaman sama ptm
,GUA PTM BLM AD SEBULAN UDAH DI TUTUP LG ANJG
,gue ngeri kalo nnt pengumuman smt baru ptm wkwk
,"Ini sekolahnya apa tdk mikir, capek tau sehari ptm, sehari pjj, tugasnya banyak yg terlantar'"
,menurut aku sih PTM terbatas gini kurang worth it soalnya mapel dibatasin cmn 1 jam/mapel dan aku kurang puas nerima materi nya
,"PTM terbatas menurut saya sih kurang efektif, jdi guru klo nerangin materi fokusnya terbagi menjadi 2 yaitu dimana yg satu ada di kelas dan satunya lagi yang ada di rumah, ya gimana lagi namanya juga keadaan how about u??"
,"Terlebih untuk satuan pendidikan tingkat PAUD dan SD rasanya butuh bgt PTM Terbatas. Menurut penelitian, PJJ kurang optimal karena ada resiko learning loss yang dampaknya nggak baik, diluar kondisi psikologis. Yuk, bismillah prokes jalan terus"
,"enapa sih akhirnya PTM secara terbatas diselenggarakan? Karena cukup banyak orang tua mengeluh kalau program PJJ atau sekolah online kurang efektif. Jadi ingat pernah nonton di Youtube, anak sekolah online, guru menerangkan, anaknya malah ketiduran. hahaha"
,"Semoga PTM Terbatas berjalan lancar disetiap daerah. Buatku lebih efektif belajar disekolah, anak2 lebih konsentrasi belajar. Belajar dirumah mereka kurang disiplin, ujung2nya main gadget. Yang penting prokes jalan terus "
,"gua udh nyaman bgt ptm disiplin.. knp harus pjj lagi, sumpah ya sumpah gua kesel bgt'"
,".keseeeelll..anak gw tadi malem dah siapin buat PTM , tiba2 di w.a dari sekolah..PTM ditiadakan dulu'"
,"TPI BNERAN PGN PTM gila ya pjj tuh lebih capek, capek mental. pjj kerjaannya sambaaatt mulu, kemaren pas ptm bahagia"
,"Waduh, harus buat planning untuk PJJ karena dapat gue pastikan gak akan se-efektif PTM.'"
," kalo pjj enak santai, ngumpul tugas jg bisa nanti"" tapi materi ga masuk sangking santai nya,kalo ptm capek"
,"berat ya ini pemerintah, yg lain sudah bagus soal persiapan menghadapi omicron, cuma soal poin PTM 100% ini kok bisa jadi alot,  disuratin sama asosiasi profesi udah, dikasih saran sama ahli via back channel jg udah, disindir WHO juga udah... gak tau lagi mesti gimana kalau gini"
,'ngantuk bener capek ptm tiap hari gini kayak gaada istirahatnya tugas bejibun'
,kebanyakan isi form endingnya kaga jadi ptm'
,gue jg mau:( sampe skrg masih ptm aje buset'
,ptm pls udh kls 12 gamau pjj lagii mau ngerasain masa2 sma'
,wqwq temennya adek gue udh 2 org positive covid tp masih ptm. yauda la ya
,kita doakan saja semoga mereka cepet sembuh  jujur aku dah nyaman ptm gusyysys walau harus bangun pagi'
,"pjj, as murid kelas 12 mending pjj asli dah kalau ptm cuma bikin capek +tugasnya banyak'"
,enakan ptm pdhl'
,antesan katanya virusnya melonjak tapi kok diadakan PTM Ternyata akal bulus licik'
,"pengen PJJ, stress gue Ama tugas PTM yang tiada habisnya Minggu ini tugas sampe 8 mapel, mana waktunya mepet"" soalnya banyak banget'"
,ptm ga aasik bat enakan daring
,"Dari awal PTM saya udah curiga,PTM cuma buat gampang koordinasikan vaksin aja.habis itu online lagi."
,mls ptm demi apapun
,ak ga mau ptm pLIS HELP'
,isi positif anak2 sekolah PTM jd keliatan mana yg cuma pintar di Dumay sama di Duta
,Ptm membuat ku malas balik kos
,Ini seperti bukan wakil rakyat yg ngomong.\nKenapa kalian tak pernah mencermati lebih dalam bagaimana kenaikan kasusnya? Bolak balik ptm online ptm online gak seenteng di mulut pak
,"sekolah adik saya udah ditutup gara2 ada yg terkena covid, kapan sekolah saya ditutup juga. #sekolah #tired #TiredEarth #PTM #Covid_19'"
,padahal baru seneng2nya bisa PTM eh full PJJ lagi #redzone'
,ptm ribet bawa ini bawa itu mana tiap hari ada aja tugas baru'
,"ptm, bagi gue yg lebih gampang paham lewat suara sedangkan kalo pjj sekolahan gue ga yg tiap hari meet"
,"ketika sekolah2 mulai ditutup, sekolah gw malah informasiin kalo mingdep bakal  PTM ,what"
,sekolah sy terpantau masih lanjut ptm padahal jakarta
,Secapek capeknya PTM masih mending dibanding dibuat stres sama pjj'
,MAU PTM TIAP HARI AJA LAH
,"Semenjak ptm aku jd gampang bgt sakit, emg bener  imunitas lemah tuh susah"
,"yang nentuin ptm / pjj di suatu sekolah siapa si? kepsek? kalo iya lo mah enak anj diruangan sendiri, aman, kita anak2 murid sekelas 40 anak dempet2an, ajg, udh mana olahraga di lapangan + lepas masker"
,Dua duanya di mix aja kelamaan pjj g enak kelamaan ptm juga ga enak sekarang wkwk
,GUE LAGI SENENG SENENGNYA PTM
,"ptm banyak plusnya tpi badan ga mendukung bgttttt terus juga temen"" kelasku pada sakit semua gegara 1 orang jdi aku sampe sekarang masih sering izin krn jujur badanku gakuat banget, pdhl sblm pandemi aku orangnya yg gabisa diem gitu dan jarang sakit. semangat utk kita nder"
,mbl males banget loh mulai senin ptm
,"gue agak menolak pjj sih. karna ya anjrit gue mending ptm, walau banyak tugas TAPI KALO LU PJJ BANYAK TUGAS, STRES YG ADA"
,"Si abud emang selalu punya rencana jahat, dia senang kalo Jakarta kasusnya naik lagi. Mewajibkan PTM 100% setiap hari bagi sekolah² di DKI dg dalih SKB 4 Menteri. Urusan adu domba & rusuh emang jagonya doi. Kebijakan yg gak pakai otak sekali pun siap dia tempuh demi misinya."
,gak siap ptm ajgg gw ngomong sama org aja gemeter
,pak aku gak siap ptm pak plis semoga ini cuma prenggggg
,"beberapa orang menangis bukan karena mereka lemah, tapi karena gak siap besok PTM"
,"Asli, gak siap banget bakal ptm 100%, walaupun blm dapet kabar, tapi ngeriii. Bukan cuma takut ketauan gobloknya, tapi takut sama lingkungan baru, takut gak bisa adaptasi :"""
,Gak siap ptm tolong
,"iap gak siap sih, jujur pas ptm malah rasanya tugas tmbah banyak makin ngerasa gak ada waktu"
,jujur gak siap ptm'
,gimana yaa.. gue belom siap ptm tpi kalo gak ptm gue makin bodoh
,Gak siap pliss. Besok PTM
,Besok ptm.. hhh gak siap.. tpi yasudalah
,Seriusan gak siap PTM gak mau blm sangup menghadapinya Elah bahas gw intinya GAKKK MAU
,plis gak siap ptm mana senin bsk mendadak bngt hiks
,ALIAS GUE GAK SIAP PTM ANJEEEENG
,SUMPAH AKU GAK SIAP PTM ANJIR. udah lama ga sekolah jg kek takut bgt left out
,gak siap ptm asli gue takut plonga plongo kl dtanyain
,gak siap ptm ih no bgt
,Demi apapun gak siap ptm langsung sekelas
,"Udah pergantian tahun daaannn SENIN DEPAN SEKUL YA ALLAH, CEPET BANGET UDAH MO SEKUL LAGI, GAK SIAP PTM"
,sya gak siap ptm
,Untuk anak usia PAUD&SD pembelajaran secara online kurang optimal karena ada resiko gagal memahami pelajaran dan akan berdampak jangka panjang seperti kurang motivasi belajar untuk itu penting mengadakan PTM Terbatas
,"Di lain pihak, masih banyak orang tua yang menolak kebijakan PTM Terbatas ini karena masih takut anak-anak akan terkena virus Corona saat berada di sekolah. "
,"Menurut kalian PTM tapi terbatas banget bakalan eman gak sih? soalnya itu kayak 1½ jam doang masuk terus pulang, habis itu kalau misal mau ngobrol sama temen, waktunya juga terbatas banget pula. Aku mikirnya kenapa gak sekalian gitu pas emang udah mulai kondusif situasinya."
,gue juga mikir gitu nderr tp sudut pandang orang beda² ada yg mikir kalo tatap muka mapel yg di ajarin lebih gmpng masuk drpd online trus orang tua kdng mikir kalo online tu pada main hp trus kaga belajar
,"Anak saya termasuk yang gak cukup dengan PJJ. Kalau ikutin mau saya sih, saya kekep terus di rumah. Tapi kan ternyata gak cukup, kebetulan tipe belajarnya kinestetik, dia butuh interaksi beneran, bergerak beneran. Ya saya perlu siapkan dia juga untuk PTM terbatas donk."
,Please lah kebijakan sekolah pertemuan tatap muka ditinjau ulang...anak anaknya mungkin kalaupun ketularan gejalanya ringan ringan aja. Tapi anggota keluarga yg lain gimana
,"beneran nanya, bukannya ke sekolah itu harus ada persetujuan ortu (dan kalo ortu gamau ga akan dipaksa tatap muka)?"
,"Gara-gara si OmPunggung tangan dengan jari telunjuk mengarah ke kanan Omicron (B.1.1.529) Sekolah Tatap Muka di Banten maks 25% Hmm ... Online in aja semua deh, biar aman juga "
,Siapa yg maksa anak vaksin dg ancaman tidak bisa sekolah PTM ??? Dinas Pendidikan menyatakan anak yg tidak vaksin boleh sekolah Pertemuan Tatap Muka
,"Silakan aja dilanjutkan tatap mukanya kalau kasus covidnya rendah. Saat ini kan lagi tinggi. Saya juga mendukung sekolah tatap muka krn menurut saya itu yg terbaik, tapi kalau kasus lagi tinggi ya sebaiknya berhenti dulu supaya gak tambah cepat penularannya"
,"Masih mau hidup? Ikuti aturan, jika belum ada instruksi tutup, maka tetap sekolah tatap muka.. Jangan rewel, ayoo sekolah.."
,"Omicron Semakin Mengkhawatirkan, Sekolah Tatap Muka Harus Dievaluasi"
,"Kasus baru bertambah 4800-an sehari, hari ini. Satu-persatu anak-anak teman-temanku yang mulai bersekolah tatap muka tertular, kemudian menularkan seluruh keluarganya di rumah. Kenapa masih maksa sekolah tatap muka? Sekolah online satu semester lagi nggak terlalu jelek, kan?"
,sekolah lain pada pjj sekolah ku sendiri yang tatap muka
,Berharap banget sekolah Tatap Muka di tinjau ulang. Mau protokol kayak apa namanya anak ini lebih bahayain
,TOLOL !!!!!!! Sekolah TATAP MUKA kok dianggap sebuah IRONI IRONI itu jika anda mempercayai HALUSINASI dari WHO 
,takut bgt sekolah ak muridnya udah ada yg positif c word tapi belajar nya masih ptm trus juga guru”nya kaya nutup”in yg positif itu
,"Kasus c naik, d tempat ku ngajar msh ptm. Jdi takut"
,"Minggu ini giliran kelas Fadly yang PTM. Saya dan bapaknya memberikan ijin utk Fadly ikut PTM. Alhamdulillah Fadly juga sudah menerima vaksin baik dosis ke 1 maupun ke 2. Tenang deh ya, kan udah vaksin...."
,jujur gue takut bgt ptm besok
,"Kami sudah siap PTM, Bahkan Jatim itu adalah provinsi pertama kali di Indonesia yang akan melakukan uji coba PTM"
,"anjay ptm, kalo saya meninggal saya siap"
,"Ijin ptm sekolahku dicabut, apakah ak akan pjj lagi"
,"Gue gamau pjj, gamau ptm 100%, maunya ptm 50% aja"
,KESEL PTM 50% MULAI BESOK'
,"mending pjj gasih kalo kaya gini, soalnya kalo ptm 50% masi sedikit was was"
,Dom serang. Masih ptm 50% untungnya blm ada omongan bakal pjj. Kl bisa jangan'
,Pjj ptm perasaan sama aja dah wkwkwkwk kaga ngurangin kasus covidWajah netral yang ada makin stres
,aku milih pjj :( masalah disekitar sekolah itu ada 1 rt yg bener2 kena terus jg anak2nya gada tu yg namanya jaga jarak trs kmrn bru aja di sklh ada yg kena jdi takut
,Itulah makanya sekolah tidak membuat kita otomatis jadi pintar. Yg dikhawatirkan itu anak2 yg tertular krn PTM lalu menularkan pada keluarganya yg tidak bisa vaksin krn komorbid. Lalu kamu bilang tidak perlu takut krn keluargamu sudah vaksin semua. Hidup kok egois banget?
,"TAKUT BGT ANJING HRI INI PTM, PADAHAL UDH BANYAK SKLH YG PJJ"
,Takuttt untuk ptm tiba tiba satu kelas sekarang sakittttt Wajah murungWajah murungWajah murungBesok takut sekolah
,"Murid di sekolah gue ada yang kena omikron, tapi sekolah gue tetep berjalan ptm nya.... jujur takut banget"
,Mau bgt ptm tp takut
,"Anak saya jadi korban macam ini ... hari ini gurunya bicara ""klo km g mau vaksin brti ortu tdk ijin PTM itu km g boleh sekolah lagi ??? Wajah terkejut Sy jawab sy g ijin PTM Vaksin ... Sy ijin PTM WAJIB BELAJAR sesuai UUD Negara ... Lets See ja "
,"Akhirnya banyak sekolah terpaksa membatalkan pembelajaran tatap muka (PTM) karena Covid kembali merebak. Biarkan urusan PTM/PJJ jadi urusan Pemda/Pemprov, bkn urusan Pemerintah Pusat lagi"
,"kalian tatap muka atau pjj? kalo gue pjj, karena di daerah sekolah gue itu covid lagi naik semua, kakak sama adek adek gue juga pjj karena ada temennya yang kena, sekolah kalian ptm atau ga? btw stay safe ya"
,Anak sekolah tetap kan lah sekolah' tatap muka biar masih ada covid.. Sebab d rumah hanya asyik main game aja... Nga cerdas itu tunas bangsa
,"aku seneng bangettt karna sekolah udah tatap muka walau cuma 50%, tapi sangat sangat berguna untuk akuu apalagi gurunya ngejelasin materi langsung, gak kayak belajar online yang cuma nyomot vidio materi di YouTube"
,"dgn melihat angka ini, sekolah tetap belajar tatap muka, sungguh tidak bijak bila pengambilan keputasan tidak mempertimbangkan situasi terkini. kenapa hrs tunggu kasus meningkat parah baru ambil kptusan yg tpat. "
,"Ptm 50% menurutku gak efisien, sekelas sma aja pasti masih ngelanggar prokes kaya gak jaga jarak apalagi untuk anak smp dan sd. so, pjj here we go (again?)"
,"Moots, ini bukan mau nakut-nakutin ya. Tapi Omicron ini emang cuepet nyebarnya. Salah satu teman di FB, anaknya SD/SMP sudah full PTM. Baru sekolah 2 hari, anaknya sakit. Setelah 5 hari sekolah, kelas yang harusnya 50 anak cuma keisi kurang dari 20, semuanya sakit tenggorokan."
,"Buat bocah yg SD kita ga kasih ijin ikut PTM, wlo bbrp tmn menyayangkan kan sekolah cm bentar kasian dr msk SD ga pernah PTM Alasan kita soalnya bocah blm vaksin & msh suka lengah prokesnya"
,"siap Prof, emang yang paling aman pembukaan ptm itu menunggu indonesia vaksinasi 70% penduduk, atau kalau mau dikecilkan lagi pulau jawa 70% penduduknya sudah vaksinasi ya ? karena sekolah banyak sekali disini, masih terlalu bahaya ptm, sebaiknya ditunda"
,"Padahal saya sudah siap dan semangat untuk ptm,nmun ptm tidak jadi sepertinya karna kebijakan ppkm"
,"Mengadakan PTM tanpa ijin kepada pihak² terkait adalah suatu bentuk perlawanan terhadap pandemi hoax, maka dari itu kepada seluruh pengelola sekolahan² swasta jangan mau didikte oleh orang² brengsek terkait dengan pandemi hoax, tolak segala bentuk tes pcr & swab terhadap murid"
,"Hasil dr sekolah yg PTM 100% dgn alasan ‘menjalankan instruksi walikota’. Bukti nya peningkatan kasus nya di cluster sekolah yg sudah PTM.. Trus klo uda gini, mau lanjut PTM? Mosok kudu di tag twiter sekolah e sih? "
,"Sebenernya takut ptm 100% gini, tapi jujur ngga mau PJJ anjir bisa² gila kalo PJJ lagi, mending 50% aja lah ya"
,"Please jangan pjj lagi please. Pengen ngehabisin waktu yang tersisa sblm lulus dengan sebaik mungkin. Karena nanti pasti bakalan kangen banget sama masa ini. Tolong ya jangan pjj lagi, tolong bgt. Udah bagus ptm cepet paham sm materi yg di sampaikan. Semoga ngga pjj lg aamiin"
,"dari awal juga masih belum aman, ptmt saja masih buanyak yang ngga maskeran, ventilasi buruk dll, lha ini malah maksa 100%"
,Menunda PTM Terbatas malah pny efek buruk bagi siswa loh. Lha tetanggaku yg pny anak malah maeeeen mulu kerjaannya. Ya ortunya jg sibuk krj sih. Ngga bs nyalahin mereka ya. Tp PTM Terbatas ini hrs dilakukan dgn prokes jalan terus pokoknya.
,"Lebih baik tatap muka daripada menanamkan sifat PARNO ke anak, justru kita bakalan semakin ""negthink"" bahwa sekolah masih rentan terkena penyakit. Ya silahkan aja sih siapa yg ga betah anak sekolah daring, yg ada semakin tidak efisien."
,"Hari ini aku sekolah ptmt lagii jujur lebih seru sekolah dari pada online, merasa semuanya jelass... Catatan lebih enak di liat sama guru, lebih mudah dinilai gak sih? tapi gak siap ulangan abama huhu"
,"Ptmt pasti sangat berat, aku gak siap Kenapa sihh"
,"Anak-anak excited PTMT bahkan anak saya yg selama ini males mengerjakan tugas semalam mengerjakan tugas sampai malam agar bisa ditunjukkan ke gurunya. Jangan lagi kalian menyebar Isyu cluster, insya Allah prokes ketat akan melindungi mereka."
,"Saya tidak mengijinkan anak saya untuk mengikuti PTMT, sampai saat ini masih daring mengingat belum dilaksanakan vaksinasi dosis pertama bagi sebagian besar siswa dan seluruh tenaga pengajar Seharusnya sebelum dilaksanakan PTMT, dipastikan Vaksinasi untuk seluruh siswa dan Guru"
,menurunkan/melepas masker saat pelajaran. Baik siswa dan guru juga harus jujur terbuka kalau dirinya dan keluarganya ada yg sakit. Kalau demikian mending di rumah saja. Oh ya sekolah anak saya tetap melaksanakan blended learning sih. Utk anak² yg belum bisa PTMT boleh pilih PJJ
,bagi anak saya yg masih TK tentu PTMT menjadi momen yg berkesan krn bisa berinteraksi langsung dg teman dan guru.
,"Bulan kemaren PTMT seminggu sekali, bulan ini seminggu 2x. Anak saya ttp milih online dulu. 1) ga ada yg antar jemput, 2) meski kasus relatif landai, anak <12 th blm vaksin. Lebih baik lebay daripada abai."
,"Pd suatu rapat ortu-pihak sekolah terkait PTMT dan website sekolah Ibu 1: ""Sptinya kl via daring, anak saya lbih susah brkonsentrasi, pak, bu. Bgmn carany agar dpt belajar dgn baik ya?"" Aku trmenung, bukankah itu hanya dpt djawab oleh ortu? Kan yg lebih kenal anak tuh..yasudahla"
,"anak saya senin kemarin udah masuk.... setelah itu, izin gak ikut PTMT... ngeri.... gurunya udah vaksin, muridnya pada blm vaksin"
,"kalau saya mendukung PTMT sih, tapi ini sepertinya sekolah anak masih lanjut PJJ. Kita tukaran saja bagaimana? Haha"
,Jujur aku blm siap ptmt 100%
,"hari senin udah mulai sekolah lagi, tapi hati mungielku belum siap untuk bertemu matematika, IPA, dan PTMT 100%"
