original_tweet,sentiment_result
aku dari september mau ptm bener aja ada covid online lagi deh,8.0
aku tinggal perbatasan bekasi barat jakarta timur cuma dibatasi jembatan tol emang beda banget jakarta ptm,-1.0
haha abis jatuhin anak kabur makanya rajin tengok kebawah om sebelum menghina anak lain jangankan bicara fasilitas signal antar daerah aja berbeda jadi sudah benar ptm dilakukan agar pendidikan dapat dirasakan semua,-13.0
ptm lagi anjir sesian mulu,0.0
ptm jam segini sudah dipulangkan karena pjj lagi,-2.0
mendingan ptm kalau pjj tugasnya susah susah,-10.0
aneh ketika covid tinggi ptm dihentikan sementara kalau sudah landai ptm dilanjutkan,6.0
ptm tolong segera direvisi jujur siap jemput adek sekolah jauh,11.0
aaaaaa mau ptm aja,6.0
realitas kasus kematian covid meningkat dalam sepekan per ada kematian terlalu dini bagi,nan
anakku vaksin termaksud aku uber sana gurunya aku perduli ancam ikut ptm aku,0.0
alasan saya benci daring karena guru suka seenaknya disuruh belajar bukan jamnya suruh kuis waktunya murid tidur istirahat kalau ptm semisalnya hadir ya paling kuis kalau dipaksain jam pulang lol,6.0
soalnya emang berhentikan ptm gampang belum dengerin keluhan keluhan selama lanjut lanjut cuma resikonya jadi banyak kena,3.0
kayaknya gue update buat beberapa soalnya lagi beberes barang buat pindahan deng lebih tepatnya buat persiapan ptm jadi agak sibuk belum lagi nyari kosan kampus gue infonya telat banget jadi grasak grusuk hadeh,-6.0
ketika setuju anakmu vaksin alasan ptm vaksin tersebut berakibat buruk anakmu jangan salahkan,-1.0
pengennya pjj gurunya ngasih materi tugasnya usah banyak banyak kalau ptm pengennya dikurangin kasih kerja kelompok pjj rasa ptm,4.0
mending ptm bener kalau daring banyak banget tugas,7.0
kangen ptm,3.0
jangan ptm huahua tunggu gue sembuh dulu,-1.0
ptm enak banget deh aku iri,4.0
kangen banget kemarin ptm kangen gangguin prema ajus hue,4.0
emg kayaknya bakal sekolah gue dari semangat banget ptm sekarang katanya lagi lockdown selama,-7.0
hah enak ptm aing daring,5.0
tumben punya akal sehat mengajak menggunakan akal sehat,9.0
kalau berani mencetuskan ptm sudah siap dong penanggulangannya kayak tempat karantina aja kaga disediain kalau seumpa ada positif gimane dah masa mau tetap kosan meanwhile doang tinggal disitu,14.0
kalau emang pjj situasi kayak aku dukung deh walaupun lebih suka ptm karena tiap dikepung orangorang,5.0
alahhh mood anjir ptm mau lagi,5.0
sepertinya semester ptm ide buruk,-2.5
ptm pjj lagi gue kesel banget sial,-15.0
seneng ngerasain ptm eh sekarang malah lagi hadeh,-1.0
ketika sudah seneng mindep mau pembelajaran ptm ehhh malah jadi rasanya kayak jsbadndmks why ada senang ketemu guru killer ada sedih ketemu teman wkwk serba salah astaga,33.0
mau balik ptm plis,1.0
gue mau pjj asli lebih milih ptm jam kosong pjj,-1.0
ooo sama dom zona merah sekolah ada niat balik ptm stay safe yaaa,11.0
mau ptm aja ribet banget persyaratannya,3.0
emg belum pernah ptm balik pjj lagi,-7.0
usah ptm lahh pjj aja sudah sampai lulus,10.0
gua mau ngomong besok ptm anjing bangun pagi woi mempan,-3.0
enakan ptm,5.0
ptm banyak jajan banyak foto,10.0
ptm kemarin dah nangis aku,-6.0
aku mau ptm pls kangen banget,8.0
sudah ptm cuma daerah lagi zona merah,3.0
biasa aku lebih suka ptm dapat uang saku bye,7.0
kalau ptm mah pasti banyak jam kosong cepet ptm lagi dong,-5.25
saya lebih suka ptm,1.0
gue mau pjj aja soalnya ptm punya temen mainnya circlean mau ikut gabung responnya kaya dikacangin,4.0
yaaa gua sedikit nyaman ptm,0.5
semoga semua sekolah menyikapi bijak cepat mengambil keputusan terkait temuan disekolahnya kasus aktif biar nyebar by the way pie min keputusan ptm kota malang ada kabar,nan
mamam skb menteri dl vaksin br dewasa atas anak umur dibawahnya malah masuk giliran banyak kena anak umur divaksin tetap anak usia paud wajib ptm begimana coba pikirannya,-7.0
eug ogah ngizinin adek gue ptm kalau kondisinya begini,-7.0
ptm sekarang libur,3.0
iih mending pjj dah dari ptm,-10.0
jangan menunggu meledak distop stop ptm agar meledak namanya anak anak wajar saja ptm distop begini fakta terjadi sekolah prokes dikontrol sekolah guru guru boosternya sudah sangat terlambat,-18.0
emg belum mulai ptm ato ada positif jadi pjj lagi,6.0
ptm meliburkan diri xixi,-1.0
enak ptm sie dapat uang jajan,7.0
dah seneng kemarin ptm eh bangsat ruqyah,-3.0
halo guys gue ptm karena gue lagi enak badan kurang fit jadi gue ikut pjj rumah,-5.25
ahehsgehe sudah seneng sekolah bareng soalnya ptm ketemu ehh pjj lagi,13.0
