date,original_tweet,tweet
2022-01-30 23:41:43+00:00,"smngt sekolah,meskipun PTM 50%'",semangat sekolah meskipun ptm
2022-01-30 23:23:30+00:00,"Oiyaa, aku lupa ada ptm 50%'",oiyaa aku lupa ada ptm
2022-01-30 23:18:37+00:00,"SchApp! pagi! sender masih ptm, tapi jadi 50% https://t.co/xt15Obgbqf'",pagi sender ptm jadi
2022-01-30 22:42:48+00:00," @PKSejahtera: Kasus Covid-19 Terus Meningkat, Kaji Ulang PTM 100%. \xe2\x80\x9cPenghentian PTM merupakan opsi yang bisa dilakukan berbasis kajian. '",kasus covid meningkat kaji ulang ptm penghentian ptm merupakan opsi lakukan berbasis kajian
2022-01-30 22:42:12+00:00,"demi apapun aku mager sekolah... bkn mslh hari kejepit ato liburnya, cmn tuh aku dr 2 minggu yg lalu udh ptm 100% t https://t.co/RAOrDqOsx0'",aku mager sekolah bukan masalah kejepit liburnya cuma aku dari lalu sudah ptm
2022-01-30 18:01:12+00:00, @schfess: sch! Any thoughts? Ada 3 pilihan sih sebenernya kata aku. Balik pjj/50% ptm/lanjut 100% ptm. https://t.co/tKF2w02CMY',thoughts ada pilihan sebenernya kata aku balik pjj ptm lanjut ptm
2022-01-30 17:28:15+00:00,"first ptm 50% setelah hampir 2 tahun lebih cuman sampe jam set 10, lamanya berasa banget udah kek setengah hari. la https://t.co/E3kpIsPLoE'",first ptm setelah hampir lebih cuma sampai jam set lamanya berasa banget udah kayak setengah
2022-01-30 15:21:04+00:00,"@schfess sekalian pjj aja, soalnya kel 50% ptm aku gasik bikin ga mood cekulah aja xixi'",sekalian pjj aja soalnya kalau ptm aku asik mood bekulah jadi xixi
2022-01-30 15:11:44+00:00,"@convomf mingdep ptm 50% lagi jing, padahal kan'",ptm lagi anjing
2022-01-30 15:09:32+00:00,"@convomf 50%, setengah ptm setengah pjj'",setengah ptm setengah pjj
2022-01-30 15:09:05+00:00, @mikahakim3: @Hilmi28 @Adra_silent Jogja kembali berlakukan PTM 50 persen setelah bbrp siswa positif..smg segera landai lagi..', jogja kembali berlakukan ptm persen setelah beberapa siswa positif semoga segera landai lagi
2022-01-30 14:36:54+00:00,eh ada ingfo kalo besok di sesi lg alias ptm 50%',eh ada info kalau besok sesi lagi alias ptm
2022-01-30 14:35:35+00:00,@astronoust yg positif 1 aja trus jdi ptm 50% sm guru guru jdi lebih sering sidak prokes dadakan  ',positif jadi terus jadii ptm sama guru guru jadi lebih sering sidak prokes dadakan
2022-01-30 14:30:19+00:00,@schfess pengennya ptm 50%',pengennya ptm
2022-01-30 14:25:41+00:00,"@schfess akuuu, sekolah bilangnya dari prov jateng, tapi bukan pjj, yang tadinya ptm 100% dikurangi jadi 50% atau p https://t.co/mNJvehDXeP'",aku sekolah bilangnya dari prov jateng bukan pjj tanya ptm kurangi jadi pjj
2022-01-30 14:23:24+00:00,@avhlyyy sblm daring lg gua ge ptm nya 50% blm pernah 100%e',daring lagi gua ptm belum pernah
2022-01-30 14:16:24+00:00,"@schfess Aku jakarta, tapi ptm ga 100% jadi 50% pjj sisahnya ptm. Tapi sekolah lain 100%'",aku jakarta ptm jadi pjj sisanya ptm sekolah lain
2022-01-30 14:03:49+00:00,"ga deng wkakajwj mulai besok ptm 50% lg dan gue ga suka, ptm 100% really really fun tho https://t.co/E1oXeMJvY0'",deng wkwk mulai besok ptm lagi gue suka ptm really really fun tho
2022-01-30 14:00:47+00:00,@schfess Sekolah ku kalbar masih ptm 50% tapi mungkin kedepannya masih ptm 50%',sekolah kalbar ptm mungkin kedepannya ptm
2022-01-30 13:49:26+00:00,"@schfess Bekasi, dari pusat nder, sebenernya sih masih PTM tapi balik 50% lagi'",bekasi dari pusat nder sebenernya ptm balik lagi
2022-01-30 13:47:07+00:00,"@schfess gatau, katanya mau balik ke ptm 50%'",gatau katanya mau balik ptm
2022-01-30 13:45:39+00:00,"@schfess Ptm 50% menurutku gak efisien, sekelas sma aja pasti masih ngelanggar prokes kaya gak jaga jarak apalagi u https://t.co/uhP8A7av2i'",ptm menurutku efisien sekelas sama jadi pasti ngelanggar prokes kaya jaga jarak
2022-01-30 13:43:37+00:00,woii skolahku tbt'jdi ptm 50 persen lgi njrr GW GA SATU SESI ANJG',woi sekolahku tiba tiba jadi ptm persen lgi njir gue sesi
2022-01-30 13:42:36+00:00,udh seneng ptm 100% tau dibikin 50% ya smoga aja ga daring lagi',sudah seneng ptm tau bikin samoga jadi daring lagi
2022-01-30 13:36:59+00:00,"Gue gamau pjj, gamau ptm 100%, maunya ptm 50% ajaaaa'",gue gamau pjj gamau ptm maunya ptm aja
2022-01-30 13:06:10+00:00,"@ailovmintcho eh samaa gua kalo ptm suka mapel mtk, kimia, sm pjok soalnya 50% olahraga sisanya kabur ke kantin'",eh sama gua kalau ptm suka mata pelajaran mtk kimia sama pjok soalnya olahraga sisanya kabur kantin
2022-01-30 13:04:23+00:00,@convomf KESEL PTM 50% MULAI BESOK',kesel ptm mulai besok
2022-01-30 13:03:23+00:00,Loh mulai ptm 50% lagi:]',mulai ptm lagi
2022-01-30 13:02:33+00:00,"Sekolah daring lagi...padahal udah nyaman sama ptm 50%gini,SETIDAKNYA bisa masuk sekolah seminggu 3 kali'",sekolah daring lagi udah nyaman sama ptm setidaknya masuk sekolah
2022-01-30 13:02:21+00:00,"@schfess mending pjj gasih kalo kaya gini, soalnya kalo ptm 50% masi sedikit was was...'",mending pjj gasih kalau kaya soalnya kalau ptm sedikit waswas
2022-01-30 13:02:19+00:00,@schfess klo ga di bolehin pjj yaudah sih 50% aja maksa bgt mau ptm 100%',kalau  bolehin pjj yaudah jadi aja maksa banget mau ptm
2022-01-30 12:59:54+00:00,"@schfess balik full pjj, atau 50% pjj sama ptm, tp yg ptm yang udah vaksin dua kali aja.'",balik full pjj atau pjj sama ptm ptm udah vaksin dua jadi
2022-01-30 12:52:03+00:00,@schfess Dom serang. Masih ptm 50% untungnya blm ada omongan bakal pjj. Kl bisa jangannn',dom serang ptm untungnya belum ada omongan bakal pjj kalau jangan
2022-01-30 12:47:37+00:00,"@raratampan gatau juga si soalnya dari dibukanya ptm 50% sampe 100% ini kasus pertama di sklh gua gitu, tapi semoga https://t.co/hm0W2G24Cf'",gatau soalnya dari bukanya ptm sampai kasus sekolah gua semoga
2022-01-30 12:40:02+00:00,AAAAAA bsk ptm 50% lagiiii... huhu ga seru bgttt pdhl kmrn udh ptm 100%',aaaaaa besok ptm lagi huhu seru bangett kemarin udah ptm
2022-01-30 12:25:05+00:00,@ellzqrjn wih masih ptm full?? :( punya ku udah balik 50% lagi',wih ptm full punya udah balik lagi
2022-01-30 12:20:38+00:00,@schfess Kayanya cuma sekolahku aja deh di satu Malang Entah bene ato ngga Soalnya sekolahku sekarang masi 50% yg m https://t.co/bUj9ttSBaR',kayanya cuma sekolahku jadi deh malang entah bener soalnya sekolahku sekarang
2022-01-30 11:59:23+00:00,"@betterperl aku balik ptm 50%, jadi masuknya gantian lagi gitu'",aku balik ptm jadi masuknya gantian lagi
2022-01-30 11:57:15+00:00,"@schfess Tp ini jg krn ptm 100% dan kantin buka, dulu pas masih 50% kantin tutup alhamdulillah aman2 aja'",karena ptm kantin buka kantin tutup alhamdulillah aman aja
2022-01-30 11:48:35+00:00,"@galvantariksa jujur gue tuh seneng-seneng aja hari senin karena full ptm, tapi baru seminggu full ptm udah disuruh 50% lagi anjj'",jujur gue seneng seneng jadi karena full ptm full ptm udah suruh lagi anjing
2022-01-30 11:48:33+00:00,@schfess Kalo punyaku besok mulai ptm 50% lagi Gak tau juga kenapa',kalau punyaku besok mulai ptm lagi tau
2022-01-30 11:46:32+00:00,"@gianrln ehh asikk, aku jadinya ptm 50% nih karena sma tetangga ada yang positif. mungkin di sekolahku juga ada ...'",eh asik aku jadinya ptm karena sama tetangga ada positif mungkin  sekolahku ada
2022-01-30 11:30:47+00:00,pingin ptm 50% lagiii',pengen ptm lagi
2022-01-30 11:19:39+00:00,"siallll, sekolahku ptm 50% lagiii....'",sial sekolahku ptm lagi
2022-01-30 10:56:59+00:00,"@schfess jdi ptm 50%, pelajaran produktif ajasi yg kayak praktikum gtuu sama ditambah mtk,pjok,bk'",jadi ptm pelajaran produktif aja kayak praktikum sama tambah mtk pjok bk
2022-01-30 10:53:25+00:00,"Kasus Covid-19 Terus Meningkat, Kaji Ulang PTM 100%. Penghentian PTM merupakan opsi yang bisa dilakukan berbasis k https://t.co/yNb6xKGrOl'",kasus covid meningkat kaji ulang ptm penghentian ptm merupakan opsi lakukan berbasis
2022-01-30 10:39:20+00:00,"@gurlllreen SEKOLAH AK GAADA YANG COVID TAPI PTM  50% TRSSS  tapi gpp deh, kalo 100% mah ngeri circle nya'",sekolah aku gaada covid ptm terus deh kalau mah ngeri circle
2022-01-30 10:30:17+00:00,@pusmpkin pjj nya selang seling kak jd sama aja... yg ptm 50% pjj 50% mana aku dapetnya senin anjrit malesss',pjj selang seling kak jadi sama jadi ptm pjj aku dapetnya anjir males
2022-01-30 10:10:49+00:00,Udah nyaman ptm 100% ini mau ptmt 50% huftt',sudah nyaman ptm mau ptmt huft
2022-01-30 07:44:29+00:00,"Moots, ini bukan mau nakut-nakutin ya. Tapi Omicron ini emang cuepet nyebarnya. Salah satu teman di FB, anaknya SD/ https://t.co/fSOLFBMZ9z'",moots bukan mau nakut nakutin omicron emang cuepet nyebarnya salah teman  fb anaknya sd
2022-01-30 06:48:03+00:00,"Anjj sekolah ku gak adil bgt njirr.. ptm 50% lagi, ganjil genap.. minggu kmrn genap sampe jam 10.15 trs minggu beso https://t.co/J7PcOzy1p9'",anjing sekolah al banget njir ptm lagi ganjil genap kemarin genap sampai jam terus besok ganjil
2022-01-30 06:03:22+00:00,"@convomf Balik 50% lagi nder, jadi sehari ptm sehari pjj'",balik lagi nder jadi sehari ptm pjj
2022-01-30 06:02:04+00:00,anjer blik lg ptm 50%',anjir balik lagi ptm
2022-01-30 05:23:00+00:00,padal sedang merasakan indahnya ptm 100% eh malah diubah jadi ptm 50%. taik taikk',sedang merasakan indahnya ptm eh malah ubah jadi ptm tai tai
2022-01-30 04:35:05+00:00,@schfess gw ptm 50% lagii nderr',gue ptm lagi nder
2022-01-30 02:41:29+00:00,"@DKIJakarta Gmn dengan PTM yang 100%....WFH aja 50%...selamat kan jg dong anak"" jangan hanya pekerja aja yg di selamatkan...'",ptm wfh aja selamat dong anak jangan pekerja aja selamatkan
2022-01-30 02:34:16+00:00,w pengen nya 50% pjj 50% ptm',gue pengen pjj ptm
2022-01-30 02:13:58+00:00,@Hilmi28 @Adra_silent Jogja kembali berlakukan PTM 50 persen setelah bbrp siswa positif..smg segera landai lagi..',jogja kembali berlakukan ptm persen setelah beberapa siswa positif semoga segera landai lagi
2022-01-30 02:07:24+00:00,Jujur pengen ptm tapi bukan 100% karena gue takut  orang 50% aja masih pada buka masker apalagi 100%.',jujur pengen ptm bukan karena gue takut jadi buka masker
2022-01-30 01:14:04+00:00,"Sekolahku hari Senin besok mau uji coba pake sistem hybrid 50% ptm 50% pjj, karena ada siswa sekolah sebelah yang k https://t.co/jshGjMd2xn'",sekolahku besok mau uji coba pake sistem hybrid ptm pjj karena ada siswa sekolah sebelah
2022-01-29 23:49:53+00:00,"SchApp! sender udah PTM tapi masih disesi ,Ya Allah sender masuk jam 10.50-14.40 seharusnya sesi 1 jam 07.00-10.40 tapi sesi 2 protesss'",sender sudah ptm disesi ya allah sender masuk jam seharusnya sesi jam sesi protes
2022-01-29 19:26:43+00:00,"aaaaaaa, mau ptm 50 lg jogjaaaa kaaaachhhh'",aaaaaaa mau ptm lagi jogja
2022-01-29 16:07:04+00:00,dih anj ptm 50% lagi....',dih anjing ptm lagi
2022-01-29 14:56:13+00:00,"@haezkith iya deh kayaknya,, di sekolah aku aja banyak yang izin, APALAGI PAS ITU kelas aku yang masuk (masih di fa https://t.co/mctURHcdQF'",iya deh kayaknya  sekolah aku jadi banyak izin kelas aku masuk
2022-01-29 14:05:49+00:00,semoga ptm 50% aja',semoga ptm aja
2022-01-29 13:50:40+00:00,"RT @infinitydipsy: @schfess Hadeh emang serba salah ngadain PTM 100% dimasa sekarang gini, kalau terusin PJJ materi ga paham, PTM 50% cuman '",hadeh emang serba salah ngadain ptm masa sekarang kalau terusin pjj materi paham ptm cuma
2022-01-29 13:44:28+00:00,@schfess emang paling bener ptm 50% ga full online tapi ga full offline juga kan.',memang paling bener ptm full online full offline
2022-01-29 13:30:08+00:00,"JUJUR agak seneng ptm 50% soalnya gajadi penilaian olahraga, aku gabisa cuyyyyy nangis'",jujur agak seneng ptm soalnya gajadi penilaian olahraga aku gabisa coy nangis
2022-01-29 12:46:45+00:00,"@tjapoenglaut Di sekolah anakku, minggu depan mulai online. kebijakan diambil krn kepseknya positif.. Adeknya 50% P https://t.co/92OkSkNdx4'", sekolah anakku depan mulai online kebijadikan ambil karena kepseknya positif adeknya
2022-01-29 12:43:07+00:00,plis ptm lagi kek tpi jgn 50%',plis ptm lagi kayak jangan
2022-01-29 12:02:19+00:00,"b""@kenzkjks ptm 50% gtu, masih setengah' and I hope si Ga pjj lagi ya""",ptm setengah hope pjj lagi ya
2022-01-29 11:44:34+00:00,"@schfess Sekolah aku 50% PTM,Semoga aja gak pjj'",sekolah aku ptm semoga jadi pjj
2022-01-29 11:37:52+00:00,"RT @john_parker26: @jokowi Pak anak sekolah sdh PTM 100%, mohon dipertimbangkan lagi buat PTM 50% dahulu, jangan menunggu di suatu sekolah '",anak sekolah sudah ptm mohon dipertimbangkan lagi buat ptm dahulu jangan menunggu suatu sekolah
2022-01-29 10:18:17+00:00,"@schfess lah sama dom ku juga 50 50 lagi 100% cuma sehari doang, tapii aku bersyukur sih daripada sama sekali ga PTM malah lebih sedih:('",sama dom lagi cuma doang tapi aku bersyukur sama sekali ptm malah lebih sedih
2022-01-29 09:17:34+00:00,ni ptm 50% doang aku jd mager sekolah',ptm doang aku jadi mager sekolah
2022-01-29 08:56:48+00:00,@yaiyagituuu Stay safe ptm 50 tu ga enak bgt',stay safe ptm enak banget
2022-01-29 06:54:38+00:00,"@seashorepeony sekolahku baru mulai full ptm 100% tuh minggu ini, tapi gara-gara Omicron minggu depan mulai 50% lagi'",sekolahku mulai full ptm gara gara omicron depan mulai lagi
2022-01-29 06:33:20+00:00,"@schfess 100% , aku tipe org yg belajar harus diskusi. dan di 50% itu aku gapunya temen diskusi jadi belajarnya ben https://t.co/CxdSe5wosk'",aku tipe belajar diskusi aku gapunya temen skusi jadi belajarnya bentar aja
2022-01-29 06:06:43+00:00,@republikaonline Yang penting itu ptm 100% ditunda dulu 1 bulan dan kantor W.F.H atau W.F.H. 50%.........INI LEBIH https://t.co/5fsuAmOIXk',penting ptm ditunda kantor wfh atau wfh lebih
2022-01-29 05:37:08+00:00,"Sebenernya takut ptm 100% gini, tapi jujur ngga mau PJJ anjir bisa gila kalo PJJ lagi, mending 50% aja lah ya'",sebenernya takut ptm jujur mau pjj anjir gila kalau pjj lagi mending aja
2022-01-29 05:24:40+00:00,@schfess ptm 100% kaloo ptm 50% tuhh mainn circle kaloo udah ketemu sekelas semua. ga seruuu. jadii mending yg 100%',ptm kalau ptm main circle kalau udah ketemu sekelas semua seru jadi mending
2022-01-29 05:05:32+00:00,ni ptm 50% tar lama lama pjj AAMIIN',ptm bentar lama lama pjj amin
2022-01-29 04:52:42+00:00,"@artemisstudy waaa, sebetulnya aku ngerti sih kenapa papamu ngga bolehin, soalnya omicron emang lagi ngejamur bange https://t.co/nO0bPoaeKv'",wah sebetulnya aku ngerti papamu bolehin soalnya omicron emang lagi ngejamur banget
2022-01-29 03:38:31+00:00,"@schfess I prefer 50% karna situasi ga sepenuhnya memungkinkan, aku udah ptm dan asli sebenernya enakan ptm, materi https://t.co/KWFPdTovTf'",prefer karena situasi sepenuhnya memungkinkan aku sudah ptm asli sebenernya enakan ptm materi
2022-01-29 03:26:50+00:00,@schfess Belum pernah ptm 100% 5. Tapi aku pengen ngerasain ptm 100% soalnya temen-temen yg aku kenal ada di sesi 1. https://t.co/kdvtvev73h',belum pernah ptm aku pengen ngerasain ptm soalnya temen temen aku kenal ada  sesi
2022-01-29 02:17:10+00:00,@schfess PTM 50% enak agak sepi',ptm enak agak sepi
2022-01-29 00:41:28+00:00,"@schfess Awalnya 50% soalnya lebih dikit orangnya, lebih tenang. Ternyata seruan ptm 100%, banyak temen di kelas sa https://t.co/ZSHSfXD2Qo'",awalnya soalnya lebih sedikit lebih tenang ternyata seruan ptm banyak temen kelas saya
2022-01-29 00:29:11+00:00,"@schfess 50% biar ada istirahat nya terus aku gk suka yg rame"", tapi mingdep angkatan di sekolah ku PTM 100% '",biar ada istirahat aku suka rame angkatan sekolah ptm
2022-01-29 00:16:47+00:00,semoga bsk senin ga 50 50 lagi deh ptm nya ',semoga besok lagi deh ptm
2022-01-29 00:14:53+00:00,"@schfess PTM 50% SUMPAHHHH, LEBIH TENANGG'",ptm sumpah lebih tenang
2022-01-28 20:59:32+00:00,@schfess PTM 50% karena di sesi lain banyak masalaahhh gak mau kebawa bawa',ptm karena sesi lain banyak masalah mau kebawa bawa
2022-01-28 18:36:34+00:00,"@schfess tergantung , kalau masih 50% mending pjj aja sekalian semua , soalnya kalau setengah2 gtu yg daring ga kep https://t.co/jLy0vSTpiE'",tergantung kalau mending pjj jadi sekalian semua soalnya kalau setengah daring
2022-01-28 17:46:37+00:00,"@schfess engga, pengennya PTM tapi 50% aja ga kaya sekarang 100%. soalnya selain karena masih pandemi &amp; tren kasus https://t.co/6NMHHBHVyk'",pengennya ptm jadi kaya sekarang soalnya selain karena pandemi tren kasus
2022-01-28 17:20:40+00:00,"@schfess 50 50 sihh, soalnya klo ptm fisik kerasa bgt capeknya, klo pjj capek mental'",soalnya kalau ptm fisik kerasa banget capeknya kalau pjj capek mental
2022-01-28 17:18:06+00:00,"@schfess aku mau, tpi ptm 50% g mau 100% alias 50% GW DH CPEK KLI ANJIM 1 hari sekolah 1 hr daring gitu. g tw lg g https://t.co/ll91akWNqX'",aku mau ptm mau alias gue dah capek sekali anjir sekolah daring tau lagi
2022-01-28 15:47:19+00:00,"@schfess Enakan ptm sih tugasnya ga terlalu banyak,pjj enak juga lebih santai tapi tugasnya video terus jadi mendin https://t.co/XGNMpdPscl'",enakan ptm tugasnya terlalu banyak pjj enak lebih santai tugasnya video jadi mending
2022-01-28 15:29:20+00:00,"@schfess 50 50,  kebanyakan kelompok/presentasi kalau ptm, tp gphm materi klau pjj'",kebanyakan kelompok presentasi kalau ptm paham materi kalau pjj
2022-01-28 15:13:37+00:00,@schfess dikelasku aja tadi yg izin ada 7. gara  itu sekolahku balik lagi ptm 50%. Alhamdulillah aku udh sembuh sih',kelasku jadi izin ada gara sekolahku balik lagi ptm alhamdulillah aku udah sembuh
2022-01-28 15:08:56+00:00,@schfess ptm 50% soalnya kalau ptm 100% susah bagi waktuu:(',ptm soalnya kalau ptm susah bagi waktu
2022-01-28 15:01:09+00:00,"RT @shiningmoment18: @schfess 50 50~ ptm sekarang tugas kelompoknya too much (mana seringnya kerja sendiri ), di sekolah nugas, di rumah pr '",ptm sekarang tugas kelompoknya much seringnya kerja  sekolah nugas rumah pr
2022-01-28 14:26:24+00:00,"@schfess sering banget beda pendapat, trus berasa beda kelas, bercircle, trus aku ngerasa kurang adil sih soalnya p https://t.co/iNASd9Wkvp'",sering banget beda pendapat berasa beda kelas bercircle aku ngerasa kurang adil soalnya
2022-01-28 14:23:23+00:00,"@schfess gamauu, pengennya ptm tp cuma 50%. kl 100% gakuat bgtt rasanya kelas tu penuhh sekolah penuhhh.'",gamau pengennya ptm  cuma kalau gakuat bangett rasanya kelas penuh sekolah penuh
2022-01-28 13:49:17+00:00,@schfess soalny ptm ny cm 50% doang klo 100% asik aja deh',soalnya ptm cuma doang kalau asik jadi deh
2022-01-28 13:47:49+00:00,APAKAH SENIN PTM AKAN 50% LAGI??  males',ptm lagi males
2022-01-28 13:45:56+00:00,sekolah gua masih 50% ptm tp sekolah lain udah di kasih surat buat pjj  dn skolah gw blm skolah gw udh kek tahu 'https://t.co/bGSiliXsV',sekolah gua ptm  sekolah lain udah  kasih surat buat pjj sekolah gue belum sekolah gue udah kayak tahu
2022-01-28 13:35:37+00:00,"gue mau cerita, KEMAREN KAN GUE 50% PTM. KABAR BAIK NYA ADALAH GUE UDAH MULAI BISA AKRA'SAMA TEMEN2 SE SESI GUEEE! https://t.co/EQ1bl5Jnbh'",gue mau cerita kemarin gue ptm kabar baik gue sudah mulai akrab sama temen se sesi gue
