date,original_tweet,tweet
2022-01-28 13:19:04+00:00,Sebenernya lebih enakan PTM 100% gasi jadi sekalian capek??? Daripada PTM 50% terus pulang-pulang mesti sekolah lagi!????',sebenernya lebih enakan ptm jadi sekalian capek ptm pulangpulang mesti sekolah lagi
2022-01-28 13:08:48+00:00,"RT @john_parker26: @jokowi Pak anak sekolah sdh PTM 100%, mohon dipertimbangkan lagi buat PTM 50% dahulu, jangan menunggu di suatu sekolah '",anak sekolah sdah ptm mohon pe imbangkan lagi buat ptm dahulu jangan menunggu  suatu sekolah
2022-01-28 13:02:25+00:00,"RT @KSPgoid: ""Jika angka kasus di Jakarta semakin naik dan level PPKM jadi level 3, maka otomatis PTM dibatasi maksimal 50 persen. Tapi jik '",jika angka kasus  jadika a semakin naik level ppkm jadi level maka otomatis ptm batasi maksimal persen
2022-01-28 12:55:03+00:00,"btw sekolah gue emg belum ptm 100% masi 50% 50%, tp karena kemarin ada yg positif inimah gue yakin gabakal ptm 100% https://t.co/ncaDf8Wq45'",way sekolah gue emg belum ptm  karena kemarin ada positif inimah gue yakin gabakal ptm
2022-01-28 12:30:57+00:00,@schfess Awalnya pas mau ptm 100% gw ngeluh krn pasti bakal berisik dan gw udh nyaman 50-50. Tapi begitu dijalanin https://t.co/8ervqkSyPy',awalnya mau ptm gue ngeluh karena pasti bakal berisik gue udah nyaman begitu jadilanin
2022-01-28 12:29:34+00:00,@schfess ptm 50% tuh sepi bangeeet gue ga se sesi sama temen gueee\xf0\x9f\x98\xad ptm 100% rame banget kdg kalo nunggu jemputan t https://t.co/kg6fIxaMRq',ptm sepi banget gue se sesi sama temen gue ptm rame banget kalau nunggu jemputan
2022-01-28 12:24:01+00:00,"@schfess ngga , ptm 100% cuma seminggu , abis tu 50% lagi huhu'",ptm cuma abis lagi huhu
2022-01-28 12:22:42+00:00,"@jokowi Pak anak sekolah sdh PTM 100%, mohon dipertimbangkan lagi buat PTM 50% dahulu, jangan menunggu di suatu sek https://t.co/G01hwnbUc1'",anak sekolah sdah ptm mohon pe imbangkan lagi buat ptm dahulu jangan menunggu  suatu sekolah
2022-01-28 12:19:21+00:00,"@collegemenfess belum ada info resmi, tapi rumornya prodi sebelah bakalan pake sistem gilir gitu (50% ptm sampai ut https://t.co/47kaEi2ej1'",belum ada info resamai rumornya pro sebelah bakalan pake sistem gilir ptm sampai ut
2022-01-28 12:11:11+00:00,kalo ptm nya masih 50% terus mah mending pjj  https://t.co/QgJgD5SqSA',kalau ptm mah mending pjj
2022-01-28 12:08:05+00:00,"b""Bener kata tiara, kelas 12 bikin stress Ini juga masih ptm 50% Gimana kalo ptm full 100% coba:')""",bener kata tiara kelas stress ptm kalau ptm full coba
2022-01-28 12:06:07+00:00,"@convomfs aku yg biasanya 50% trs kmrn ada coba ptm 100% malah pusing nder, biasanya sepi krikkrik jd rame+berisik https://t.co/zEZymXN9YY'",aku biasanya terus kemarin ada coba ptm malah pusing nder biasanya sepi krikkrik jadi rameberisik
2022-01-28 12:01:50+00:00,pengen balik ptm 50% lagi tolongggg :((',pengen balik ptm lagi tolong
2022-01-28 11:56:48+00:00,@schfess 50% krna hmpir stngah tahun udh ptm jd udh menyesuaikan dirii sm sesi A ini',karena hampir setengah sudah ptm jadi udah menyesuaikan diri sama sesi
2022-01-28 11:54:20+00:00,"@schfess 50% ofc GUE JADI TERLIHAT OLEH GURU, SOALNYA KELASAN GUA BACOT BGT BABYCK BERISIK ORANG ORANGNYA CARI MUKA https://t.co/gU1qBWdHzm'",gue jadi terlihat oleh guru soalnya kelasan gua bacot banget babi berisik orangnya cari muka
2022-01-28 11:45:38+00:00,"@schfess PTM 100%, 50% bnr2 ga efektif mnrt gue'",ptm bener efektif menurut  gue
2022-01-28 11:11:51+00:00,"@schfess ptm (50%) enak karna materi bisa masuk ke otak, bisa interaksi langsung sama temen &amp; guru. pjj juga enak k https://t.co/tFkU0dBH4C'",ptm enak karna materi masuk otak interaksi langsung sama temen amp guru pjj enak
2022-01-28 11:11:41+00:00,"@schfess Adek aku jdi ptm 50% skrng krn tmnnya +.. masalahnya minggu +, senin - ,selasa orngnya sekolah.. gk kasian apa sama tmn2 yg lain?'",adek aku jadii ptm sekarang karena temannya masalahnya orngnya sekolah kasian sama teman lain
2022-01-28 11:08:42+00:00,"RT @kyawoocute: @schfess Menurut aku nggak, semenjak ptm tugas hampir berkurang 50% nan menurut aku, kaloe pjj 100% tugas terus karena eman '",menurut aku semenjak ptm tugas hampir berkurang menurut aku kalau pjj tugas karena aman
2022-01-28 10:53:45+00:00,"@schfess 50 50 si, ptm seru bgtt tp capeknya ituloh klo pjj capek bisa langsung tiduran'",ptm seru bangett  capeknya kalau pjj capek langsung tiduran
2022-01-28 10:52:19+00:00,"@schfess sejujurnya ngga, tp kl msh 50% gini terus juga capek. kl gurunya bisa bagi diri secara adil bagi yg ptm ma https://t.co/I9OahIiO6p'",sejujurnya kalau capek kalau gurunya bagi diri secara adil bagi ptm
2022-01-28 10:49:30+00:00,"@schfess ptm 100% biar bisa deket sama semua tmn di kelas, kalo 50% kan di bagi 2 sesi jadii ga kenal aja gitu cang https://t.co/rzlXVRAh8q'",ptm biar deket sama semua teman kelas kalau bagi sesi jadi kenal jadi canggung
2022-01-28 10:39:23+00:00,@schfess PTM tapi tidak 100% maunya cuman 50% supaya lebih dekat dulu sama teman - teman baru yang ikut PTM',ptm maunya cuma supaya lebih dekat sama teman teman ikut ptm
2022-01-28 10:31:47+00:00,"@schfess pengen ga pengen, gue maunya 50% kaya kemaren2. soalnya semenjak ptm 100% tugas kelompok gue makin ngadi2 https://t.co/q9yTFPNLkc'",pengen pengen gue maunya kaya kemarin soalnya semenjadik ptm tugas kelompok gue makin nga
2022-01-28 10:19:36+00:00,"@schfess 100% persen soalnya temen gua di sesi satu semua dan gua di sesi dua, terus klo ptm 50% kek gaenak jauh jauhan bener duduknya'",persen soalnya temen gua  sesi semua gua  sesi dua kalau ptm kayak gaenak jadiuh jadiuhan bener duduknya
2022-01-28 10:18:37+00:00,@schfess buatku lebih enak 50% ptm',buatku lebih enak ptm
2022-01-28 10:17:50+00:00,"@schfess Sama kayak sekolahku, walau masih ptm 50% ada yang positif. Malah sekolahku rencananya mau ptm 100% minggu depan'",sama kayak sekolahku walau ptm ada positif malah sekolahku rencananya mau ptm depan
2022-01-28 10:00:01+00:00,@schfess Ptm 50%  Gua ga sanggup kyknya kalo ptm 100%',ptm gua sanggup kyknya kalau ptm
2022-01-28 09:58:31+00:00,sedih bgt masa ptm nya 50% lagi :((((((',sedih banget masa ptm lagi
2022-01-28 09:56:50+00:00,@schfess Wkwkwkw gak sih pengen ptm 50% lagi aja',wkwk pengen ptm lagi jadi
2022-01-28 09:51:41+00:00,@schfess Ternyata ada untungnya juga ptm 50% tiap hari jadi ikut takut kalo ptm 100%',ternyata ada untungnya ptm tiap jadi ikut takut kalau ptm
2022-01-28 09:46:49+00:00,"@schfess 100% PTM, kalo 50% PTM tu penyampaian materinya ngga sama rata, ini dikelas gue sendiri aja udah ngerasain https://t.co/JBDKopzxxh'",ptm kalau ptm penyampaian materinya sama rata kelas gue  jadi udah ngerasain
2022-01-28 09:45:43+00:00,@schfess Enakan 100% jelass.. ptm 50% yang di rumah kaya orang dongo :)',enakan jelas ptm  rumah kaya dongo
2022-01-28 09:40:56+00:00,"@schfess gamau, maunya sih 50% aja soalnya lebih bisa fokus. Anak anak kls gua pas ptm 100% berisik banget sampe gu https://t.co/KLuePJhKYh'",gamau maunya jadi soalnya lebih fokus anak anak kelas gua ptm berisik banget sampai guru marah
2022-01-28 09:35:12+00:00,"Yashhhhh, mingdep PTM masih 50%, alhamdulillah  '",yeah ptm alhamdulillah
2022-01-28 09:32:21+00:00,@schfess Ga tapi pengen ptm nya 50% aja Jadi tetep ada 2 sesi engga di gabung 6',pengen ptm aja jadi tetep ada sesi  gabung
2022-01-28 09:31:44+00:00,bisa gasih ptm 50% ajhhhh',gasih ptm aja
2022-01-28 09:23:53+00:00,"@schfess Mungkin aku 50%, tugas ptm 100% ga ngotak parah'",mungkin aku tugas ptm ngotak parah
2022-01-28 08:47:34+00:00,@schfess sama nder tp ak ptm nyamasih 50%',sama nder aku ptm nyaman
2022-01-28 08:05:21+00:00,"@schfess ptm 50%, krn g rame &amp; lebih mudah ngerti materinya'",ptm karena rame lebih mudah ngerti materinya
2022-01-28 07:40:00+00:00,Persatuan Guru Republik Indonesia mendesak pemerintah mengambil langkah bijak terkait merebaknya Covid-19 varian Om https://t.co/rGhhlal8VH',persatuan guru republik indonesia mendesak pemerintah mengambil langkah bijadik terkait merebaknya covid varian om
2022-01-28 07:25:02+00:00,"Pemerintah Kota Depok mengajukan surat kepada menteri pendidikan agar PTM 100 persen kembali dievaluasi, dan dikem'https://t.co/y0oIrNZeUV'",pemerintah kota depok mengajukan surat kepada menteri penkan agar ptm persen kembali evaluasi kem
2022-01-28 06:10:42+00:00,"Kasus Covid-19 Melonjak, PTM di Kabupaten Purwakarta Kembali 50 Persen https://t.co/37KtX9WSUE'",kasus covid melonjadik ptm  kabupaten purwaka a kembali persen
2022-01-28 05:45:27+00:00,"@subschfess Udah pas semester 1 ptm 50%. Btw semangatt sender, semoga nilainya memuaskan'",udah semester ptm way semangatt sender semoga nilainya memuaskan
2022-01-28 05:44:05+00:00,"@schfess Waktu ptm 50% sering deg degan tapi setelah ptm 100% jadi nggak, paling kadang males aja kalo ada mapel yg https://t.co/HglsmAqRNM'",ptm sering deg degan setelah ptm jadi paling kadang males jadi kalau ada matapelajaran
2022-01-28 05:32:48+00:00,"@schfess sekolahku masih ptm 50%, itupun ga wajib.. boleh ptm boleh ngga, tapi byk yg milih gak ptm jadi yaagitu:"") takuutt banget sih...'",sekolahku ptm wajib boleh ptm boleh banyak milih ptm jadi yaagitu takuutt banget
2022-01-28 04:54:36+00:00,berat badan gue biasanya tuh 49/50 dan sebenernya i felt very confident dengan b'segitu. badan gue bagus i know th https://t.co/4bACklR65m',berat badan gue biasanya sebenernya felt confident bsegitu badan gue bagus know th
2022-01-28 04:18:14+00:00,@SQOURG1FY sama bgtt beberapa sekolah nerapin 100% pasti ada aja yg kena dan kebijakan beberapa sekolah langsung pt https://t.co/FhBzN3Zsh',sama bgtt beberapa sekolah nerapin pasti ada jadi kena kebijadikan beberapa sekolah langsung pt
2022-01-28 04:14:27+00:00,Udah melakukan daring buat anak2 seminggu ini walau sekolah memaksakan PTM 100% (setelah sebelumnya komitmen sekola https://t.co/HFNlIyzDew',udah melakukan daring buat anak walau sekolah memaksakan ptm setelah sebelumnya komitmen sekola
2022-01-28 03:05:36+00:00,@schfess 50% nihh masih ptm tapi juga pjj',nihh ptm pjj
2022-01-28 03:00:58+00:00,@bingiung yadongg ptm masih 50% jadi lebih cpet pulangnya yhahhaa iri gk loe',yadongg ptm jadi lebih cpet pulangnya yhahhaa iri loe
2022-01-28 02:55:45+00:00,@tjapoenglaut @nadiemmakarim Anakku PTM baru 50% capt. Hari ini online dari rumah',anakku ptm capt online dari rumah
2022-01-28 02:18:14+00:00,"@Benedictuswinn1 @muhammadariel_r @CNNIndonesia Menurut saya, jangan hentikan ptm 100 persen. AKAN TETAPI, pemda di https://t.co/7xbRrZETf8'",menurut saya jangan hentikan ptm persen tetapi pemda 
2022-01-28 01:46:10+00:00,"@drpriono1 dgn makin melonjaknya kasus harian akibat varian Omicron, ditambah dgn subvarian baru ini, akan lbh baik https://t.co/px0MuvOMaG'",makin melonjadiknya kasus harian akibat varian omicron tambah subvarian lbh baik
2022-01-27 23:51:54+00:00,"RT @hariankompas: Kurang dari sebulan PTM 100 persen diadakan, banyak sekolah ditutup akibat kasus penularan. Perhimpunan Pendidikan dan Gu '",  kurang dari sebulan ptm persen adakan banyak sekolah tutup akibat kasus penularan perhimpunan penkan gu
2022-01-27 23:45:00+00:00,"Kurang dari sebulan PTM 100 persen diadakan, banyak sekolah ditutup akibat kasus penularan. Perhimpunan Pendidikan https://t.co/q8CgO4UiKw'",kurang dari sebulan ptm persen adakan banyak sekolah tutup akibat kasus penularan perhimpunan penkan
2022-01-27 23:32:28+00:00,"@tsetiady Ya itulah, selama status pandemi blm dicabut seharusnya sekolah PTM tetap 50%, kembalikan keputusan pd ma https://t.co/cDN0DLYAGP'",itulah selama status pandemi belum cabut seharusnya sekolah ptm tetap kembalikan keputusan pd
2022-01-27 22:04:20+00:00,@schfess ptm dan pjj wkwkwk alias ptmt 50% lagi',ptm pjj wkwkwk alias ptmt lagi
2022-01-27 20:45:58+00:00,"RT @kumparan: Jadi seingat saya ya kalau kasusnya naik, PPKM-nya naik, dia harus turun dari 100 ke 50 persen. Kalau dia naik lagi, turun l '",  jadi seingat saya kalau kasusnya naik ppkmnya naik turun dari persen kalau naik lagi turun
2022-01-27 20:38:33+00:00,"Jadi seingat saya ya kalau kasusnya naik, PPKM-nya naik, dia harus turun dari 100 ke 50 persen. Kalau dia naik lag https://t.co/cdFcweO0sy'",jadi seingat saya kalau kasusnya naik ppkmnya naik turun dari persen kalau naik lag
2022-01-27 16:23:36+00:00,"Kenapa beberapa daerah langsung berani PTM 100% dah, daerah gw masih 50% anjr'",beberapa daerah langsung berani ptm dah daerah gue anjr
2022-01-27 15:48:33+00:00,"@subschfess Sedih ga sih aku hampir 2 tahun SMA sekolah full siswa sama guru cuma sehari, itupun bersih-bersih kela https://t.co/hKO7tT8U4V'",seh aku hampir samaa sekolah full siswa sama guru cuma sehari bersihbersih kela
2022-01-27 15:25:28+00:00,"pjj, ptm oke kalo 50% https://t.co/JjTNthcf0u'",pjj ptm oke kalau
2022-01-27 15:03:19+00:00,Jujur PJJ lebih efektif. PTM 50% aja ga efektif apalagi 100% https://t.co/0Zhq1J9i1Q',jujur pjj lebih efektif ptm jadi efektif
2022-01-27 15:00:53+00:00,"RT @KompasTV: Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",  menkes bu guna kalau kasusnya naik ptm persen turun jadi
2022-01-27 14:49:02+00:00,"RT @KompasTV: Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",  menkes bu guna kalau kasusnya naik ptm persen turun jadi
2022-01-27 14:44:36+00:00,"RT @KompasTV: Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",  menkes bu guna kalau kasusnya naik ptm persen turun jadi
2022-01-27 14:43:05+00:00,"Menkes Budi Gunadi: Kalau Kasusnya Naik, PTM 100 Persen Harus Turun Jadi 50 https://t.co/tmK6nfRGX2 https://t.co/FsPrBCau99'",menkes bu guna kalau kasusnya naik ptm persen turun jadi
2022-01-27 13:48:45+00:00,"Saran yg sangat baik dr Perhimpunan Pendidikan dan Guru (P2G), yg berada di ujung tombak pendidikan Semoga Gubern https://t.co/hR5I477QJR'",saran sangat baik dari perhimpunan penkan guru pg berada  ujung tombak penkan semoga gubern
2022-01-27 13:44:21+00:00,"seharian ini isinya sambat mulu ttg tugas sekolah. tapi emang secapek itu. tadi pulang ptm jam 11.15, lanjut kerja https://t.co/rddeWWXRlX'",seharian isinya sambat mulu ttg tugas sekolah emang secapek pulang ptm jam lanjut kerjadi
2022-01-27 13:37:01+00:00,"ahh shit binder catetan mtk gue ketinggalan di laci kelas, mana bsk pas ngga ke sekolah lagi gegara balik lagi ptm nya 50%'",ahh shit binder catetan mtk gue ketinggalan  laci kelas bsk sekolah lagi gegara balik lagi ptm
2022-01-27 13:13:05+00:00,"@kompascom Hhmmm...\xf0\x9f\xa4\x94  Yth, Pak .@BudiGSadikin  .@KemenkesRI  Prof .@ProfesorZubairi  PTM siswa2 di Pekanbaru : SMP, https://t.co/TfUieA5VCl'",hhmmmxfxfxax yth prof ptm siswa  pekanbaru samap
2022-01-27 12:44:39+00:00,"@Dokyeomiinee kayaknya ga otomatis diliburin dehh, tetep ptm 50% gitu :(( soalnya tempetku gituu :( stay safe ya waa!!!'",kayaknya otomatis liburin dehh tetep ptm soalnya tempetku gituu stay safe waa
2022-01-27 12:14:47+00:00,"@dirgarambe No 2 susah dihindari Dok. Bekasi PTM 100%, dan masih WFO 50%.'",susah hindari dok bekasi ptm wfo
2022-01-27 12:08:23+00:00,RT @irasjafii: @PerkasaHabsyah Sebagai ibuk2 yg suka memantau kepatuhan prokes di sekolah  dan juga dulu aktif memantau kedisiplinan nakes ',  sebagai ibuk suka memantau kepatuhan prokes  sekolah aktif memantau kesiplinan nakes
2022-01-27 12:08:00+00:00,@PerkasaHabsyah Sebagai ibuk2 yg suka memantau kepatuhan prokes di sekolah  dan juga dulu aktif memantau kedisiplin https://t.co/IHyhDiXc3V',sebagai ibuk suka memantau kepatuhan prokes  sekolah aktif memantau kesiplin
2022-01-27 12:07:30+00:00,"Tiga Siswa Terpapar Covid-19, PTM Turun 50 Persen https://t.co/6Odih700P8 via @radarjogja'",tiga siswa terpapar covid ptm turun persen via
2022-01-27 11:20:16+00:00,stress ptm mau back 50%',stress ptm mau back
2022-01-27 11:11:37+00:00,@convomf Jangan sampe minimal mah 50% PTM sisanya pjj jangan terus terusan pjj anjir',jangan sampai minimal mah ptm sisanya pjj jangan terusan pjj anjir
2022-01-27 10:52:04+00:00,@schfess gaada nder aku masih ptm 50%',gaada nder aku ptm
2022-01-27 09:47:01+00:00,"Kasus Covid-19 Kembali Melonjak, Asosiasi Guru Desak PTM Cukup 50 Persen https://t.co/eHVk6x5VbV'",kasus covid kembali melonjadik asosiasi guru desak ptm cukup persen
2022-01-27 09:36:55+00:00,"90 Sekolah Ditutup karena Covid-19, P2G Mendesak Anies PTM 50 Persen https://t.co/5NNps47M0z'",sekolah tutup karena covid pg mendesak anies ptm persen
2022-01-27 09:32:40+00:00,"Kasus Naik, Asosiasi Guru Desak PTM 50 Persen https://t.co/R79nSB5Lwx'",kasus naik asosiasi guru desak ptm persen
2022-01-27 06:51:54+00:00,@__Sridiana_3va Daerah mana sich...klo cilacap jateng ptm 50% dan di bagi dua sift masuknya',srianava daerah sichkalau cilacap jaditeng ptm  bagi dua sift masuknya
2022-01-27 05:48:53+00:00,@txtdrimedia PTM 50% jd baru masuk sdikit muridnaa wkwkwkwkk @nadiarastafary @dyahdewaayu @crowdinthespace',ptm jadi masuk sakit muridnya wkwkk
2022-01-27 04:04:32+00:00,"gue uda gila, ini gue gila banget, gue butuh pjj. atau ptm 50% tapi absen 1-19, 20-37 gue udah ga tahan dengan sega https://t.co/iV5ZhUTzyv'",gue uda gila gue gila banget gue butuh pjj atau ptm absen gue udah tahan sega
2022-01-27 04:04:13+00:00,"Sejak anak sekolahan full ptm, kerasa bangeeeettt capeknya pp sda - sby krn jalanan bener2 macet tiap pagi. Yang bi https://t.co/DPOPYWgCBX'",sejak anak sekolahan full ptm kerasa bangettt capeknya pp sda sby karena jalanan bener macet tiap pagi
2022-01-27 03:51:14+00:00,@choisantay Iya aku juga denger antara ga ada PTM atau ga PTM 50%',iya aku denger antara ada ptm atau ptm
2022-01-27 03:44:16+00:00,"@drpriono1 @nadiemmakarim tapi apakah TIMING-nya tepat ?  di tengah melonjaknya kasus harian Covid-19, PTM dipaksak https://t.co/81Keg4WrgI'",apakah timingnya tepat  tengah melonjadiknya kasus harian covid ptm paksakan
2022-01-27 02:51:53+00:00,@mawardinurullah @ProfesorZubairi liat dulu dilapangan pelaksanaan aslinya kyk gmn.. tiap hari balik sklh ruwet kyk https://t.co/MGm30lBZUr',liat lapangan pelaksanaan aslinya kayak tiap balik sekolah ruwet kayak
2022-01-27 02:43:16+00:00,"@woochyze ptm tapi 100%, soalnya kalo 50 doang flop'",ptm soalnya kalau doang flop
2022-01-27 02:01:17+00:00,@AmamiMichiChan @schfess sama banget udah PTM 100% sekarang PJJ dan PTM 50%',sama banget udah ptm sekarang pjj ptm
2022-01-27 00:50:15+00:00,"@notsamwitiwicky @atjandrasa @ProfesorZubairi Btw sebelum PTM 50:50, wali murid disurvey mau daring atau luring, da https://t.co/mMW8Buzy7g'",way sebelum ptm wali murid survey mau daring atau luring da
2022-01-27 00:35:27+00:00,sekolah rin balik ke 50% ptm gegara ada yg c word. trs hari ini rin milih buat ga masuk sekolah krn takut e',sekolah rin balik ptm gegara ada word terus rin milih buat masuk sekolah karena takut
