date,original_tweet,tweet
2022-01-26 22:50:06+00:00,"@subschfess Kami minggu lalu udh  Tapi gegara kabupaten kami level 2 Omicron , jadinya kami dibuat PTM 50%'",lalu udah gegara kabupaten level omicron jadinya buat ptm
2022-01-26 22:03:21+00:00,ptm jdi 50% jngn bilang gw duduk jdi di depan',ptm jadii jngn gue duduk jadii  depan
2022-01-26 20:36:15+00:00,@shashitsu Kalau gitu balik lagi ke kebijakan masing-masing sekolah. Sekolahku menetapkan selama semester 1 kemaren https://t.co/MJkboJvqDE',kalau balik lagi kebijadikan masingmasing sekolah sekolahku menetapkan selama semester kemarin
2022-01-26 18:17:34+00:00,mulai mencium aroma aroma ptm 50% nih',mulai mencium aroma aroma ptm
2022-01-26 18:14:20+00:00,"@schfess aku 50:50 sih. masing2 ada kurlebnya. pjj alu jenuh, tp enak jd lebih ga cape fisik. ptm asik ktmu tmn2, 'https://t.co/tCqWP8Jdt0'",aku masing ada kurang lebihnya pjj aku jenuh enak jadi lebih cape fisik ptm asik ketemu teman
2022-01-26 16:29:06+00:00,"@schfess males, ngotorin seragam, buang bensin, soalnya pas hari itu tuh cmn pensi doang gt jd ya ngapain mending d https://t.co/erKhWBafie'",males ngotorin seragam buang bensin soalnya cmn pensi doang jadi mending
2022-01-26 16:11:05+00:00,ptm 50% mending kl ada ulhar online semua aja',ptm mending kalau ada ulhar online semua jadi
2022-01-26 15:51:15+00:00,@schfess PTM 50% nder. Kelas 10 sama 11 gantian masuknya per Minggu udah gitu dibagi dua sesi selang seling sehari https://t.co/yXhqxLI279',ptm nder kelas sama gantian masuknya per udah bagi dua sesi selang seling sehari
2022-01-26 15:37:57+00:00,jujurrr lebih suka ptm yang 50% tapiii temen gueee bedaa sesiii dan gue gapunya temen lg di sesi yg sama kaya gueee',jujur lebih suka ptm tapi temen gue beda sesi gue gapunya temen lagi  sesi sama kaya gue
2022-01-26 15:26:25+00:00,besok pengen ijin bleh gak ya tapo ptm udah 50% aku gadapet duit tiap hari lg tapi serius lg period ga enakkk bange https://t.co/EahXHhP1M',besok pengen ijin bleh tapo ptm udah aku gadapet duit tiap lagi serius lagi period enak banget
2022-01-26 15:10:20+00:00,"sch! sender 50% pengen pjj, tapi 50% pengen ptm'",sender pengen pjj pengen ptm
2022-01-26 15:08:09+00:00,"b""balik ptm 50% lg krn ada yg + :')""",balik ptm lagi karena ada
2022-01-26 14:55:29+00:00,drpd 50% ptm mending 100% pjj',ptm mending pjj
2022-01-26 14:45:03+00:00,  sekolah sender mau balik ptm 50% lagi huhu padahal udah enak full :(',sekolah sender mau balik ptm lagi huhu udah enak full
2022-01-26 14:40:00+00:00,"""Itu kami evaluasi. Ketentuannya kalau di level 3 baru 50%,"" katanya di Balai Kota DKI Jakarta, Rabu (26/1).  Sumbe https://t.co/13J1mpOBnm'",evaluasi ketentuannya kalau  level katanya  balai kota dki jadika a sumbe
2022-01-26 14:38:30+00:00,bsk ptm 50% lagi tp kok ak galaux LAGIAN KPN JD BANYAK YG POSITIF SIH ELAH',bsk ptm lagi  ak galaux lagian kpn jadi banyak positif elah
2022-01-26 14:30:07+00:00,@schfess ga ada temen sebangku krn masih ptm 50%',ada temen sebangku karena ptm
2022-01-26 14:06:39+00:00,@e100ss kenapa yg kuliah masih ptm terbatas 50/50 sedangkan tingkatan PAUD dan TK yg jelas ngatur diri nya sendiri https://t.co/UimAPz8MJo',kuliah ptm terbatas sedangkan tingkatan paud tk jelas ngatur ri 
2022-01-26 12:51:32+00:00,untuk anak-anak sekolah di Jakarta yg rada khawatir karena masih PTM full 100% (atau 50%) padahal kasus covid lagi https://t.co/zydX5a1IH6',anak anak sekolah jakarta rada khawatir karena ptm full kasus covid lagi
2022-01-26 12:27:27+00:00,"50/50 deh, suka ptm karna ketemu crush, pjj karna seru di rumah belajar https://t.co/33pfri2TlZ'",deh suka ptm karna ketemu crush pjj karna seru  rumah beljadir
2022-01-26 12:10:10+00:00,@aniesbaswedan assalamualaikum sehubungan dengan naik nya angka covid di DKI apakah masih layak PTM 100% sementara https://t.co/23bseWGB2f',assalamualaikum sehubungan naik angka covid  dki apakah layak ptm sementara
2022-01-26 12:09:34+00:00,"@TirtoID Ngajar 50% gini sumpah capek banget. Wes mending 100%. Entah semua PJJ atau semua PTM, asal jangan separoh2'",ngajadir sumpah capek banget wes mending entah semua pjj atau semua ptm asal jangan separoh
2022-01-26 12:07:13+00:00,"@DKIJakarta Trus bagaimana dengan PTM..? kasus udh tambah begini ko PTM masih di lanjutkan..kasian lah anak"" sement https://t.co/SlC1GkLtvv'",terus ptm kasus udah tambah begini ko ptm  lanjutkankasian anak sement
2022-01-26 12:02:34+00:00,@newsplatter Kl ga distop..minimal jadi ptm 50% lah....',kalau stopminimal jadi ptm
2022-01-26 11:09:23+00:00,besok gua ptm 50% lg anjir menggabut',besok gua ptm lagi anjir menggabut
2022-01-26 10:59:44+00:00,"Sch!  GUYSS doain daerah ku tetap safe yaa, biar sekolahku tetep jalann walau cuma 50% 50%, yg penting tetep PTM!!! https://t.co/sWyF9qjDUk'", guyss doain daerah tetap safe yaa biar sekolahku tetep jadilann walau cuma penting tetep ptm
2022-01-26 10:56:02+00:00,@schfess ptm tapi 100%  50% ga asikkk',ptm asik
2022-01-26 10:11:23+00:00,"Bekasi ketularan sih kayanya nanti.. br 2 minggu ptm, msh 50% pula, udh disuruh bdr lg aja krn ada guru yg positip https://t.co/nPgRm9LBHe'",bekasi ketularan kayanya nanti ptm pula sudah suruh belajar dari rumah lagi jadi karena ada guru positif
2022-01-26 09:52:31+00:00,"""Ketentuannya kalau (PPKM) di level 3, baru PTM bisa kami turunkan jadi 50 persen,"" kata Riza.   https://t.co/ASf0Aga5hH'",ketentuannya kalau ppkm  level ptm turunkan jadi persen kata riza
2022-01-26 06:56:29+00:00,"@schfess PTM tapi 50% soalnya kalo 100% menurutku ga kondusif banget, kelasku tu bener-bener serame itu'",ptm soalnya kalau menurutku kondusif banget kelasku benerbener serame
2022-01-26 04:15:18+00:00,"kalau ptm kmrn sih cepet gegara 1 matkul doang, trs yg dijadiin ptm cuma 2sks, 2sksnya lg yg sisa tetep daring  tp https://t.co/5s5XhofOOw'",kalau ptm kemarin cepet gegara mata kuliah doang terus jadiin ptm cuma sks sksnya lagi sisa tetep daring 
2022-01-26 03:05:33+00:00,"@schfess pjj, kmrn ptm masih 50% masih enak, skrg 100% gaenak cape'",pjj kemarin ptm enak sekarang gaenak cape
2022-01-26 02:32:16+00:00,"RT @ferdymad: @aik_arif PTM 50% jg menjadi resiko penyebaran Omicron.., dan anak2 kita yg terdampak'",ptm menjadi resiko penyebaran omicron anak terdampak
2022-01-26 02:24:19+00:00,alias gue udah pewe banget sama ptm 50%',alias gue udah pewe banget sama ptm
2022-01-26 02:11:27+00:00,LAH katanya mau ptm 50% lagi awokwkwkkw ngabrut!! ngakak brutallll',katanya mau ptm lagi wkwk ngabrut ngakak brutal
2022-01-26 01:50:47+00:00,"@fulllsun0_0 yah, emang udah bener ptm 50% deh drpd 100% tp ujung ujungnya bakal pjj semua lagi'",emang udah bener ptm deh  ujung ujungnya bakal pjj semua lagi
2022-01-26 01:46:33+00:00,"@satorvx oiya gw soalnya lgi skolah onlen, ini klian udh ptm 100% atau ptm 50%?'",oiya gue soalnya lgi sekolah onlen klian udah ptm atau ptm
2022-01-26 01:45:05+00:00,"@asaM1CC Udh ptm, tapi baru 50% jdi kaya seminggu ptm seminggu pjj gituu'",udah ptm jadii kaya ptm pjj gituu
2022-01-26 01:26:49+00:00,"@jihoonsay PJJ. Kalo PTM minusnya terlalu banyak tugas sampe kelimpungan, tapi plusnya jadi lebih rajin sih. Kalo P https://t.co/IBNDCl6s8k'",pjj kalau ptm minusnya terlalu banyak tugas sampai kelimpungan plusnya jadi lebih rajin kalau
2022-01-25 23:31:37+00:00,"@kabjagiband kayaknya ga semua deh.. mungkin pas awal awal, terus ketika ada siswa yang kena c word jadi pjj lagi atau ptm 50%'",kayaknya semua deh mungkin awal awal ketika ada siswa kena word jadi pjj lagi atau ptm
2022-01-25 23:26:36+00:00,"sch! Sekolah sender mulai bsk PTM nya 50% lagi, sedih bgt padahal lebih asik PTM '",sekolah sender mulai besok ptm lagi sedih banget lebih asik ptm
2022-01-25 16:55:52+00:00,"@schfess SEKOLAHKU MALAH PTM IH, asalnya 50 skrg jadi 100'",sekolahku malah ptm ih asalnya sekarng jadi
2022-01-25 16:08:24+00:00,ya allah baru sehari ptm 50% tau tau kakel gue positip 3 orang',allah sehari ptm tau tau kakel gue positif
2022-01-25 16:08:10+00:00,@schfess aku justru mau ptm terus aja tapi sekolahku masih ptm 50%. soalnya aku tipe yg bakal rajin kalo liat langs https://t.co/bxa8coDBED',aku justru mau ptm jadi sekolahku ptm soalnya aku tipe bakal rajin kalau liat langsung
2022-01-25 15:55:06+00:00,"@schfess masih pjj malah, ptm juga masih 50%, semoga jangan 100% dulu deh'",pjj malah ptm semoga jangan deh
2022-01-25 15:03:02+00:00,jujur gue tambah stres ptm 50% ga jelas gini',jujur gue tambah stres ptm jelas
2022-01-25 14:54:37+00:00,"@schfess baru jalan 2 hari sih, masih fine fine aja soalnya masih 4 jam an doang. tugasnya udah mulai ke tolong, ud https://t.co/Ej4kvNh6hE'",jadilan fine fine jadi soalnya jam doang tugasnya udah mulai tolong ud
2022-01-25 14:52:27+00:00,@schfess Ptm 100% tp kalau keadaan g memungkinkan mending daring sekalian daripada 50% :(',ptm  kalau keadaan memungkinkan mending daring sekalian
2022-01-25 14:51:13+00:00,@schfess 50%.... jujur semisal sekolah aku udah ngadain ptm 100% aku takut banget.... mana protokol udah mulai kend https://t.co/uVKLWI6Ru1',jujur semisal sekolah aku udah ngadain ptm aku takut banget protokol sudah mulai kendali
2022-01-25 13:33:30+00:00,"Besok ptm 100%?? hadeh 50% aja aku dh tertekan, gimana kalo 100%'",besok ptm hadeh jadi aku dah terekan kalau
2022-01-25 13:19:14+00:00,@schfess Kemarin dikabarin ptm 50% hari ini dikabarin pjj 100%',kemarin kabarin ptm kabarin pjj
2022-01-25 13:16:34+00:00,sch! Sedih besok sekolah 50% lagi padahal udah seneng 100% ptm https://t.co/HMOkdajZbG',sedih besok sekolah lagi udah seneng ptm
2022-01-25 12:59:18+00:00,"Daripada PJJ lagi mending PTM tapi 50% terus dikasih jeda setiap sesi 1 minggu, soalnya kalo balik PJJ 100% nilai g https://t.co/cyh38HJzO8'",pjj lagi mending ptm kasih jeda setiap sesi soalnya kalau balik pjj nilai
2022-01-25 12:18:15+00:00,jgn ptm 50% dong aku gabetah dirumah',jangan ptm dong aku gabetah rumah
2022-01-25 11:54:40+00:00,Vaksin dosis 2 harus tercapai sekitar 80% bagi guru dan tenaga pendidikan lainnya. Dan 50% bagi masyarakat lain.  J https://t.co/FcaBcO9Rbg',vaksin dosis tercapai sedikitar bagi guru tenaga penkan lainnya bagi masyarakat lain
2022-01-25 11:48:49+00:00,"@stuwithdy wahh padet bangetaku yang baru ptm 50% aja udah capee huhu, semangat kamuu'",wah padat bangetaaku ptm jadi udah cape huhu semangat
2022-01-25 11:34:40+00:00,"@ninoriano Gantian WFH seminggu sekali (50%). Eh, sekarang total karena suite sebelah ada yang positif... bocah jug https://t.co/u12WNTXuXx'",gantian wfh sekali eh sekarang total karena suite sebelah ada positif bocah
2022-01-25 10:56:23+00:00,kapan ptm 100% njirrrr?? udah agak ga tahan kalo 50% terus',ptm njir udah agak tahan kalau
2022-01-25 10:46:14+00:00,"@subschfess kalo di sklh aku udh ptm full nder tapi buat yg kelas 12 doang, 10 sama 11 masih 50%'",kalau  sklh aku udah ptm full nder buat kelas doang sama
2022-01-25 10:25:47+00:00,AHHH ANJJRRR MALES BANGET PTM 50%',ahhh anjing males banget ptm
2022-01-25 09:55:19+00:00,"@schfess kangen, TP ENAKAN PTM 50%'",kangen  enakan ptm
2022-01-25 09:43:24+00:00,@sug4rxicetea sekolahku balik lagi ke ptm 50% kesel banget :(',sekolahku balik lagi ptm kesel banget
2022-01-25 08:56:48+00:00,"JUJURLY GASIAP PTM 50% KRNNN GBS KETEMU ARIP, PPUPUTTTT AAAA AKU GABISA LENDOTAN KE PUPUT LAGI GABISA NGAKAK NGAKAK AMA ARIP LAGI'",jujur gasiap ptm karenann gbs ketemu arif puput aaaa aku gabisa lendotan puput lagi gabisa ngakak ngakak sama arif lagi
2022-01-25 08:27:57+00:00,"@subschfess Lah kan udah pada di vaksin toh? Saran yg klise sih, tapi ya selama mereka taat prokes pasti aman2 aja. https://t.co/d97UE1f7Zt'",udah  vaksin toh saran klise selama taat prokes pasti aman jadi
2022-01-25 08:11:14+00:00,Sekolah gw mau balik ke ptm 50% lagi,sekolah gue mau balik ptm lagi
2022-01-25 06:03:03+00:00,"mending ptm please... aku ptm baru 50% sih di sekolah, tapi asli jangan sampe online lagi semangat belajar aku 'https://t.co/Wp90GDWrfK'",mending ptm please aku ptm  sekolah asli jangan sampai online lagi semangat beljadir aku
2022-01-25 06:00:01+00:00,yah mau 50% ptm lagi :(  padahal udah nyaman 100% ptm hufftt',mau ptm lagi udah nyaman ptm hufftt
2022-01-25 05:46:41+00:00,mana ini kan msih ptm 50% :D PULANGNYA PADA JAM 1 LAGI AH ELAH',msih ptm pulangnya jam lagi ah elah
2022-01-25 05:41:16+00:00,"ga berharap pjj, tapi ptm 50% lagi bisa g siex https://t.co/MATsfcWXjZ'",berharap pjj ptm lagi
2022-01-25 03:32:15+00:00,Kembalikan PTM 50%',kembalikan ptm
2022-01-25 03:29:54+00:00,"@loveliuest Samaa, sekolahku juga masih 50% ptm nya'",sama sekolahku ptm
2022-01-25 03:28:16+00:00,"@kilangambis 50/50 sih kalo akuu udah nyaman pjj , cuma materi lebih ngerti kalo ptm  kl km gimanaa kil?'",kalau akuu udah nyaman pjj cuma materi lebih nge i kalau ptm kalau km gimanaa kil
2022-01-25 03:26:21+00:00,@convomf aku malah pengen ptm 100% soalnya bestie ku di sesi 1 :( aku ptm 50% malah diem dieman',aku malah pengen ptm soalnya bestie  sesi aku ptm malah em eman
2022-01-25 03:25:02+00:00,"  pengen ptm 50% lagi pls, kelas brisik banget'",pengen ptm lagi pls kelas brisik banget
2022-01-25 02:47:00+00:00,"@snwkasep bener juga, tapi kalo ptm 50% bisa lah ya'",bener kalau ptm
2022-01-25 02:05:58+00:00,"@schfess jujur kalo pjj 100% bakal enak si, teratur gt loh. soalnya di sekolahku masih 50% pjj 50% ptm. kadang ada https://t.co/RO1KTdymeX'",jujur kalau pjj bakal enak teratur soalnya sekolahku pjj ptm kadang ada
2022-01-24 23:41:16+00:00,@schfess 50% cocok banget buat aku yang dikit dikit rasanya mau bolos. tapi 50% malah bikin aku tambah capek soalny https://t.co/iXOIKX9y0t',cocok banget buat aku dikit dikit rasanya mau bolos malah aku tambah capek soalnya
2022-01-24 23:38:12+00:00,"sumpah kalo ptm gua bangunnya jam 4.50 :"") untung pjj'",sumpah kalau ptm gua bangunnya jam untung pjj
2022-01-24 14:26:45+00:00,pls ptm 50% lagi',pls ptm lagi
2022-01-24 13:42:57+00:00,@alsunsky Iya T_T padahal baru ptm 50% 2 minggu rasanya capek banget',iya ptm rasanya capek banget
2022-01-24 11:34:14+00:00,"@subschfess skola sy dah ad yg kena, minggu kmrn dah pjj, minggu ini ptm jd 50% lagi ga 100% sampe seterusnya :""('",sekolah saya dah ada kena kemarin dah pjj ptm jadi lagi sampai seterusnya
2022-01-24 11:09:24+00:00,"@subschfess Ga suka pjj, tapi suka ptm 50% aja",suka pjj suka ptm jadi
2022-01-24 03:22:31+00:00,RT @fireworkID: @mediaindonesia @chairulachir PTM 100% itu cara lama. Harusnya 50-50. Sekolah dan walimurid harus adaptasi betul bahwa 50-5 ',ptm cara lama harusnya sekolah wali murid adaptasi betul bahwa
2022-01-24 00:38:53+00:00,"@LetsPlayBallNCT Anj, sabtu diumumin ptm 100% minggunya langsung ganti 50% cuk sekolah gw, gegara kasus koped naik lagi sial'",anjing diumumin ptm langsung ganti cuk sekolah gue gegara kasus kopid naik lagi sial
2022-01-24 00:32:05+00:00,"@convomfs Sekolah gue kaga ptm 100% si, jadi selang seling luring daring gitu. Cuma sekolah temen gue ada yg kaya g https://t.co/D0bg9aeD7J'",sekolah gue kaga ptm jadi selang seling luring daring cuma sekolah temen gue ada kaya
2022-01-24 00:21:28+00:00,ptm 50% sepi bnget kelas akuu',ptm sepi banget kelas aku
2022-01-24 00:12:40+00:00,ANJIR PTM 50%',anjir ptm
2022-01-23 15:44:29+00:00,"@champagnedrinks Stuju juga klo 50%  PTM, gurunya pada mikir kita main aja, jadinya tugasnya ditumpukin terus, ditambah ulangan lagiii.'",setuju kalau ptm gurunya mikir main jadi jadinya tugasnya tumpukin tambah ulangan lagiii
2022-01-23 15:22:28+00:00,"Bismillah semoga PTM 100% disekolahku beso aja, hari selasa kembali sesi A sesi '(50%). Plisss Bismillah.  Aamiin'",bisamaillah semoga ptm sekolahku besok jadi kembali sesi sesi plis bisamaillah amin
2022-01-23 14:10:18+00:00,"ya ptm 50% aja, lebih baik daripada ptm 100%'",ptm jadi lebih baik ptm
2022-01-23 14:01:46+00:00,@xslnau tapi seru kan ya ptm 100% huhu aku masih 50% ngga asik banget',seru ptm huhu aku asik banget
2022-01-23 13:47:34+00:00,@dayuinds Aku baru mau PTM lagi day haha Tdnya 100% terus banyak yang ga setuju. Akhirnya 50% dulu. Eheheee masih a https://t.co/PWvdUDgCdK',aku mau ptm lagi day haha tadinya banyak setuju akhirnya eheheee
2022-01-23 11:48:50+00:00,"Dih serius dah.. SUMPAH MENDING PTM 50% GPP ASLI ANJIR INI TAKUTT AKU TEH, tapi kangen sm temen'",dih serius dah sumpah mending ptm asli anjir takut aku teh kangen sama temen
2022-01-23 11:47:33+00:00,"Tadi kesel gegara ptm nya msih 50%, skrng ptm nya diubah udah jdi 100% saya mlh takut?! YA ALLAH CAPEK SM DIRI AING'",kesel gegara ptm msih sekarang ptm ubah udah jadi saya malah takut allah capek sama diri aing
2022-01-23 11:33:33+00:00,KESELL GA SIE PTM JADI 50% LAGI PDHL UDH SENENG FULL LOHH',kesel ptm jadi lagi udah seneng full loh
2022-01-23 10:14:14+00:00,@schfess SKOLAH GWEHHHH PTM 50% LG ANJJJJJJ',sekolah gue ptm lagi anjing
2022-01-23 09:20:12+00:00,@schfess masih 100% cape banget. semoga aja deh sekolah aku jadi 50% lagi ptm nya',cape banget semoga jadi deh sekolah aku jadi lagi ptm
2022-01-23 09:04:18+00:00,@schfess sekolahku udah stop ptm 100% dari minggu kmrn. jadi 50% skrg persesi',sekolahku udah stop ptm dari kemarin jadi sekarang persesi
2022-01-23 08:45:51+00:00,"semua gr2 polan, jd ptm 50% lg asooo'",semua gara polan jadi ptm lagi asu
2022-01-23 08:23:28+00:00,"@schfess Masihh ptm 100%, berharap 50% aja boleh gak sih'",masih ptm berharap jadi boleh
2022-01-23 07:22:56+00:00,"@schfess seminggu yang lalu sekolahku ptn 100%, minggu kemarin katanya gaboleh jdnya 50% dan minggu depan kembali ptm 100% ..'",lalu sekolahku ptn kemarin katanya gaboleh jadinya depan kembali ptm
2022-01-23 07:08:02+00:00,@schfess gatau deh nder ini udh 2 minggu sklh dan kelas 12 baru 100% ptm. dan skrg senin depan kls 10 sm 11 juga ik https://t.co/tAHr5d64Or',gatau deh nder sudah sekolah kelas ptm sekarang depan kelas sama ikut
2022-01-23 07:03:21+00:00,@tiqqquee ptm 50% dibagi berdasarkan yang makan diaduk dan ga diaduk',ptm bagi berdasarkan makan aduk diaduk
2022-01-23 06:15:09+00:00,kenapa ptm 50% lagi sih',ptm lagi
2022-01-23 04:58:44+00:00,"Cape anjir kalo 50% ptm, di sekolah isinya presentasi ma kuis dadakan, sampe rumah ngerjain tugas di gc'",cape anjir kalau ptm  sekolah isinya presentasi sama kuis dadakan sampai rumah ngerjain tugas  gc
2022-01-23 04:56:40+00:00,"@schfess Kalau ngasih info suka dadakan, kadang h-berapa jam gitu baru dikasih tau. Sekolahku awalnya ptm 100% tapi https://t.co/YHIdfRFrR3'",kalau ngasih info suka dadakan kadang berapa jam dikasih tau sekolahku awalnya ptm
2022-01-23 04:40:35+00:00,SchApp! besok sender bakal ptm 100%.... Takut banget AAAAAAAAAAAAAAAAAA ntar ga ditemenin gimana ya ((nangis),besok sender bakal ptm takut banget aaaaaa bentar temenin nangis
2022-01-23 03:46:22+00:00,"sekolah gua agak mencla-mencle ya, kmrn bru full PTM 2 minggu, pas minggu ketiga diganti ke PTM 50%. baru seminggu,  https://t.co/VDysZAOwHw'",sekolah gua agak mencla mencle kemarin full ptm ketiga ganti ptm
2022-01-23 01:56:09+00:00,BESOK PTM 100% ALGSKDGELSBSLDHLD BOLOS AJA APA YAAA  MENDING 50% AJA GAK SIIII,besok ptm algskdgelsbsldahld bolos jadi yaa mending jadi si
2022-01-22 15:15:37+00:00,pantesan aja anjing mingdep gue ptm 50%',pantesan aja anjing gue ptm
